"Target","Evidence"
"NR6A1","predicted (intersection) + predicted (union)"
"NRBP2","predicted (union)"
"NRIP3","predicted (union)"
"NSUN3","predicted (union)"
"NT5C1A","predicted (union)"
"NT5DC3","predicted (intersection) + predicted (union)"
"NTN1","predicted (union)"
"NTPCR","predicted (union)"
"NTRK2","predicted (union)"
"NTRK3","predicted (intersection) + predicted (union)"
"NTSR1","predicted (union)"
"NUBPL","predicted (union)"
"NUCKS1","predicted (union)"
"NUDT16","predicted (union)"
"NUDT16L1","predicted (union)"
"NUDT19","predicted (union)"
"NUFIP2","predicted (union)"
"NUP188","predicted (union)"
"NUP62CL","predicted (union)"
"NUTF2","predicted (intersection) + predicted (union)"
"NXF1","predicted (union)"
"NXN","predicted (intersection) + predicted (union)"
"NXPH3","predicted (union)"
"ODF2L","predicted (union)"
"ONECUT2","predicted (union)"
"OPA3","predicted (union)"
"OPN3","predicted (union)"
"OPRM1","predicted (union)"
"ORC5","experimental (all)"
"ORC6","predicted (union)"
"ORMDL1","experimental (all)"
"ORMDL2","predicted (union)"
"OSBP2","predicted (union)"
"OSBPL2","predicted (union)"
"OSTF1","predicted (union)"
"OTUD3","predicted (intersection) + predicted (union)"
"OTULIN","predicted (union)"
"OTULINL","predicted (intersection) + predicted (union)"
"OXNAD1","predicted (union)"
"P2RX1","predicted (union)"
"P2RX5","predicted (union)"
"P2RY11","experimental (all)"
"PABPN1","predicted (union)"
"PADI2","predicted (union)"
"PAFAH1B1","predicted (union)"
"PAFAH1B2","predicted (union)"
"PAG1","predicted (union)"
"PALM","predicted (union)"
"PALM2-AKAP2","predicted (union)"
"PAPLN","predicted (union)"
"PARP15","predicted (union)"
"PARVG","predicted (union)"
"PATE2","predicted (intersection) + predicted (union)"
"PAX2","predicted (union)"
"PAX7","predicted (union)"
"PBX1","predicted (union)"
"PCDH1","predicted (union)"
"PCDH7","predicted (intersection) + predicted (union)"
"PCID2","predicted (union)"
"PCSK7","predicted (union)"
"PCSK9","predicted (intersection) + predicted (union)"
"PCYT1A","predicted (union)"
"PDCD11","predicted (union)"
"PDE10A","predicted (union)"
"PDE11A","predicted (union)"
"PDE2A","predicted (union)"
"PDE9A","predicted (union)"
"PDF","predicted (union)"
"PDK1","predicted (intersection) + predicted (union)"
"PDLIM2","predicted (union)"
"PDLIM4","predicted (union)"
"PDZD8","predicted (intersection) + predicted (union)"
"PER1","predicted (union)"
"PEX11A","predicted (union)"
"PEX5L","predicted (intersection) + predicted (union)"
"PFKFB3","predicted (union)"
"PGAM5","predicted (union)"
"PGAP3","predicted (union)"
"PGP","predicted (union)"
"PGR","predicted (union)"
"PHAX","predicted (union)"
"PHC3","predicted (union)"
"PHF24","predicted (union)"
"PHF6","predicted (union)"
"PHF7","predicted (union)"
"PHLDA3","predicted (union)"
"PHOX2B","predicted (union)"
"PI15","predicted (union)"
"PI4K2A","predicted (union)"
"PIAS2","predicted (union)"
"PIAS4","predicted (union)"
"PIDD1","predicted (union)"
"PIGP","predicted (union)"
"PIK3IP1","predicted (union)"
"PIK3R3","predicted (union)"
"PIMREG","predicted (union)"
"PIP5KL1","predicted (union)"
"PITPNM2","predicted (union)"
"PKIA","predicted (union)"
"PKNOX1","predicted (union)"
"PLA2G5","predicted (union)"
"PLAAT3","predicted (intersection) + predicted (union)"
"PLAGL2","predicted (union)"
"PLBD2","predicted (union)"
"PLEKHB2","predicted (union)"
"PLEKHG4B","predicted (union)"
"PLEKHH1","predicted (union)"
"PLEKHM3","predicted (union)"
"PLPP7","predicted (union)"
"PLPPR4","predicted (intersection) + predicted (union)"
"PLSCR1","experimental (all)"
"PLXNA1","predicted (union)"
"PMFBP1","predicted (union)"
"PNLIPRP3","predicted (intersection) + predicted (union)"
"PNMA8A","predicted (union)"
"PNPLA3","predicted (union)"
"POGK","experimental (all)"
"POLE","predicted (union)"
"POLI","predicted (union)"
"POLM","predicted (union)"
"POLR1A","predicted (union)"
"POM121","predicted (union)"
"POTEI","predicted (union)"
"POU2F1","predicted (union)"
"PPARGC1B","predicted (union)"
"PPFIA3","predicted (union)"
"PPIF","predicted (union)"
"PPIL6","predicted (union)"
"PPM1A","experimental (all)"
"PPM1H","predicted (intersection) + predicted (union)"
"PPP1CB","experimental (all) + predicted (union)"
"PPP1R3F","predicted (union)"
"PPP1R7","predicted (union)"
"PPP2R3B","predicted (union)"
"PQLC1","predicted (union)"
"PRDM1","predicted (union)"
"PRDM2","predicted (union)"
"PRDM6","predicted (intersection) + predicted (union)"
"PRELID2","predicted (union)"
"PREX1","predicted (union)"
"PRKAB2","predicted (union)"
"PRKACB","predicted (union)"
"PRORP","predicted (union)"
"PROSER3","predicted (union)"
"PRPF3","predicted (union)"
"PRPH2","predicted (union)"
"PRR12","predicted (intersection) + predicted (union)"
"PRSS23","predicted (union)"
"PRX","predicted (union)"
"PSMA2","experimental (all)"
"PSMG4","predicted (union)"
"PTCHD3","predicted (union)"
"PTDSS1","predicted (union)"
"PTGES","predicted (union)"
"PTGR2","predicted (union)"
"PTK6","predicted (intersection) + predicted (union)"
"PTPN11","predicted (union)"
"PTPN14","predicted (union)"
"PTPRD","predicted (union)"
"PTPRN2","predicted (intersection) + predicted (union)"
"PUM1","experimental (all)"
"PURG","predicted (union)"
"PWP2","predicted (union)"
"PYGO1","predicted (union)"
"PYROXD1","predicted (union)"
"QSOX1","predicted (union)"
"RAB11FIP3","predicted (union)"
"RAB15","predicted (union)"
"RAB3B","predicted (union)"
"RAB3IP","predicted (union)"
"RAB43","predicted (union)"
"RAB6B","predicted (union)"
"RABL6","predicted (union)"
"RAC1","predicted (union)"
"RAD23A","predicted (union)"
"RAD51C","experimental (all) + predicted (union)"
"RALGAPA2","predicted (union)"
"RANBP10","predicted (union)"
"RAP1B","predicted (intersection) + predicted (union)"
"RAP2B","predicted (union)"
"RAP2C","predicted (union)"
"RAPH1","predicted (union)"
"RARRES2","predicted (union)"
"RARS","experimental (all)"
"RASA2","predicted (union)"
"RASA3","predicted (intersection) + predicted (union)"
"RASAL2","experimental (all)"
"RASGEF1A","predicted (union)"
"RASGRP3","predicted (intersection) + predicted (union)"
"RASSF4","predicted (intersection) + predicted (union)"
"RASSF6","predicted (union)"
"RAVER2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"RB1","experimental (all) + predicted (union)"
"RBFA","predicted (intersection) + predicted (union)"
"RBFOX1","predicted (union)"
"RBM19","predicted (intersection) + predicted (union)"
"RBM22","predicted (union)"
"RBM28","predicted (union)"
"RBM7","predicted (union)"
"RBSN","predicted (intersection) + predicted (union)"
"RCBTB1","predicted (intersection) + predicted (union)"
"RCL1","predicted (union)"
"RCN2","experimental (all)"
"RELB","predicted (union)"
"REPS2","predicted (union)"
"RFC2","predicted (union)"
"RFLNB","predicted (union)"
"RHBDL3","predicted (union)"
"RHEBL1","predicted (union)"
"RHOH","predicted (intersection) + predicted (union)"
"RIC8B","predicted (union)"
"RILPL1","predicted (union)"
"RIMBP2","predicted (union)"
"RIMS4","predicted (union)"
"RMND5A","predicted (union)"
"RNASE7","predicted (union)"
"RNF121","predicted (union)"
"RNF144B","predicted (intersection) + predicted (union)"
"RNF149","predicted (intersection) + predicted (union)"
"RNF165","predicted (union)"
"RNF168","predicted (union)"
"RNF187","experimental (all)"
"RNF19B","predicted (union)"
"RNF213","predicted (intersection) + predicted (union)"
"RNF24","predicted (intersection) + predicted (union)"
"RNF40","predicted (union)"
"RNMT","predicted (union)"
"RNPEPL1","predicted (union)"
"RO60","predicted (union)"
"ROPN1","predicted (union)"
"RORB","predicted (union)"
"RORC","predicted (union)"
"RPL36A","experimental (all)"
"RPL37A","experimental (all)"
"RPL7L1","experimental (all)"
"RPL9","predicted (union)"
"RPP30","predicted (union)"
"RPS15","experimental (all)"
"RPS20","predicted (union)"
"RPS21","predicted (union)"
"RPS26","experimental (all)"
"RPS6","experimental (all)"
"RPS6KA2","predicted (union)"
"RPTOR","predicted (intersection) + predicted (union)"
"RRAGD","predicted (intersection) + predicted (union)"
"RRN3","predicted (intersection) + predicted (union)"
"RSL24D1","predicted (union)"
"RSPH10B2","predicted (union)"
"RTL6","predicted (union)"
"RUBCN","predicted (union)"
"RUNDC3B","experimental (all)"
"RUNX1T1","predicted (union)"
"RUNX3","predicted (union)"
"RWDD2B","predicted (union)"
"RYR2","predicted (union)"
"SAE1","predicted (intersection) + predicted (union)"
"SALL2","experimental (all)"
"SALL4","predicted (union)"
"SAMD14","predicted (union)"
"SAMD4A","predicted (union)"
"SAP30BP","predicted (union)"
"SASH3","predicted (union)"
"SATB1","predicted (intersection) + predicted (union)"
"SCAMP2","predicted (union)"
"SCD5","predicted (union)"
"SCML1","predicted (union)"
"SCN2B","predicted (union)"
"SCNN1A","predicted (union)"
"SCNN1G","predicted (intersection) + predicted (union)"
"SCO1","predicted (union)"
"SDK1","predicted (union)"
"SEC13","experimental (all)"
"SELENOI","predicted (union)"
"SEMA4G","predicted (union)"
"SEMA6A","predicted (union)"
"SERINC3","predicted (union)"
"SERPINE1","predicted (union)"
"SETX","predicted (union)"
"SF3B3","predicted (union)"
"SGCB","predicted (union)"
"SGCD","predicted (union)"
"SGPL1","predicted (union)"
"SGPP2","experimental (all)"
"SGSM2","predicted (union)"
"SGTB","predicted (union)"
"SH3BP2","predicted (union)"
"SH3BP4","predicted (union)"
"SH3D19","predicted (union)"
"SH3RF2","predicted (union)"
"SH3RF3","predicted (union)"
"SHC1","predicted (union)"
"SHH","predicted (intersection) + predicted (union)"
"SHLD1","predicted (intersection) + predicted (union)"
"SHOX","predicted (union)"
"SIAE","predicted (intersection) + predicted (union)"
"SIK2","predicted (union)"
"SIRT7","predicted (union)"
"SKI","experimental (all) + predicted (union)"
"SKIDA1","predicted (union)"
"SLC12A2","predicted (intersection) + predicted (union)"
"SLC14A1","predicted (intersection) + predicted (union)"
"SLC17A4","predicted (union)"
"SLC18A1","predicted (union)"
"SLC19A3","predicted (union)"
"SLC24A4","predicted (union)"
"SLC25A38","predicted (union)"
"SLC26A1","predicted (union)"
"SLC26A10","predicted (union)"
"SLC26A7","predicted (union)"
"SLC27A4","predicted (union)"
"SLC29A1","predicted (union)"
"SLC35F1","predicted (union)"
"SLC35F2","predicted (union)"
"SLC38A7","predicted (union)"
"SLC39A1","predicted (union)"
"SLC39A14","predicted (union)"
"SLC43A3","predicted (union)"
"SLC44A1","predicted (intersection) + predicted (union)"
"SLC44A2","predicted (union)"
"SLC4A4","predicted (union)"
"SLC6A7","predicted (union)"
"SLC7A6OS","predicted (union)"
"SLC8A2","predicted (intersection) + predicted (union)"
"SLC9A7","predicted (union)"
"SLCO3A1","predicted (union)"
"SLFN12L","predicted (union)"
"SLITRK3","predicted (union)"
"SLX4IP","predicted (intersection) + predicted (union)"
"SMARCA5","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"SMARCD1","predicted (union)"
"SMC1A","predicted (union)"
"SMC4","predicted (union)"
"SMPD3","predicted (union)"
"SMPDL3B","experimental (all) + predicted (union)"
"SMURF2","predicted (union)"
"SNORC","predicted (union)"
"SNRNP200","experimental (all)"
"SNRPE","predicted (union)"
"SNX21","predicted (union)"
"SNX8","predicted (union)"
"SNX9","predicted (union)"
"SOBP","predicted (union)"
"SOGA1","predicted (union)"
"SORL1","predicted (intersection) + predicted (union)"
"SOX1","predicted (union)"
"SP140L","predicted (union)"
"SP6","predicted (union)"
"SP7","predicted (union)"
"SP8","predicted (union)"
"SPAG6","predicted (intersection) + predicted (union)"
"SPATA17","predicted (union)"
"SPECC1","predicted (union)"
"SPEN","predicted (union)"
"SPG7","predicted (union)"
"SPIB","predicted (union)"
"SPIRE1","experimental (all)"
"SPOCK2","predicted (union)"
"SPSB1","predicted (union)"
"SPTBN2","predicted (intersection) + predicted (union)"
"SRARP","predicted (union)"
"SRCAP","predicted (union)"
"SRD5A1","predicted (union)"
"SRF","predicted (union)"
"SRFBP1","predicted (union)"
"SRI","predicted (union)"
"SRMS","predicted (intersection) + predicted (union)"
"SRPK1","experimental (all)"
"SRPX2","predicted (union)"
"SRSF10","experimental (all)"
"SRSF3","predicted (intersection) + predicted (union)"
"SSR3","predicted (union)"
"SSR4P1","predicted (union)"
"SSTR1","predicted (union)"
"ST14","predicted (union)"
"ST5","predicted (intersection) + predicted (union)"
"ST6GAL2","predicted (union)"
"ST6GALNAC4","predicted (intersection) + predicted (union)"
"STARD3NL","predicted (intersection) + predicted (union)"
"STAT5B","predicted (intersection) + predicted (union)"
"STEAP4","experimental (all)"
"STK17B","predicted (union)"
"STK24","predicted (union)"
"STK25","predicted (union)"
"STK35","predicted (union)"
"STMN3","predicted (union)"
"STMP1","predicted (union)"
"STRADA","predicted (union)"
"STRIP2","predicted (union)"
"SUDS3","experimental (all)"
"SUGT1","predicted (union)"
"SULF1","predicted (union)"
"SULT4A1","predicted (union)"
"SUSD1","predicted (union)"
"SUV39H2","predicted (union)"
"SV2B","predicted (union)"
"SV2C","predicted (intersection) + predicted (union)"
"SYMPK","predicted (union)"
"SYNCRIP","predicted (union)"
"SYNJ2BP","experimental (all)"
"SYNPO2","predicted (union)"
"SYP","predicted (union)"
"SYT13","predicted (union)"
"SYT7","predicted (union)"
"SZRD1","predicted (union)"
"TADA2B","predicted (union)"
"TAOK1","predicted (intersection) + predicted (union)"
"TAPBP","predicted (union)"
"TARDBP","predicted (intersection) + predicted (union)"
"TASOR","predicted (union)"
"TBC1D16","predicted (intersection) + predicted (union)"
"TBKBP1","predicted (union)"
"TBRG1","predicted (union)"
"TCAF2","predicted (union)"
"TCEA3","predicted (union)"
"TCF19","predicted (intersection) + predicted (union)"
"TCF4","predicted (union)"
"TCTEX1D1","predicted (union)"
"TECPR2","predicted (union)"
"TENM1","predicted (union)"
"TENT4A","predicted (intersection) + predicted (union)"
"TFAM","predicted (intersection) + predicted (union)"
"TFCP2L1","predicted (union)"
"TGFBR2","predicted (union)"
"THAP1","predicted (union)"
"THAP2","predicted (intersection) + predicted (union)"
"THAP6","predicted (union)"
"THRA","predicted (union)"
"THRAP3","predicted (union)"
"THY1","predicted (union)"
"TIFA","predicted (union)"
"TIGD6","predicted (union)"
"TIGIT","predicted (union)"
"TIMM10B","predicted (union)"
"TIMM8A","predicted (union)"
"TK2","predicted (union)"
"TLE3","predicted (union)"
"TLK2","predicted (union)"
"TMC2","predicted (union)"
"TMC7","predicted (union)"
"TMEM106B","predicted (union)"
"TMEM11","predicted (union)"
"TMEM120B","predicted (union)"
"TMEM134","predicted (union)"
"TMEM135","predicted (union)"
"TMEM161B","predicted (intersection) + predicted (union)"
"TMEM184A","predicted (union)"
"TMEM186","predicted (intersection) + predicted (union)"
"TMEM200B","predicted (union)"
"TMEM200C","predicted (union)"
"TMEM209","experimental (all)"
"TMEM231","predicted (intersection) + predicted (union)"
"TMEM236","predicted (union)"
"TMEM255B","predicted (union)"
"TMEM30A","experimental (all) + predicted (union)"
"TMEM72","predicted (union)"
"TMEM87B","predicted (intersection) + predicted (union)"
"TMPRSS13","predicted (intersection) + predicted (union)"
"TMPRSS9","predicted (union)"
"TNFAIP8","predicted (intersection) + predicted (union)"
"TNFAIP8L1","predicted (intersection) + predicted (union)"
"TNFRSF13C","predicted (intersection) + predicted (union)"
"TNRC6B","experimental (all)"
"TOGARAM2","predicted (union)"
"TOM1L2","predicted (union)"
"TOMM22","experimental (all)"
"TOMM40","predicted (union)"
"TOR1A","predicted (union)"
"TOR2A","predicted (union)"
"TP73","predicted (union)"
"TPD52L2","predicted (union)"
"TPO","predicted (union)"
"TPPP","predicted (union)"
"TPPP3","experimental (all)"
"TRAF1","predicted (union)"
"TRAF3","predicted (union)"
"TRAK1","predicted (union)"
"TRAM2","predicted (union)"
"TRAPPC9","predicted (union)"
"TRIB1","experimental (all) + predicted (union)"
"TRIB2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"TRIM2","predicted (union)"
"TRIM32","predicted (union)"
"TRIM38","predicted (union)"
"TRIM41","predicted (union)"
"TRIM44","predicted (intersection) + predicted (union)"
"TRIM45","predicted (union)"
"TRIM54","predicted (union)"
"TRIM7","predicted (union)"
"TRIM71","predicted (intersection) + predicted (union)"
"TRIP13","predicted (union)"
"TRMO","predicted (intersection) + predicted (union)"
"TRMT10C","predicted (union)"
"TSHZ3","predicted (union)"
"TSPAN11","predicted (union)"
"TSPAN14","predicted (intersection) + predicted (union)"
"TSPAN15","predicted (union)"
"TSPAN17","predicted (union)"
"TSPYL2","predicted (union)"
"TSPYL4","predicted (union)"
"TTC1","predicted (union)"
"TTC22","predicted (union)"
"TTC3","predicted (union)"
"TTC30A","predicted (intersection) + predicted (union)"
"TTC37","predicted (union)"
"TTC38","experimental (all) + predicted (union)"
"TTC39A","predicted (intersection) + predicted (union)"
"TTLL7","predicted (union)"
"TTYH3","predicted (union)"
"TUBG1","experimental (all)"
"TUBGCP3","predicted (union)"
"TULP4","predicted (union)"
"TUSC3","predicted (union)"
"TXK","predicted (union)"
"TYMS","experimental (all)"
"UBA2","experimental (all)"
"UBB","experimental (all)"
"UBD","predicted (union)"
"UBE2G1","predicted (union)"
"UBE2I","predicted (union)"
"UBE3B","predicted (union)"
"UBE4A","predicted (union)"
"UBXN10","predicted (union)"
"UCKL1","predicted (union)"
"UGCG","predicted (intersection) + predicted (union)"
"UGGT1","predicted (union)"
"UHRF1BP1","predicted (union)"
"UHRF1BP1L","predicted (union)"
"UMODL1","predicted (union)"
"UNC45B","predicted (intersection) + predicted (union)"
"UPK3BL1","predicted (union)"
"UQCC2","predicted (union)"
"UQCR10","experimental (all) + predicted (union)"
"UQCRFS1","predicted (union)"
"URB1-AS1","predicted (union)"
"URM1","predicted (union)"
"UROS","predicted (union)"
"USP1","predicted (union)"
"USP3","predicted (union)"
"USP35","predicted (union)"
"USP4","predicted (intersection) + predicted (union)"
"USP51","predicted (union)"
"UST","predicted (union)"
"UTP4","experimental (all)"
"VAPA","predicted (union)"
"VAPB","predicted (union)"
"VASN","predicted (union)"
"VAX1","predicted (union)"
"VENTX","predicted (union)"
"VHL","predicted (union)"
"VLDLR","predicted (union)"
"VNN1","predicted (intersection) + predicted (union)"
"VPS45","experimental (all)"
"VSTM5","predicted (union)"
"VTA1","predicted (union)"
"VWA1","predicted (union)"
"WARS","predicted (union)"
"WBP11","predicted (intersection) + predicted (union)"
"WDR1","predicted (union)"
"WDR20","predicted (intersection) + predicted (union)"
"WDR55","predicted (union)"
"WDR76","predicted (union)"
"WFIKKN2","predicted (union)"
"WHAMM","experimental (all) + predicted (union)"
"WIPF2","predicted (union)"
"WNT2B","predicted (union)"
"WNT5B","predicted (union)"
"WNT7B","predicted (union)"
"WWC3","predicted (intersection) + predicted (union)"
"WWP2","predicted (union)"
"XIRP1","predicted (union)"
"XKR4","predicted (union)"
"XKR7","predicted (intersection) + predicted (union)"
"XRRA1","predicted (union)"
"XXYLT1","predicted (union)"
"YIPF6","predicted (union)"
"YPEL1","predicted (union)"
"ZADH2","predicted (intersection) + predicted (union)"
"ZBED1","predicted (union)"
"ZBTB26","predicted (union)"
"ZBTB37","predicted (union)"
"ZBTB4","experimental (all) + predicted (union)"
"ZBTB7A","predicted (union)"
"ZBTB7B","predicted (union)"
"ZC3H10","predicted (intersection) + predicted (union)"
"ZC3HAV1","predicted (union)"
"ZCCHC12","predicted (intersection) + predicted (union)"
"ZCCHC2","predicted (union)"
"ZCCHC4","predicted (union)"
"ZDHHC18","predicted (union)"
"ZFAND2A","predicted (union)"
"ZFAT","predicted (intersection) + predicted (union)"
"ZFP37","predicted (union)"
"ZFX","predicted (union)"
"ZFYVE19","predicted (intersection) + predicted (union)"
"ZKSCAN2","predicted (union)"
"ZKSCAN3","predicted (union)"
"ZNF101","predicted (union)"
"ZNF106","predicted (union)"
"ZNF124","predicted (union)"
"ZNF132","predicted (union)"
"ZNF141","predicted (union)"
"ZNF146","predicted (union)"
"ZNF155","predicted (union)"
"ZNF169","predicted (intersection) + predicted (union)"
"ZNF19","predicted (intersection) + predicted (union)"
"ZNF197","predicted (intersection) + predicted (union)"
"ZNF254","predicted (union)"
"ZNF280D","predicted (intersection) + predicted (union)"
"ZNF317","predicted (union)"
"ZNF346","predicted (union)"
"ZNF354B","predicted (union)"
"ZNF367","experimental (all)"
"ZNF396","predicted (union)"
"ZNF417","predicted (union)"
"ZNF430","predicted (union)"
"ZNF451","predicted (union)"
"ZNF480","predicted (union)"
"ZNF483","predicted (intersection) + predicted (union)"
"ZNF496","predicted (union)"
"ZNF510","predicted (union)"
"ZNF554","predicted (intersection) + predicted (union)"
"ZNF576","predicted (union)"
"ZNF587B","predicted (union)"
"ZNF607","predicted (union)"
"ZNF609","predicted (union)"
"ZNF618","predicted (union)"
"ZNF652","predicted (union)"
"ZNF701","predicted (union)"
"ZNF704","predicted (union)"
"ZNF713","predicted (union)"
"ZNF738","predicted (union)"
"ZNF75A","predicted (union)"
"ZNF778","predicted (union)"
"ZNF784","predicted (union)"
"ZNF793","predicted (union)"
"ZNF827","predicted (union)"
"ZNF829","predicted (union)"
"ZNF831","predicted (union)"
"ZNF845","predicted (intersection) + predicted (union)"
"ZNF99","predicted (union)"
"ZNRF2","predicted (union)"
"ZYG11A","predicted (union)"
"ZZEF1","predicted (intersection) + predicted (union)"
