"Target","Evidence"
"ERC1","predicted (union)"
"ERC2","predicted (intersection) + predicted (union)"
"ERCC1","predicted (intersection) + predicted (union)"
"ERCC2","predicted (intersection) + predicted (union)"
"ERCC4","predicted (union)"
"ERCC6","predicted (intersection) + predicted (union)"
"ERCC6L","predicted (union)"
"ERCC6L2","predicted (intersection) + predicted (union)"
"ERF","predicted (union)"
"ERG28","predicted (intersection) + predicted (union)"
"ERGIC1","predicted (intersection) + predicted (union)"
"ERGIC2","predicted (union)"
"ERI1","predicted (union)"
"ERI2","predicted (union)"
"ERICH3","predicted (intersection) + predicted (union)"
"ERICH4","predicted (intersection) + predicted (union)"
"ERLIN2","experimental (all) + predicted (union)"
"ERMP1","predicted (intersection) + predicted (union)"
"ERN1","predicted (intersection) + predicted (union)"
"ERN2","predicted (union)"
"ERP44","predicted (union)"
"ERRFI1","predicted (union)"
"ERVFRD-1","predicted (intersection) + predicted (union)"
"ERVMER34-1","predicted (intersection) + predicted (union)"
"ESAM","predicted (union)"
"ESCO1","predicted (union)"
"ESD","predicted (union)"
"ESF1","predicted (intersection) + predicted (union)"
"ESM1","predicted (union)"
"ESPN","predicted (intersection) + predicted (union)"
"ESPNL","predicted (union)"
"ESR1","predicted (intersection) + predicted (union)"
"ESR2","predicted (intersection) + predicted (union)"
"ESRP1","predicted (union)"
"ESRRA","predicted (intersection) + predicted (union)"
"ESRRB","predicted (union)"
"ESRRG","predicted (intersection) + predicted (union)"
"ESS2","predicted (intersection) + predicted (union)"
"ESYT1","predicted (union)"
"ETFA","predicted (union)"
"ETFRF1","experimental (all) + predicted (intersection) + predicted (union)"
"ETNK1","experimental (all) + predicted (intersection) + predicted (union)"
"ETV1","predicted (intersection) + predicted (union)"
"ETV3","predicted (intersection) + predicted (union)"
"ETV4","predicted (union)"
"ETV6","predicted (intersection) + predicted (union)"
"ETV7","predicted (intersection) + predicted (union)"
"EVI5","predicted (intersection) + predicted (union)"
"EVL","predicted (union)"
"EVX2","predicted (intersection) + predicted (union)"
"EXD2","experimental (all)"
"EXD3","predicted (intersection) + predicted (union)"
"EXOC1","predicted (intersection) + predicted (union)"
"EXOC2","predicted (intersection) + predicted (union)"
"EXOC3-AS1","predicted (union)"
"EXOC3L2","predicted (intersection) + predicted (union)"
"EXOC4","predicted (intersection) + predicted (union)"
"EXOC6B","predicted (intersection) + predicted (union)"
"EXOSC1","predicted (intersection) + predicted (union)"
"EXOSC10","predicted (intersection) + predicted (union)"
"EXT1","experimental (all) + predicted (union)"
"EXT2","predicted (intersection) + predicted (union)"
"EXTL3","predicted (intersection) + predicted (union)"
"EYA1","predicted (intersection) + predicted (union)"
"EYA3","predicted (intersection) + predicted (union)"
"EYA4","predicted (union)"
"EZH1","experimental (all) + predicted (intersection) + predicted (union)"
"EZHIP","predicted (union)"
"EZR","predicted (union)"
"F11R","predicted (union)"
"F2","experimental (all)"
"F2RL1","predicted (intersection) + predicted (union)"
"F7","predicted (intersection) + predicted (union)"
"F8","predicted (union)"
"F8A2","predicted (union)"
"F9","predicted (union)"
"FA2H","predicted (union)"
"FAAH","predicted (intersection) + predicted (union)"
"FAAP20","predicted (intersection) + predicted (union)"
"FAAP24","predicted (union)"
"FABP2","predicted (union)"
"FABP4","predicted (union)"
"FABP6","predicted (union)"
"FADS1","predicted (intersection) + predicted (union)"
"FADS2","predicted (intersection) + predicted (union)"
"FAF1","predicted (intersection) + predicted (union)"
"FAF2","predicted (intersection) + predicted (union)"
"FAHD1","predicted (intersection) + predicted (union)"
"FAHD2A","predicted (intersection) + predicted (union)"
"FAIM2","predicted (intersection) + predicted (union)"
"FAM102A","predicted (intersection) + predicted (union)"
"FAM102B","predicted (intersection) + predicted (union)"
"FAM107A","predicted (union)"
"FAM107B","predicted (union)"
"FAM110B","predicted (union)"
"FAM110C","predicted (intersection) + predicted (union)"
"FAM111A","predicted (union)"
"FAM111B","predicted (intersection) + predicted (union)"
"FAM114A1","predicted (union)"
"FAM117A","predicted (union)"
"FAM120AOS","predicted (union)"
"FAM120B","predicted (intersection) + predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM122A","experimental (all) + predicted (intersection) + predicted (union)"
"FAM122B","experimental (all) + predicted (intersection) + predicted (union)"
"FAM122C","experimental (all) + predicted (union)"
"FAM124A","predicted (intersection) + predicted (union)"
"FAM126B","predicted (union)"
"FAM131B","predicted (union)"
"FAM133B","predicted (intersection) + predicted (union)"
"FAM135A","predicted (intersection) + predicted (union)"
"FAM135B","predicted (union)"
"FAM136A","predicted (union)"
"FAM13B","predicted (intersection) + predicted (union)"
"FAM151B","predicted (intersection) + predicted (union)"
"FAM153A","predicted (union)"
"FAM155A","predicted (intersection) + predicted (union)"
"FAM155B","experimental (all) + predicted (union)"
"FAM160A1","predicted (union)"
"FAM160B1","predicted (intersection) + predicted (union)"
"FAM160B2","predicted (union)"
"FAM161A","predicted (intersection) + predicted (union)"
"FAM162B","predicted (intersection) + predicted (union)"
"FAM163A","predicted (union)"
"FAM163B","predicted (intersection) + predicted (union)"
"FAM167A","predicted (intersection) + predicted (union)"
"FAM168A","experimental (all) + predicted (union)"
"FAM168B","predicted (union)"
"FAM169A","predicted (union)"
"FAM171A1","predicted (union)"
"FAM171A2","predicted (intersection) + predicted (union)"
"FAM171B","predicted (union)"
"FAM172A","predicted (intersection) + predicted (union)"
"FAM174A","predicted (union)"
"FAM174B","predicted (intersection) + predicted (union)"
"FAM177A1","predicted (union)"
"FAM180A","predicted (union)"
"FAM181B","predicted (intersection) + predicted (union)"
"FAM184B","predicted (union)"
"FAM186A","predicted (union)"
"FAM189A1","predicted (intersection) + predicted (union)"
"FAM189A2","predicted (union)"
"FAM189B","experimental (all) + predicted (intersection) + predicted (union)"
"FAM192A","predicted (intersection) + predicted (union)"
"FAM193B","predicted (union)"
"FAM199X","predicted (intersection) + predicted (union)"
"FAM204A","predicted (intersection) + predicted (union)"
"FAM207A","predicted (union)"
"FAM20B","predicted (intersection) + predicted (union)"
"FAM20C","predicted (union)"
"FAM214A","predicted (intersection) + predicted (union)"
"FAM216B","predicted (intersection) + predicted (union)"
"FAM217B","predicted (union)"
"FAM219A","predicted (intersection) + predicted (union)"
"FAM219B","predicted (union)"
"FAM222A","predicted (union)"
"FAM222B","predicted (intersection) + predicted (union)"
"FAM227A","predicted (intersection) + predicted (union)"
"FAM227B","predicted (intersection) + predicted (union)"
"FAM228A","predicted (intersection) + predicted (union)"
"FAM229B","experimental (all) + predicted (intersection) + predicted (union)"
"FAM230E","predicted (intersection) + predicted (union)"
"FAM234A","predicted (intersection) + predicted (union)"
"FAM241A","predicted (intersection) + predicted (union)"
"FAM243A","predicted (union)"
"FAM32A","predicted (union)"
"FAM43B","predicted (union)"
"FAM49A","predicted (intersection) + predicted (union)"
"FAM50A","predicted (union)"
"FAM53A","predicted (intersection) + predicted (union)"
"FAM71F1","predicted (union)"
"FAM76A","predicted (union)"
"FAM78B","predicted (union)"
"FAM81A","predicted (intersection) + predicted (union)"
"FAM83B","predicted (intersection) + predicted (union)"
"FAM83C","predicted (union)"
"FAM83E","predicted (union)"
"FAM83F","predicted (intersection) + predicted (union)"
"FAM83G","predicted (union)"
"FAM86B1","predicted (union)"
"FAM86C1","predicted (union)"
"FAM89A","experimental (all) + predicted (intersection) + predicted (union)"
"FAM89B","predicted (union)"
"FAM91A1","predicted (intersection) + predicted (union)"
"FAM92A","predicted (intersection) + predicted (union)"
"FAM92B","predicted (union)"
"FAM98B","predicted (intersection) + predicted (union)"
"FANCA","predicted (union)"
"FANCB","predicted (intersection) + predicted (union)"
"FANCE","predicted (union)"
"FANCM","predicted (intersection) + predicted (union)"
"FAR1","predicted (union)"
"FARP1","predicted (union)"
"FARP2","predicted (union)"
"FASN","experimental (all) + predicted (intersection) + predicted (union)"
"FASTK","predicted (intersection) + predicted (union)"
"FASTKD1","experimental (all) + predicted (intersection) + predicted (union)"
"FASTKD2","experimental (all) + predicted (intersection) + predicted (union)"
"FAT2","experimental (all) + predicted (intersection) + predicted (union)"
"FAT3","experimental (all)"
"FAT4","predicted (intersection) + predicted (union)"
"FATE1","predicted (union)"
"FAXC","predicted (union)"
"FAXDC2","predicted (union)"
"FBLN1","predicted (intersection) + predicted (union)"
"FBLN7","predicted (union)"
"FBRSL1","predicted (union)"
"FBXL14","predicted (union)"
"FBXL18","experimental (all) + predicted (intersection) + predicted (union)"
"FBXL20","experimental (all) + predicted (intersection) + predicted (union)"
"FBXL3","predicted (union)"
"FBXL4","predicted (union)"
"FBXL8","predicted (union)"
"FBXO10","predicted (intersection) + predicted (union)"
"FBXO17","predicted (intersection) + predicted (union)"
"FBXO22","predicted (intersection) + predicted (union)"
"FBXO27","predicted (intersection) + predicted (union)"
"FBXO28","predicted (union)"
"FBXO3","experimental (all) + predicted (intersection) + predicted (union)"
"FBXO30","predicted (union)"
"FBXO31","predicted (intersection) + predicted (union)"
"FBXO32","predicted (union)"
"FBXO33","predicted (union)"
"FBXO40","predicted (union)"
"FBXO41","experimental (all) + predicted (intersection) + predicted (union)"
"FBXO42","predicted (union)"
"FBXO44","predicted (intersection) + predicted (union)"
"FBXO47","predicted (intersection) + predicted (union)"
"FBXW11","experimental (all) + predicted (intersection) + predicted (union)"
"FBXW2","predicted (union)"
"FBXW4","predicted (intersection) + predicted (union)"
"FBXW5","predicted (union)"
"FBXW7","experimental (all) + predicted (intersection) + predicted (union)"
"FBXW9","predicted (union)"
"FCER1G","predicted (union)"
"FCF1","experimental (all) + predicted (intersection) + predicted (union)"
"FCGR1A","predicted (union)"
"FCGR1B","predicted (union)"
"FCHO1","predicted (intersection) + predicted (union)"
"FCHSD1","predicted (intersection) + predicted (union)"
"FCRL1","predicted (intersection) + predicted (union)"
"FCRL2","predicted (intersection) + predicted (union)"
"FCRL3","predicted (intersection) + predicted (union)"
"FCRL5","predicted (intersection) + predicted (union)"
"FCRLA","predicted (union)"
"FCRLB","predicted (union)"
"FDFT1","predicted (intersection) + predicted (union)"
"FDXR","experimental (all) + predicted (union)"
"FECH","experimental (all) + predicted (intersection) + predicted (union)"
"FEM1A","predicted (intersection) + predicted (union)"
"FEM1B","predicted (intersection) + predicted (union)"
"FEM1C","experimental (all) + predicted (intersection) + predicted (union)"
"FERMT1","predicted (intersection) + predicted (union)"
"FES","predicted (intersection) + predicted (union)"
"FEZ1","predicted (union)"
"FEZ2","predicted (intersection) + predicted (union)"
"FFAR1","predicted (union)"
"FFAR3","predicted (union)"
"FFAR4","predicted (union)"
"FGA","predicted (intersection) + predicted (union)"
"FGD4","predicted (union)"
"FGD6","predicted (union)"
"FGF1","predicted (intersection) + predicted (union)"
"FGF10","predicted (union)"
"FGF11","predicted (union)"
"FGF12","predicted (union)"
"FGF14","predicted (intersection) + predicted (union)"
"FGF18","predicted (intersection) + predicted (union)"
"FGF19","predicted (union)"
"FGF2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FGF20","predicted (intersection) + predicted (union)"
"FGF23","predicted (intersection) + predicted (union)"
"FGF5","predicted (union)"
"FGF8","predicted (intersection) + predicted (union)"
"FGF9","predicted (intersection) + predicted (union)"
"FGFR1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGFR1OP2","predicted (union)"
"FGFR2","predicted (intersection) + predicted (union)"
"FGFR3","predicted (intersection) + predicted (union)"
"FGFR4","experimental (all) + predicted (intersection) + predicted (union)"
"FGG","predicted (union)"
"FGL1","predicted (union)"
"FGL2","predicted (intersection) + predicted (union)"
"FGR","predicted (union)"
"FHDC1","predicted (union)"
"FHL1","predicted (union)"
"FHL2","predicted (intersection) + predicted (union)"
"FHL5","predicted (union)"
"FIBCD1","predicted (intersection) + predicted (union)"
"FIBIN","predicted (intersection) + predicted (union)"
"FICD","predicted (intersection) + predicted (union)"
"FIG4","predicted (intersection) + predicted (union)"
"FIGN","predicted (intersection) + predicted (union)"
"FIGNL1","predicted (union)"
"FKBP10","predicted (union)"
"FKBP1A","experimental (all) + predicted (intersection) + predicted (union)"
"FKBP1B","predicted (intersection) + predicted (union)"
"FKBP5","predicted (intersection) + predicted (union)"
"FKBP9","predicted (intersection) + predicted (union)"
"FKRP","predicted (union)"
"FKTN","predicted (union)"
"FLCN","experimental (all) + predicted (intersection) + predicted (union)"
"FLJ40288","predicted (intersection) + predicted (union)"
"FLNA","experimental (all)"
"FLNC","predicted (union)"
"FLOT2","experimental (all)"
"FLRT2","predicted (intersection) + predicted (union)"
"FLT1","predicted (intersection) + predicted (union)"
"FLT3","predicted (intersection) + predicted (union)"
"FLT4","predicted (union)"
"FLVCR2","predicted (union)"
"FLYWCH1","predicted (intersection) + predicted (union)"
"FMC1-LUC7L2","predicted (union)"
"FMN1","predicted (intersection) + predicted (union)"
"FMNL1","predicted (intersection) + predicted (union)"
"FMNL3","predicted (intersection) + predicted (union)"
"FN3KRP","predicted (intersection) + predicted (union)"
"FNBP1","experimental (all)"
"FNBP1L","predicted (union)"
"FNDC10","predicted (union)"
"FNDC3A","predicted (intersection) + predicted (union)"
"FNDC3B","experimental (all) + predicted (intersection) + predicted (union)"
"FNDC4","predicted (union)"
"FNDC5","predicted (intersection) + predicted (union)"
"FNDC8","predicted (union)"
"FNIP1","predicted (intersection) + predicted (union)"
"FNIP2","predicted (intersection) + predicted (union)"
"FNTA","experimental (all) + predicted (intersection) + predicted (union)"
"FNTB","predicted (union)"
"FOCAD","predicted (intersection) + predicted (union)"
"FOLR2","predicted (intersection) + predicted (union)"
"FOPNL","predicted (intersection) + predicted (union)"
"FOS","predicted (union)"
"FOSL1","predicted (union)"
"FOSL2","predicted (intersection) + predicted (union)"
"FOXA3","predicted (union)"
"FOXC1","predicted (union)"
"FOXD2","predicted (union)"
"FOXD4","predicted (union)"
"FOXD4L1","predicted (union)"
"FOXD4L3","predicted (union)"
"FOXD4L4","predicted (union)"
"FOXD4L5","predicted (union)"
"FOXE1","predicted (union)"
"FOXF1","predicted (union)"
"FOXF2","predicted (union)"
"FOXI2","predicted (intersection) + predicted (union)"
"FOXK1","experimental (all) + predicted (intersection) + predicted (union)"
"FOXK2","predicted (union)"
"FOXL2NB","predicted (intersection) + predicted (union)"
"FOXN1","predicted (union)"
"FOXN3","predicted (union)"
"FOXO1","predicted (intersection) + predicted (union)"
"FOXO3","predicted (intersection) + predicted (union)"
"FOXP1","predicted (intersection) + predicted (union)"
"FOXP2","predicted (intersection) + predicted (union)"
"FOXP3","predicted (union)"
"FOXP4","predicted (intersection) + predicted (union)"
"FOXRED1","predicted (intersection) + predicted (union)"
"FOXRED2","predicted (union)"
"FPGS","predicted (intersection) + predicted (union)"
"FPGT","predicted (union)"
"FRA10AC1","predicted (intersection) + predicted (union)"
"FRAT1","predicted (intersection) + predicted (union)"
"FREM2","predicted (intersection) + predicted (union)"
"FRK","predicted (intersection) + predicted (union)"
"FRMD3","predicted (union)"
"FRMD5","predicted (union)"
"FRMD6","predicted (intersection) + predicted (union)"
"FRMD8","predicted (intersection) + predicted (union)"
"FRMPD1","predicted (intersection) + predicted (union)"
"FRMPD4","predicted (union)"
"FRRS1","predicted (union)"
"FRRS1L","predicted (intersection) + predicted (union)"
"FRS2","predicted (intersection) + predicted (union)"
"FRYL","experimental (all) + predicted (intersection) + predicted (union)"
"FRZB","predicted (intersection) + predicted (union)"
"FSBP","predicted (union)"
"FSCN2","experimental (all)"
"FSCN3","predicted (union)"
"FSD1","predicted (intersection) + predicted (union)"
"FSD1L","predicted (intersection) + predicted (union)"
"FSD2","predicted (intersection) + predicted (union)"
"FST","predicted (union)"
"FSTL1","predicted (intersection) + predicted (union)"
"FSTL3","predicted (intersection) + predicted (union)"
"FSTL4","predicted (intersection) + predicted (union)"
"FTH1","experimental (all)"
"FTL","experimental (all)"
"FUBP1","experimental (all) + predicted (intersection) + predicted (union)"
"FUCA1","predicted (union)"
"FUNDC2","predicted (union)"
"FURIN","experimental (all) + predicted (intersection) + predicted (union)"
"FUS","predicted (union)"
"FUT1","predicted (union)"
"FUT10","predicted (intersection) + predicted (union)"
"FUT11","predicted (intersection) + predicted (union)"
"FUT2","predicted (union)"
"FUT3","predicted (intersection) + predicted (union)"
"FUT4","predicted (intersection) + predicted (union)"
"FUT9","predicted (union)"
"FXN","predicted (intersection) + predicted (union)"
"FXR1","predicted (intersection) + predicted (union)"
"FXR2","predicted (union)"
"FXYD6-FXYD2","predicted (union)"
"FYCO1","predicted (union)"
"FYN","predicted (intersection) + predicted (union)"
"FZD10","predicted (intersection) + predicted (union)"
"FZD3","predicted (intersection) + predicted (union)"
"FZD4","predicted (intersection) + predicted (union)"
"FZD6","experimental (all) + predicted (intersection) + predicted (union)"
"FZD7","predicted (intersection) + predicted (union)"
"FZD8","predicted (intersection) + predicted (union)"
"FZD9","experimental (all) + predicted (union)"
"G0S2","predicted (intersection) + predicted (union)"
"G2E3","predicted (union)"
"G3BP1","predicted (intersection) + predicted (union)"
"G3BP2","experimental (all) + predicted (union)"
"G6PC","predicted (union)"
"G6PC3","predicted (union)"
"G6PD","predicted (intersection) + predicted (union)"
"GAA","predicted (intersection) + predicted (union)"
"GAB2","predicted (union)"
"GAB3","predicted (intersection) + predicted (union)"
"GAB4","predicted (intersection) + predicted (union)"
"GABARAP","experimental (all)"
"GABARAPL1","experimental (all) + predicted (intersection) + predicted (union)"
"GABBR1","predicted (intersection) + predicted (union)"
"GABPA","experimental (all) + predicted (intersection) + predicted (union)"
"GABPB2","predicted (union)"
"GABRA1","predicted (intersection) + predicted (union)"
"GABRA3","predicted (intersection) + predicted (union)"
"GABRA4","predicted (intersection) + predicted (union)"
"GABRB1","predicted (intersection) + predicted (union)"
"GABRB3","predicted (union)"
"GABRE","predicted (intersection) + predicted (union)"
"GABRP","predicted (intersection) + predicted (union)"
"GABRR1","predicted (union)"
"GABRR2","predicted (intersection) + predicted (union)"
"GAD1","predicted (union)"
"GAD2","predicted (intersection) + predicted (union)"
"GADD45G","predicted (intersection) + predicted (union)"
"GAGE1","predicted (intersection) + predicted (union)"
"GAGE10","predicted (union)"
"GAGE12C","predicted (union)"
"GAGE12D","predicted (union)"
"GAGE12E","predicted (union)"
"GAGE12F","predicted (union)"
"GAGE12G","predicted (union)"
"GAGE12H","predicted (union)"
"GAGE12J","predicted (union)"
"GAGE2A","predicted (union)"
"GAK","predicted (union)"
"GAL3ST3","predicted (union)"
"GALC","predicted (intersection) + predicted (union)"
"GALE","predicted (union)"
"GALM","predicted (intersection) + predicted (union)"
"GALNT1","experimental (all) + predicted (intersection) + predicted (union)"
"GALNT11","predicted (intersection) + predicted (union)"
"GALNT12","predicted (intersection) + predicted (union)"
"GALNT13","predicted (intersection) + predicted (union)"
"GALNT15","predicted (intersection) + predicted (union)"
"GALNT17","predicted (intersection) + predicted (union)"
"GALNT2","predicted (union)"
"GALNT3","experimental (all)"
"GALNT4","predicted (intersection) + predicted (union)"
"GALNT5","predicted (union)"
"GALNT7","experimental (all) + predicted (intersection) + predicted (union)"
"GALNT9","predicted (union)"
"GALNTL6","predicted (union)"
"GALT","predicted (union)"
"GAMT","predicted (union)"
"GANAB","experimental (all) + predicted (union)"
"GANC","predicted (intersection) + predicted (union)"
"GAPT","predicted (intersection) + predicted (union)"
"GAPVD1","predicted (union)"
"GAREM1","predicted (intersection) + predicted (union)"
"GAREM2","predicted (union)"
"GARS","experimental (all)"
"GART","predicted (union)"
"GAS2L3","predicted (intersection) + predicted (union)"
"GAS7","predicted (intersection) + predicted (union)"
"GASK1A","predicted (union)"
"GASK1B","predicted (union)"
"GATA2","predicted (union)"
"GATA3","predicted (union)"
"GATA4","predicted (intersection) + predicted (union)"
"GATA5","predicted (union)"
"GATA6","predicted (union)"
"GATAD1","predicted (union)"
"GATAD2A","experimental (all) + predicted (intersection) + predicted (union)"
"GATAD2B","predicted (intersection) + predicted (union)"
"GATC","predicted (intersection) + predicted (union)"
"GATD1","predicted (union)"
"GATD3A","predicted (union)"
"GBA","predicted (intersection) + predicted (union)"
"GBA2","predicted (union)"
"GBF1","predicted (union)"
"GBP2","predicted (union)"
"GBP4","predicted (union)"
"GBX1","predicted (union)"
"GBX2","predicted (intersection) + predicted (union)"
"GCAT","predicted (union)"
"GCC1","experimental (all) + predicted (intersection) + predicted (union)"
"GCC2","predicted (intersection) + predicted (union)"
"GCHFR","predicted (union)"
"GCK","predicted (union)"
"GCLC","predicted (intersection) + predicted (union)"
"GCM1","predicted (union)"
"GCNT2","predicted (union)"
"GCNT3","predicted (intersection) + predicted (union)"
"GCOM1","predicted (union)"
"GCSH","predicted (union)"
"GDA","predicted (intersection) + predicted (union)"
"GDAP1","predicted (intersection) + predicted (union)"
"GDAP2","predicted (intersection) + predicted (union)"
"GDF6","predicted (intersection) + predicted (union)"
"GDF7","predicted (intersection) + predicted (union)"
"GDI2","predicted (intersection) + predicted (union)"
"GDNF","predicted (intersection) + predicted (union)"
"GDPD1","predicted (intersection) + predicted (union)"
"GDPD2","predicted (union)"
"GDPGP1","predicted (union)"
"GEMIN4","experimental (all)"
"GEMIN5","experimental (all)"
"GEMIN7","predicted (union)"
"GFAP","predicted (intersection) + predicted (union)"
"GFER","predicted (intersection) + predicted (union)"
"GFI1","predicted (intersection) + predicted (union)"
"GFM1","experimental (all) + predicted (intersection) + predicted (union)"
"GFOD1","predicted (union)"
"GFPT1","experimental (all) + predicted (intersection) + predicted (union)"
"GFPT2","predicted (intersection) + predicted (union)"
"GFRA1","predicted (intersection) + predicted (union)"
"GFRA2","predicted (union)"
"GFRA4","predicted (intersection) + predicted (union)"
"GGA2","predicted (union)"
"GGA3","experimental (all) + predicted (intersection) + predicted (union)"
"GGCX","predicted (union)"
"GGT6","predicted (union)"
"GH2","predicted (intersection) + predicted (union)"
"GHR","predicted (intersection) + predicted (union)"
"GHSR","predicted (intersection) + predicted (union)"
"GID4","predicted (union)"
"GID8","predicted (intersection) + predicted (union)"
"GIGYF1","predicted (intersection) + predicted (union)"
"GIMAP1","predicted (intersection) + predicted (union)"
"GIMAP5","predicted (intersection) + predicted (union)"
"GIMAP6","predicted (union)"
"GINM1","predicted (union)"
"GINS2","predicted (intersection) + predicted (union)"
"GINS4","predicted (intersection) + predicted (union)"
"GIPC2","predicted (union)"
"GIT1","predicted (intersection) + predicted (union)"
"GIT2","predicted (intersection) + predicted (union)"
"GJA3","predicted (union)"
"GJA4","predicted (union)"
"GJA9","predicted (union)"
"GJC1","predicted (intersection) + predicted (union)"
"GJC2","predicted (union)"
"GJD3","predicted (intersection) + predicted (union)"
"GK","predicted (union)"
"GK5","predicted (union)"
"GLB1","predicted (intersection) + predicted (union)"
"GLB1L2","predicted (union)"
"GLB1L3","experimental (all)"
"GLCCI1","predicted (union)"
"GLDN","predicted (intersection) + predicted (union)"
"GLE1","predicted (union)"
"GLG1","predicted (union)"
"GLI2","predicted (union)"
"GLI3","predicted (union)"
"GLIPR1","predicted (intersection) + predicted (union)"
"GLIPR2","predicted (union)"
"GLIS3","predicted (intersection) + predicted (union)"
"GLP2R","experimental (all) + predicted (intersection) + predicted (union)"
"GLRA3","predicted (union)"
"GLRX","experimental (all) + predicted (intersection) + predicted (union)"
"GLRX3","predicted (intersection) + predicted (union)"
"GLS","predicted (intersection) + predicted (union)"
"GLS2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"GLT1D1","predicted (intersection) + predicted (union)"
"GLT8D1","experimental (all)"
"GLTP","predicted (union)"
"GLUD1","predicted (intersection) + predicted (union)"
"GLUD2","predicted (intersection) + predicted (union)"
"GLUL","predicted (intersection) + predicted (union)"
"GLYAT","predicted (intersection) + predicted (union)"
"GLYATL3","predicted (intersection) + predicted (union)"
"GLYCTK","predicted (union)"
"GM2A","predicted (union)"
"GMEB1","predicted (union)"
"GMEB2","predicted (intersection) + predicted (union)"
"GMFB","predicted (union)"
"GMNC","predicted (union)"
"GMPPA","predicted (union)"
"GMPR","predicted (intersection) + predicted (union)"
"GMPS","predicted (intersection) + predicted (union)"
"GNA11","predicted (union)"
"GNA12","predicted (intersection) + predicted (union)"
"GNA13","predicted (intersection) + predicted (union)"
"GNA15","predicted (union)"
"GNAI3","predicted (intersection) + predicted (union)"
"GNAL","experimental (all) + predicted (intersection) + predicted (union)"
"GNAO1","predicted (union)"
"GNAQ","predicted (intersection) + predicted (union)"
"GNAS","predicted (union)"
"GNAT1","experimental (all) + predicted (intersection) + predicted (union)"
"GNB1","experimental (all) + predicted (intersection) + predicted (union)"
"GNB1L","predicted (intersection) + predicted (union)"
"GNB2","experimental (all)"
"GNE","predicted (intersection) + predicted (union)"
"GNG12","experimental (all) + predicted (intersection) + predicted (union)"
"GNG2","predicted (union)"
"GNG4","predicted (intersection) + predicted (union)"
"GNG7","predicted (intersection) + predicted (union)"
"GNL1","predicted (union)"
"GNL3L","experimental (all) + predicted (intersection) + predicted (union)"
"GNLY","predicted (union)"
"GNPDA2","predicted (intersection) + predicted (union)"
"GNPNAT1","predicted (union)"
"GNPTG","predicted (union)"
"GOLGA1","predicted (intersection) + predicted (union)"
"GOLGA2","predicted (union)"
"GOLGA3","predicted (intersection) + predicted (union)"
"GOLGA4","predicted (intersection) + predicted (union)"
"GOLGA5","experimental (all)"
"GOLGA6B","predicted (union)"
"GOLGA6L4","predicted (union)"
"GOLGA7","experimental (all) + predicted (intersection) + predicted (union)"
"GOLGA8B","predicted (intersection) + predicted (union)"
"GOLGA8F","predicted (union)"
"GOLGA8H","predicted (union)"
"GOLGA8K","predicted (union)"
"GOLGA8M","predicted (union)"
"GOLGA8N","predicted (union)"
"GOLGA8O","predicted (union)"
"GOLGA8R","predicted (union)"
"GOLIM4","predicted (union)"
"GOLM1","predicted (union)"
"GOLPH3L","experimental (all)"
"GOLT1B","experimental (all) + predicted (intersection) + predicted (union)"
"GON4L","predicted (intersection) + predicted (union)"
"GOPC","predicted (union)"
"GORASP1","predicted (intersection) + predicted (union)"
"GORASP2","predicted (intersection) + predicted (union)"
"GOSR1","experimental (all) + predicted (intersection) + predicted (union)"
"GOSR2","predicted (union)"
"GOT1","predicted (union)"
"GOT2","experimental (all) + predicted (intersection) + predicted (union)"
"GP5","predicted (union)"
"GPA33","predicted (union)"
"GPAA1","experimental (all)"
"GPAM","experimental (all) + predicted (intersection) + predicted (union)"
"GPANK1","predicted (intersection) + predicted (union)"
"GPAT2","predicted (union)"
"GPAT4","predicted (intersection) + predicted (union)"
"GPATCH11","predicted (intersection) + predicted (union)"
"GPATCH2","predicted (intersection) + predicted (union)"
"GPATCH2L","predicted (intersection) + predicted (union)"
"GPATCH4","experimental (all) + predicted (union)"
"GPATCH8","experimental (all) + predicted (intersection) + predicted (union)"
"GPBP1","predicted (intersection) + predicted (union)"
"GPBP1L1","predicted (union)"
"GPC1","predicted (intersection) + predicted (union)"
"GPC3","predicted (union)"
"GPC6","predicted (intersection) + predicted (union)"
"GPCPD1","predicted (union)"
"GPD1","predicted (union)"
"GPD2","predicted (union)"
"GPER1","predicted (intersection) + predicted (union)"
"GPLD1","predicted (intersection) + predicted (union)"
"GPM6B","predicted (union)"
"GPN2","predicted (intersection) + predicted (union)"
"GPN3","predicted (intersection) + predicted (union)"
"GPR107","predicted (union)"
"GPR132","predicted (union)"
"GPR135","predicted (intersection) + predicted (union)"
"GPR137","predicted (intersection) + predicted (union)"
"GPR137B","predicted (union)"
"GPR141","predicted (union)"
"GPR143","predicted (union)"
"GPR15","predicted (union)"
"GPR151","predicted (intersection) + predicted (union)"
"GPR153","predicted (intersection) + predicted (union)"
"GPR156","predicted (intersection) + predicted (union)"
"GPR157","experimental (all) + predicted (intersection) + predicted (union)"
"GPR171","predicted (intersection) + predicted (union)"
"GPR173","predicted (union)"
"GPR174","predicted (intersection) + predicted (union)"
