"Target","Evidence"
"CIITA","predicted (intersection) + predicted (union)"
"CINP","predicted (union)"
"CIPC","predicted (union)"
"CISD2","predicted (intersection) + predicted (union)"
"CISH","predicted (intersection) + predicted (union)"
"CIT","predicted (union)"
"CITED2","predicted (union)"
"CITED4","predicted (intersection) + predicted (union)"
"CIZ1","experimental (all)"
"CKAP4","predicted (union)"
"CKAP5","predicted (intersection) + predicted (union)"
"CKM","predicted (intersection) + predicted (union)"
"CLASP1","predicted (intersection) + predicted (union)"
"CLCC1","predicted (union)"
"CLCN2","predicted (union)"
"CLCN3","predicted (union)"
"CLCN4","predicted (intersection) + predicted (union)"
"CLCN5","predicted (union)"
"CLCN6","predicted (intersection) + predicted (union)"
"CLCN7","predicted (intersection) + predicted (union)"
"CLCNKB","predicted (intersection) + predicted (union)"
"CLDN11","predicted (intersection) + predicted (union)"
"CLDN12","predicted (union)"
"CLDN16","predicted (intersection) + predicted (union)"
"CLDN18","predicted (intersection) + predicted (union)"
"CLDN19","predicted (intersection) + predicted (union)"
"CLDN2","predicted (intersection) + predicted (union)"
"CLDN23","predicted (union)"
"CLDN3","predicted (union)"
"CLDN5","predicted (intersection) + predicted (union)"
"CLDN8","predicted (intersection) + predicted (union)"
"CLDND1","predicted (union)"
"CLEC12A","predicted (union)"
"CLEC12B","predicted (union)"
"CLEC16A","predicted (intersection) + predicted (union)"
"CLEC17A","predicted (union)"
"CLEC18A","predicted (union)"
"CLEC2D","predicted (intersection) + predicted (union)"
"CLEC2L","predicted (intersection) + predicted (union)"
"CLEC4A","predicted (union)"
"CLEC4C","predicted (union)"
"CLEC4F","predicted (union)"
"CLEC4M","predicted (union)"
"CLGN","predicted (union)"
"CLIC4","predicted (union)"
"CLIC5","predicted (intersection) + predicted (union)"
"CLIC6","predicted (union)"
"CLIP2","predicted (intersection) + predicted (union)"
"CLIP3","predicted (intersection) + predicted (union)"
"CLK2","predicted (union)"
"CLK3","predicted (union)"
"CLMN","predicted (intersection) + predicted (union)"
"CLMP","predicted (union)"
"CLN6","predicted (intersection) + predicted (union)"
"CLN8","predicted (intersection) + predicted (union)"
"CLNK","predicted (intersection) + predicted (union)"
"CLPB","predicted (intersection) + predicted (union)"
"CLPP","predicted (union)"
"CLPSL1","predicted (intersection) + predicted (union)"
"CLSTN1","predicted (intersection) + predicted (union)"
"CLSTN2","predicted (intersection) + predicted (union)"
"CLTC","predicted (union)"
"CLU","experimental (all) + predicted (intersection) + predicted (union)"
"CLVS2","predicted (union)"
"CLYBL","predicted (intersection) + predicted (union)"
"CMBL","predicted (intersection) + predicted (union)"
"CMC1","predicted (intersection) + predicted (union)"
"CMC2","predicted (union)"
"CMKLR1","predicted (intersection) + predicted (union)"
"CMPK2","predicted (union)"
"CMSS1","predicted (union)"
"CMTM3","predicted (union)"
"CMTM4","predicted (union)"
"CMTM5","predicted (union)"
"CMTM6","predicted (union)"
"CMTM8","predicted (intersection) + predicted (union)"
"CMTR1","predicted (intersection) + predicted (union)"
"CNBP","predicted (intersection) + predicted (union)"
"CNDP2","predicted (intersection) + predicted (union)"
"CNGA4","predicted (union)"
"CNGB1","predicted (intersection) + predicted (union)"
"CNIH3","predicted (intersection) + predicted (union)"
"CNIH4","predicted (union)"
"CNKSR3","predicted (intersection) + predicted (union)"
"CNN1","predicted (intersection) + predicted (union)"
"CNNM1","predicted (intersection) + predicted (union)"
"CNNM2","predicted (intersection) + predicted (union)"
"CNNM3","predicted (union)"
"CNNM4","experimental (all) + predicted (intersection) + predicted (union)"
"CNOT1","predicted (union)"
"CNOT2","predicted (union)"
"CNOT4","predicted (union)"
"CNOT6","predicted (union)"
"CNOT6L","predicted (intersection) + predicted (union)"
"CNOT7","predicted (union)"
"CNOT8","predicted (intersection) + predicted (union)"
"CNP","predicted (intersection) + predicted (union)"
"CNPY3","predicted (intersection) + predicted (union)"
"CNPY4","predicted (intersection) + predicted (union)"
"CNR2","predicted (intersection) + predicted (union)"
"CNST","predicted (union)"
"CNTD2","predicted (intersection) + predicted (union)"
"CNTF","predicted (intersection) + predicted (union)"
"CNTLN","predicted (intersection) + predicted (union)"
"CNTN2","predicted (intersection) + predicted (union)"
"CNTN5","predicted (union)"
"CNTNAP1","predicted (union)"
"CNTNAP3","predicted (union)"
"CNTNAP5","predicted (intersection) + predicted (union)"
"COA1","predicted (union)"
"COA3","predicted (intersection) + predicted (union)"
"COA4","predicted (union)"
"COA5","predicted (intersection) + predicted (union)"
"COA8","predicted (union)"
"COBL","predicted (intersection) + predicted (union)"
"COG5","predicted (union)"
"COG6","predicted (union)"
"COL12A1","predicted (intersection) + predicted (union)"
"COL14A1","predicted (intersection) + predicted (union)"
"COL16A1","predicted (union)"
"COL20A1","predicted (intersection) + predicted (union)"
"COL22A1","predicted (union)"
"COL23A1","predicted (intersection) + predicted (union)"
"COL26A1","predicted (intersection) + predicted (union)"
"COL27A1","predicted (union)"
"COL4A1","predicted (intersection) + predicted (union)"
"COL4A2","predicted (union)"
"COL4A3","predicted (intersection) + predicted (union)"
"COL4A4","predicted (intersection) + predicted (union)"
"COL4A5","predicted (union)"
"COL4A6","predicted (intersection) + predicted (union)"
"COL5A1","predicted (union)"
"COL5A3","predicted (intersection) + predicted (union)"
"COL6A2","predicted (union)"
"COL6A5","predicted (union)"
"COL8A1","predicted (intersection) + predicted (union)"
"COL9A2","predicted (intersection) + predicted (union)"
"COLEC10","predicted (intersection) + predicted (union)"
"COMMD2","predicted (union)"
"COMMD7","predicted (union)"
"COMMD9","predicted (union)"
"COMTD1","predicted (union)"
"COPA","predicted (intersection) + predicted (union)"
"COPE","predicted (union)"
"COPS2","predicted (union)"
"COPS7A","predicted (intersection) + predicted (union)"
"COPS7B","predicted (intersection) + predicted (union)"
"COPS8","predicted (intersection) + predicted (union)"
"COQ10B","predicted (intersection) + predicted (union)"
"COQ5","predicted (intersection) + predicted (union)"
"COQ7","predicted (intersection) + predicted (union)"
"COQ8B","predicted (intersection) + predicted (union)"
"COQ9","predicted (union)"
"CORO1B","predicted (intersection) + predicted (union)"
"CORO1C","predicted (union)"
"CORO2A","predicted (union)"
"COTL1","predicted (intersection) + predicted (union)"
"COX11","predicted (union)"
"COX15","predicted (union)"
"COX19","predicted (union)"
"COX6B1","predicted (intersection) + predicted (union)"
"CPA4","predicted (intersection) + predicted (union)"
"CPD","predicted (union)"
"CPEB3","predicted (union)"
"CPLANE2","predicted (intersection) + predicted (union)"
"CPLX2","predicted (intersection) + predicted (union)"
"CPM","predicted (union)"
"CPN1","predicted (intersection) + predicted (union)"
"CPNE1","predicted (intersection) + predicted (union)"
"CPNE2","predicted (union)"
"CPNE5","predicted (intersection) + predicted (union)"
"CPNE9","predicted (union)"
"CPPED1","predicted (intersection) + predicted (union)"
"CPSF7","predicted (intersection) + predicted (union)"
"CPT1A","predicted (union)"
"CPTP","predicted (union)"
"CPXCR1","predicted (union)"
"CPXM2","predicted (union)"
"CRABP2","predicted (intersection) + predicted (union)"
"CRADD","predicted (union)"
"CRAT","predicted (union)"
"CRB1","predicted (union)"
"CRB2","predicted (intersection) + predicted (union)"
"CRCT1","predicted (intersection) + predicted (union)"
"CREB1","predicted (union)"
"CREB3L2","predicted (intersection) + predicted (union)"
"CREB3L3","predicted (union)"
"CREBBP","predicted (intersection) + predicted (union)"
"CREBRF","predicted (union)"
"CREG1","predicted (union)"
"CREG2","predicted (union)"
"CRELD1","predicted (intersection) + predicted (union)"
"CRHR1","predicted (intersection) + predicted (union)"
"CRHR2","predicted (intersection) + predicted (union)"
"CRIM1","predicted (intersection) + predicted (union)"
"CRIP3","predicted (union)"
"CRIPT","predicted (union)"
"CRISPLD1","predicted (union)"
"CRISPLD2","predicted (intersection) + predicted (union)"
"CRK","predicted (union)"
"CRKL","predicted (intersection) + predicted (union)"
"CRLS1","predicted (union)"
"CRMP1","predicted (union)"
"CRNKL1","predicted (intersection) + predicted (union)"
"CRNN","predicted (union)"
"CROCC","predicted (intersection) + predicted (union)"
"CROT","predicted (intersection) + predicted (union)"
"CRP","predicted (union)"
"CRPPA","predicted (union)"
"CRTAM","predicted (union)"
"CRTAP","predicted (union)"
"CRTC1","predicted (intersection) + predicted (union)"
"CRTC3","predicted (intersection) + predicted (union)"
"CRYBB2","predicted (intersection) + predicted (union)"
"CRYGN","predicted (intersection) + predicted (union)"
"CSAG1","predicted (union)"
"CSDC2","predicted (intersection) + predicted (union)"
"CSDE1","experimental (all) + predicted (union)"
"CSF1","predicted (intersection) + predicted (union)"
"CSF2RA","predicted (union)"
"CSF2RB","predicted (intersection) + predicted (union)"
"CSF3","predicted (union)"
"CSGALNACT1","predicted (union)"
"CSHL1","predicted (union)"
"CSMD2","predicted (union)"
"CSNK1A1","predicted (intersection) + predicted (union)"
"CSNK1D","predicted (intersection) + predicted (union)"
"CSNK1E","predicted (intersection) + predicted (union)"
"CSNK1G1","predicted (intersection) + predicted (union)"
"CSNK1G2","predicted (union)"
"CSNK1G3","predicted (intersection) + predicted (union)"
"CSNK2A1","predicted (union)"
"CSPG4","predicted (intersection) + predicted (union)"
"CSRNP1","predicted (intersection) + predicted (union)"
"CSRNP3","predicted (intersection) + predicted (union)"
"CST9","predicted (union)"
"CSTB","predicted (union)"
"CSTF2T","predicted (intersection) + predicted (union)"
"CSTF3","predicted (intersection) + predicted (union)"
"CT45A5","predicted (union)"
"CTAGE8","predicted (union)"
"CTAGE9","predicted (union)"
"CTBP1","predicted (union)"
"CTBP2","predicted (union)"
"CTBS","predicted (union)"
"CTC1","predicted (union)"
"CTCF","predicted (intersection) + predicted (union)"
"CTCFL","predicted (union)"
"CTDNEP1","predicted (union)"
"CTDP1","predicted (union)"
"CTDSP1","predicted (intersection) + predicted (union)"
"CTDSP2","predicted (intersection) + predicted (union)"
"CTDSPL2","predicted (intersection) + predicted (union)"
"CTIF","predicted (intersection) + predicted (union)"
"CTNNA3","predicted (union)"
"CTNNBIP1","predicted (union)"
"CTNNBL1","predicted (intersection) + predicted (union)"
"CTNS","predicted (intersection) + predicted (union)"
"CTPS1","predicted (union)"
"CTPS2","predicted (union)"
"CTSA","experimental (all) + predicted (intersection) + predicted (union)"
"CTSC","predicted (union)"
"CTSD","predicted (intersection) + predicted (union)"
"CTSE","predicted (union)"
"CTSG","predicted (union)"
"CTSS","predicted (intersection) + predicted (union)"
"CTSZ","predicted (union)"
"CTTN","predicted (intersection) + predicted (union)"
"CTTNBP2NL","predicted (union)"
"CTU1","predicted (intersection) + predicted (union)"
"CTU2","predicted (union)"
"CTXN2","predicted (intersection) + predicted (union)"
"CUEDC1","predicted (union)"
"CUEDC2","predicted (intersection) + predicted (union)"
"CUL3","predicted (union)"
"CUL5","predicted (intersection) + predicted (union)"
"CUL9","predicted (intersection) + predicted (union)"
"CUX1","predicted (intersection) + predicted (union)"
"CUX2","predicted (union)"
"CX3CL1","predicted (intersection) + predicted (union)"
"CX3CR1","predicted (union)"
"CXADR","predicted (union)"
"CXCL12","predicted (intersection) + predicted (union)"
"CXCL3","predicted (union)"
"CXCL5","predicted (union)"
"CXCL8","predicted (union)"
"CXCL9","predicted (union)"
"CXCR4","predicted (union)"
"CXCR5","predicted (intersection) + predicted (union)"
"CXorf38","predicted (intersection) + predicted (union)"
"CXorf40A","predicted (intersection) + predicted (union)"
"CXorf40B","predicted (intersection) + predicted (union)"
"CXXC5","predicted (union)"
"CYB561","predicted (union)"
"CYB561D1","predicted (intersection) + predicted (union)"
"CYB561D2","predicted (intersection) + predicted (union)"
"CYB5D1","predicted (union)"
"CYB5R1","predicted (union)"
"CYB5R3","predicted (intersection) + predicted (union)"
"CYB5R4","predicted (union)"
"CYBA","predicted (intersection) + predicted (union)"
"CYBRD1","predicted (union)"
"CYHR1","predicted (intersection) + predicted (union)"
"CYP11A1","predicted (union)"
"CYP11B2","predicted (union)"
"CYP19A1","predicted (union)"
"CYP1A1","predicted (union)"
"CYP20A1","predicted (intersection) + predicted (union)"
"CYP27B1","predicted (intersection) + predicted (union)"
"CYP27C1","predicted (union)"
"CYP2A7","predicted (union)"
"CYP2J2","predicted (union)"
"CYP2S1","predicted (intersection) + predicted (union)"
"CYP2U1","predicted (intersection) + predicted (union)"
"CYP2W1","predicted (union)"
"CYP3A5","predicted (union)"
"CYP3A7","predicted (union)"
"CYP4A11","predicted (union)"
"CYP4A22","predicted (union)"
"CYP4F11","predicted (intersection) + predicted (union)"
"CYP4F3","predicted (union)"
"CYP4V2","predicted (union)"
"CYP8B1","predicted (intersection) + predicted (union)"
"CYREN","predicted (intersection) + predicted (union)"
"CYS1","predicted (intersection) + predicted (union)"
"CYSLTR2","predicted (intersection) + predicted (union)"
"CYTH1","predicted (intersection) + predicted (union)"
"CYTH3","predicted (union)"
"CYTH4","predicted (intersection) + predicted (union)"
"CYTL1","predicted (union)"
"DAAM1","predicted (union)"
"DAAM2","predicted (intersection) + predicted (union)"
"DAB2IP","experimental (all) + predicted (intersection) + predicted (union)"
"DACT1","predicted (union)"
"DACT3","predicted (union)"
"DAD1","predicted (intersection) + predicted (union)"
"DAG1","predicted (intersection) + predicted (union)"
"DAGLA","predicted (intersection) + predicted (union)"
"DAND5","predicted (intersection) + predicted (union)"
"DAO","predicted (intersection) + predicted (union)"
"DAP","predicted (intersection) + predicted (union)"
"DAZ1","predicted (union)"
"DAZ3","predicted (union)"
"DAZ4","predicted (union)"
"DAZAP2","predicted (union)"
"DBF4","predicted (union)"
"DBN1","predicted (union)"
"DBNDD1","predicted (union)"
"DBNDD2","predicted (union)"
"DBNL","predicted (intersection) + predicted (union)"
"DBP","predicted (intersection) + predicted (union)"
"DBT","predicted (intersection) + predicted (union)"
"DBX1","predicted (union)"
"DBX2","predicted (intersection) + predicted (union)"
"DCAF10","predicted (intersection) + predicted (union)"
"DCAF11","predicted (intersection) + predicted (union)"
"DCAF12","predicted (union)"
"DCAF17","predicted (union)"
"DCAF4","predicted (intersection) + predicted (union)"
"DCAF5","predicted (union)"
"DCAF7","experimental (all)"
"DCAF8L1","predicted (union)"
"DCAKD","predicted (intersection) + predicted (union)"
"DCANP1","predicted (intersection) + predicted (union)"
"DCBLD1","predicted (union)"
"DCBLD2","predicted (intersection) + predicted (union)"
"DCC","predicted (union)"
"DCDC1","predicted (union)"
"DCDC2B","predicted (union)"
"DCLK1","predicted (intersection) + predicted (union)"
"DCLK2","predicted (intersection) + predicted (union)"
"DCLK3","predicted (intersection) + predicted (union)"
"DCLRE1C","predicted (union)"
"DCPS","predicted (intersection) + predicted (union)"
"DCT","predicted (union)"
"DCTN2","predicted (union)"
"DCTN3","predicted (union)"
"DCTN5","predicted (intersection) + predicted (union)"
"DCTN6","predicted (intersection) + predicted (union)"
"DCUN1D1","predicted (intersection) + predicted (union)"
"DCUN1D5","predicted (intersection) + predicted (union)"
"DDA1","predicted (union)"
"DDB1","predicted (intersection) + predicted (union)"
"DDB2","predicted (union)"
"DDC","predicted (union)"
"DDHD1","predicted (intersection) + predicted (union)"
"DDHD2","predicted (union)"
"DDI1","predicted (union)"
"DDI2","predicted (intersection) + predicted (union)"
"DDIT4","predicted (union)"
"DDR1","predicted (intersection) + predicted (union)"
"DDR2","predicted (intersection) + predicted (union)"
"DDT","predicted (intersection) + predicted (union)"
"DDTL","predicted (intersection) + predicted (union)"
"DDX11","predicted (intersection) + predicted (union)"
"DDX19A","predicted (union)"
"DDX21","predicted (union)"
"DDX31","predicted (union)"
"DDX5","predicted (intersection) + predicted (union)"
"DDX51","predicted (intersection) + predicted (union)"
"DDX54","predicted (intersection) + predicted (union)"
"DDX56","predicted (intersection) + predicted (union)"
"DECR1","predicted (union)"
"DEDD2","predicted (union)"
"DEF8","predicted (union)"
"DEFB106A","predicted (union)"
"DEFB106B","predicted (union)"
"DELE1","predicted (intersection) + predicted (union)"
"DENND1A","predicted (intersection) + predicted (union)"
"DENND2A","predicted (intersection) + predicted (union)"
"DENND2C","predicted (union)"
"DENND2D","predicted (union)"
"DENND4A","predicted (union)"
"DENND5B","predicted (intersection) + predicted (union)"
"DENND6B","predicted (union)"
"DENR","predicted (union)"
"DEPDC5","predicted (union)"
"DES","predicted (intersection) + predicted (union)"
"DESI1","predicted (intersection) + predicted (union)"
"DESI2","predicted (union)"
"DET1","predicted (union)"
"DEXI","predicted (union)"
"DFFA","predicted (union)"
"DFFB","predicted (union)"
"DGAT2L6","predicted (union)"
"DGCR2","predicted (intersection) + predicted (union)"
"DGCR6L","predicted (intersection) + predicted (union)"
"DGCR8","predicted (union)"
"DGKB","predicted (union)"
"DGKD","predicted (intersection) + predicted (union)"
"DGKE","predicted (intersection) + predicted (union)"
"DGKG","predicted (intersection) + predicted (union)"
"DGKH","predicted (intersection) + predicted (union)"
"DGKI","predicted (intersection) + predicted (union)"
"DGKQ","predicted (union)"
"DGKZ","predicted (union)"
"DHCR24","predicted (intersection) + predicted (union)"
"DHFR","predicted (union)"
"DHFR2","predicted (union)"
"DHODH","predicted (union)"
"DHRS12","predicted (intersection) + predicted (union)"
"DHRS4","predicted (intersection) + predicted (union)"
"DHRS4L2","predicted (union)"
"DHRSX","predicted (union)"
"DHX30","predicted (union)"
"DHX33","predicted (intersection) + predicted (union)"
"DHX36","predicted (intersection) + predicted (union)"
"DHX37","predicted (intersection) + predicted (union)"
"DHX38","predicted (union)"
"DHX40","experimental (all) + predicted (intersection) + predicted (union)"
"DHX58","predicted (union)"
"DIAPH1","predicted (union)"
"DIAPH2","predicted (union)"
"DIDO1","predicted (intersection) + predicted (union)"
"DIO1","predicted (intersection) + predicted (union)"
"DIO3","predicted (union)"
"DIP2B","predicted (union)"
"DIP2C","predicted (union)"
"DIPK2B","predicted (intersection) + predicted (union)"
"DIRAS1","predicted (intersection) + predicted (union)"
"DIRAS3","predicted (union)"
"DIS3L2","predicted (intersection) + predicted (union)"
"DISC1","predicted (intersection) + predicted (union)"
"DISP2","predicted (union)"
"DISP3","predicted (union)"
"DIXDC1","predicted (union)"
"DKK3","predicted (intersection) + predicted (union)"
"DLD","predicted (union)"
"DLG2","predicted (union)"
"DLG3","predicted (intersection) + predicted (union)"
"DLG5","predicted (union)"
"DLGAP1","predicted (union)"
"DLGAP3","predicted (intersection) + predicted (union)"
"DLGAP4","predicted (intersection) + predicted (union)"
"DLGAP5","predicted (union)"
"DLL3","predicted (intersection) + predicted (union)"
"DLL4","predicted (intersection) + predicted (union)"
"DLST","predicted (union)"
"DLX1","predicted (intersection) + predicted (union)"
"DLX2","predicted (union)"
"DLX4","predicted (union)"
"DMAC2L","predicted (union)"
"DMBX1","predicted (intersection) + predicted (union)"
"DMD","predicted (union)"
"DMKN","predicted (union)"
"DMRT1","predicted (union)"
"DMRT2","predicted (intersection) + predicted (union)"
"DMRTB1","predicted (intersection) + predicted (union)"
"DMRTC1B","predicted (intersection) + predicted (union)"
"DMRTC2","predicted (union)"
"DMTN","predicted (intersection) + predicted (union)"
"DMXL1","predicted (union)"
"DNAAF2","predicted (intersection) + predicted (union)"
"DNAAF5","predicted (union)"
"DNAH6","predicted (union)"
"DNAJA3","predicted (intersection) + predicted (union)"
"DNAJB1","predicted (intersection) + predicted (union)"
"DNAJB12","predicted (intersection) + predicted (union)"
"DNAJB13","predicted (union)"
"DNAJB2","predicted (intersection) + predicted (union)"
"DNAJB4","predicted (intersection) + predicted (union)"
"DNAJB5","predicted (union)"
"DNAJB6","predicted (intersection) + predicted (union)"
"DNAJC10","predicted (intersection) + predicted (union)"
"DNAJC11","predicted (intersection) + predicted (union)"
"DNAJC15","predicted (union)"
"DNAJC18","predicted (intersection) + predicted (union)"
"DNAJC21","predicted (union)"
"DNAJC22","predicted (intersection) + predicted (union)"
"DNAJC27","predicted (intersection) + predicted (union)"
"DNAJC28","predicted (union)"
"DNAJC3","predicted (intersection) + predicted (union)"
"DNAJC30","predicted (union)"
"DNAJC5","predicted (intersection) + predicted (union)"
"DNAL1","predicted (intersection) + predicted (union)"
"DNASE1L1","predicted (union)"
"DNASE1L3","predicted (union)"
"DNASE2","predicted (union)"
"DNM1","predicted (intersection) + predicted (union)"
"DNM1L","predicted (intersection) + predicted (union)"
"DNM3","predicted (intersection) + predicted (union)"
"DNMT3A","predicted (intersection) + predicted (union)"
"DNMT3B","predicted (union)"
"DOC2A","predicted (intersection) + predicted (union)"
"DOCK2","predicted (intersection) + predicted (union)"
"DOCK3","predicted (union)"
"DOCK5","predicted (intersection) + predicted (union)"
"DOCK9","predicted (intersection) + predicted (union)"
"DOK1","predicted (intersection) + predicted (union)"
"DOK3","predicted (union)"
"DOK4","predicted (intersection) + predicted (union)"
"DOK6","predicted (intersection) + predicted (union)"
"DOK7","predicted (intersection) + predicted (union)"
"DONSON","predicted (union)"
"DPF2","predicted (union)"
"DPF3","predicted (union)"
"DPH3","predicted (union)"
"DPH6","predicted (union)"
"DPP6","predicted (intersection) + predicted (union)"
"DPP8","predicted (intersection) + predicted (union)"
"DPPA3","predicted (intersection) + predicted (union)"
"DPPA5","predicted (union)"
"DPY19L1","predicted (union)"
"DPY19L2","predicted (union)"
"DPY19L4","predicted (union)"
"DPYD","predicted (intersection) + predicted (union)"
"DPYSL2","predicted (intersection) + predicted (union)"
"DPYSL3","predicted (union)"
"DPYSL4","predicted (union)"
"DPYSL5","predicted (intersection) + predicted (union)"
"DR1","predicted (intersection) + predicted (union)"
"DRAM1","predicted (union)"
"DRAXIN","predicted (intersection) + predicted (union)"
"DRC1","predicted (union)"
"DRC3","predicted (union)"
"DRC7","predicted (union)"
"DRD5","predicted (union)"
"DRG1","predicted (intersection) + predicted (union)"
"DSC1","predicted (union)"
"DSC3","predicted (intersection) + predicted (union)"
"DSCAM","predicted (intersection) + predicted (union)"
"DSCC1","predicted (union)"
"DSCR4","predicted (intersection) + predicted (union)"
"DSE","predicted (intersection) + predicted (union)"
"DSEL","predicted (union)"
"DSG2","predicted (intersection) + predicted (union)"
"DST","predicted (intersection) + predicted (union)"
"DTD2","predicted (union)"
"DTNA","predicted (intersection) + predicted (union)"
"DTNB","predicted (intersection) + predicted (union)"
"DTNBP1","predicted (intersection) + predicted (union)"
"DTWD2","predicted (union)"
"DTX1","predicted (union)"
"DTX3L","predicted (intersection) + predicted (union)"
"DTX4","predicted (intersection) + predicted (union)"
"DUOXA2","predicted (union)"
"DUS2","predicted (union)"
"DUSP1","predicted (intersection) + predicted (union)"
"DUSP11","predicted (union)"
"DUSP13","predicted (union)"
"DUSP16","predicted (intersection) + predicted (union)"
"DUSP18","predicted (intersection) + predicted (union)"
"DUSP19","predicted (union)"
"DUSP2","predicted (union)"
"DUSP23","predicted (union)"
"DUSP26","predicted (union)"
"DUSP28","predicted (union)"
"DUSP3","predicted (intersection) + predicted (union)"
"DUSP4","predicted (union)"
"DUSP7","predicted (intersection) + predicted (union)"
"DUSP8","predicted (intersection) + predicted (union)"
"DUSP9","predicted (intersection) + predicted (union)"
"DUXA","predicted (union)"
"DVL3","predicted (intersection) + predicted (union)"
"DYNLL1","predicted (union)"
"DYNLL2","predicted (intersection) + predicted (union)"
"DYNLRB1","predicted (intersection) + predicted (union)"
"DYNLT1","experimental (all)"
"DYRK1A","predicted (union)"
"DYRK1B","predicted (union)"
"DYRK2","predicted (intersection) + predicted (union)"
"DYRK3","predicted (intersection) + predicted (union)"
"DYSF","predicted (intersection) + predicted (union)"
"E2F1","predicted (intersection) + predicted (union)"
"E2F2","predicted (intersection) + predicted (union)"
"E4F1","predicted (intersection) + predicted (union)"
"EAF1","predicted (intersection) + predicted (union)"
"EARS2","predicted (union)"
"EBF1","predicted (intersection) + predicted (union)"
"EBF2","predicted (union)"
"EBF4","predicted (intersection) + predicted (union)"
"EBP","predicted (intersection) + predicted (union)"
"EBPL","predicted (intersection) + predicted (union)"
"ECE1","predicted (union)"
"ECEL1","predicted (union)"
"ECHDC1","predicted (union)"
"ECM1","predicted (union)"
"ECPAS","predicted (union)"
"ECSIT","predicted (union)"
"EDA","predicted (intersection) + predicted (union)"
"EDA2R","predicted (union)"
"EDARADD","predicted (union)"
"EDC3","predicted (intersection) + predicted (union)"
"EDEM1","predicted (union)"
"EDF1","predicted (union)"
"EDN2","predicted (intersection) + predicted (union)"
"EDN3","predicted (intersection) + predicted (union)"
"EED","predicted (union)"
"EEF1AKMT1","predicted (intersection) + predicted (union)"
"EEF1AKMT2","predicted (union)"
"EEF1AKMT3","predicted (intersection) + predicted (union)"
"EEF1AKNMT","predicted (union)"
"EEF2","predicted (union)"
"EEF2K","predicted (intersection) + predicted (union)"
"EEF2KMT","predicted (union)"
"EEFSEC","predicted (union)"
"EEPD1","predicted (union)"
"EFCAB1","predicted (union)"
"EFCAB12","predicted (intersection) + predicted (union)"
"EFCAB14","predicted (intersection) + predicted (union)"
"EFCAB2","predicted (union)"
"EFCC1","predicted (intersection) + predicted (union)"
"EFEMP1","predicted (union)"
"EFEMP2","predicted (intersection) + predicted (union)"
"EFHC1","predicted (intersection) + predicted (union)"
"EFNA1","predicted (intersection) + predicted (union)"
"EFNA3","predicted (intersection) + predicted (union)"
"EFNA4","predicted (union)"
"EFNA5","predicted (union)"
"EFNB1","predicted (intersection) + predicted (union)"
"EFNB2","predicted (intersection) + predicted (union)"
"EFNB3","predicted (intersection) + predicted (union)"
"EFR3B","predicted (intersection) + predicted (union)"
"EFS","predicted (union)"
"EFTUD2","predicted (intersection) + predicted (union)"
"EGFLAM","predicted (intersection) + predicted (union)"
"EGFR","predicted (union)"
"EGR1","predicted (union)"
"EGR2","predicted (union)"
"EGR3","predicted (intersection) + predicted (union)"
"EGR4","predicted (intersection) + predicted (union)"
"EHBP1L1","predicted (union)"
"EHD1","predicted (intersection) + predicted (union)"
"EHD2","predicted (intersection) + predicted (union)"
"EHD3","predicted (intersection) + predicted (union)"
"EHD4","predicted (intersection) + predicted (union)"
"EHMT1","predicted (union)"
"EHMT2","predicted (intersection) + predicted (union)"
"EIF1","predicted (intersection) + predicted (union)"
"EIF1B","predicted (union)"
"EIF2A","predicted (intersection) + predicted (union)"
"EIF2AK1","predicted (union)"
"EIF2AK2","predicted (intersection) + predicted (union)"
"EIF2B2","predicted (union)"
"EIF2B5","predicted (intersection) + predicted (union)"
"EIF2S1","predicted (union)"
"EIF2S2","predicted (union)"
"EIF2S3","predicted (union)"
"EIF3I","predicted (union)"
"EIF3M","predicted (union)"
"EIF4A1","predicted (intersection) + predicted (union)"
"EIF4B","predicted (union)"
"EIF4E","predicted (union)"
"EIF4E2","predicted (intersection) + predicted (union)"
"EIF4E3","predicted (intersection) + predicted (union)"
"EIF4EBP1","predicted (intersection) + predicted (union)"
"EIF4EBP2","predicted (intersection) + predicted (union)"
"EIF4H","predicted (union)"
"EIF5","predicted (union)"
"EIF5A2","predicted (intersection) + predicted (union)"
"EIF5AL1","predicted (intersection) + predicted (union)"
"ELAC2","predicted (union)"
"ELAVL1","predicted (intersection) + predicted (union)"
"ELAVL2","predicted (union)"
"ELAVL3","predicted (intersection) + predicted (union)"
"ELF4","predicted (intersection) + predicted (union)"
"ELF5","predicted (union)"
"ELFN1","predicted (intersection) + predicted (union)"
"ELK1","predicted (intersection) + predicted (union)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL","predicted (intersection) + predicted (union)"
"ELMO2","predicted (intersection) + predicted (union)"
"ELMOD1","predicted (intersection) + predicted (union)"
"ELMOD3","predicted (intersection) + predicted (union)"
"ELMSAN1","predicted (intersection) + predicted (union)"
"ELOB","predicted (union)"
"ELOC","predicted (intersection) + predicted (union)"
"ELOF1","predicted (union)"
"ELOVL1","predicted (union)"
"ELOVL2","predicted (union)"
"ELOVL3","predicted (intersection) + predicted (union)"
"ELOVL4","predicted (intersection) + predicted (union)"
"ELOVL6","predicted (intersection) + predicted (union)"
"ELP2","predicted (union)"
"ELP3","predicted (intersection) + predicted (union)"
