"Target","Evidence"
"CREM","predicted (union)"
"CRHR2","predicted (union)"
"CRIM1","predicted (union)"
"CRIPT","predicted (intersection) + predicted (union)"
"CRISP1","predicted (union)"
"CRISPLD1","predicted (union)"
"CRISPLD2","predicted (intersection) + predicted (union)"
"CRLS1","predicted (intersection) + predicted (union)"
"CRMP1","predicted (intersection) + predicted (union)"
"CROCC","predicted (union)"
"CRP","predicted (union)"
"CRTAP","predicted (union)"
"CRX","predicted (union)"
"CRY1","predicted (intersection) + predicted (union)"
"CRYBG3","predicted (union)"
"CSAD","predicted (union)"
"CSE1L","predicted (intersection) + predicted (union)"
"CSF1","predicted (intersection) + predicted (union)"
"CSF2RA","predicted (union)"
"CSF2RB","predicted (intersection) + predicted (union)"
"CSF3","predicted (union)"
"CSGALNACT1","predicted (intersection) + predicted (union)"
"CSGALNACT2","predicted (intersection) + predicted (union)"
"CSK","predicted (intersection) + predicted (union)"
"CSMD2","predicted (union)"
"CSMD3","predicted (union)"
"CSN3","predicted (union)"
"CSNK1A1","predicted (intersection) + predicted (union)"
"CSNK1D","predicted (intersection) + predicted (union)"
"CSNK1G1","predicted (intersection) + predicted (union)"
"CSNK2A1","experimental (all) + predicted (intersection) + predicted (union)"
"CSPG5","predicted (union)"
"CSPP1","predicted (intersection) + predicted (union)"
"CSRNP1","predicted (intersection) + predicted (union)"
"CSRNP3","predicted (intersection) + predicted (union)"
"CST3","predicted (intersection) + predicted (union)"
"CTAGE15","predicted (union)"
"CTAGE4","predicted (union)"
"CTAGE6","predicted (union)"
"CTAGE8","predicted (union)"
"CTAGE9","predicted (union)"
"CTBP2","predicted (union)"
"CTC1","predicted (union)"
"CTCF","predicted (union)"
"CTDSPL2","predicted (union)"
"CTH","predicted (union)"
"CTIF","predicted (union)"
"CTLA4","predicted (union)"
"CTNNA2","predicted (union)"
"CTNNA3","predicted (intersection) + predicted (union)"
"CTNNB1","predicted (union)"
"CTNNBIP1","predicted (union)"
"CTNNBL1","predicted (union)"
"CTNS","predicted (union)"
"CTPS2","predicted (union)"
"CTR9","predicted (union)"
"CTSB","predicted (intersection) + predicted (union)"
"CTSC","predicted (union)"
"CTSK","predicted (intersection) + predicted (union)"
"CTSO","predicted (intersection) + predicted (union)"
"CTSS","predicted (intersection) + predicted (union)"
"CTSZ","predicted (union)"
"CTTN","predicted (intersection) + predicted (union)"
"CTTNBP2","predicted (union)"
"CTU1","predicted (intersection) + predicted (union)"
"CTXN2","predicted (union)"
"CUL3","predicted (intersection) + predicted (union)"
"CUL4B","predicted (union)"
"CUL5","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"CUX1","predicted (intersection) + predicted (union)"
"CWF19L1","predicted (union)"
"CWF19L2","predicted (union)"
"CXADR","predicted (union)"
"CXCL12","predicted (intersection) + predicted (union)"
"CXCL14","predicted (union)"
"CXCL2","predicted (union)"
"CXCL6","predicted (intersection) + predicted (union)"
"CXCL8","predicted (intersection) + predicted (union)"
"CXCR1","predicted (intersection) + predicted (union)"
"CXCR6","predicted (union)"
"CXorf21","predicted (union)"
"CXorf56","predicted (union)"
"CXXC4","predicted (union)"
"CYB561","predicted (intersection) + predicted (union)"
"CYB561D1","predicted (intersection) + predicted (union)"
"CYB5D1","predicted (intersection) + predicted (union)"
"CYB5R4","predicted (intersection) + predicted (union)"
"CYBC1","predicted (union)"
"CYBRD1","predicted (union)"
"CYP19A1","predicted (union)"
"CYP20A1","predicted (intersection) + predicted (union)"
"CYP24A1","predicted (union)"
"CYP27A1","predicted (union)"
"CYP2A7","predicted (union)"
"CYP2C19","predicted (intersection) + predicted (union)"
"CYP2U1","experimental (all) + predicted (intersection) + predicted (union)"
"CYP39A1","predicted (intersection) + predicted (union)"
"CYP3A5","predicted (union)"
"CYP46A1","predicted (union)"
"CYP4F11","predicted (intersection) + predicted (union)"
"CYP4F3","predicted (union)"
"CYP4V2","predicted (union)"
"CYP51A1","predicted (intersection) + predicted (union)"
"CYS1","predicted (union)"
"CYSLTR1","predicted (intersection) + predicted (union)"
"CYSLTR2","predicted (union)"
"CYSTM1","predicted (intersection) + predicted (union)"
"CYTH4","predicted (intersection) + predicted (union)"
"CYTIP","predicted (intersection) + predicted (union)"
"CYTL1","predicted (union)"
"DAAM1","predicted (union)"
"DAAM2","predicted (union)"
"DAB2IP","predicted (union)"
"DAD1","experimental (all) + predicted (intersection) + predicted (union)"
"DAG1","predicted (intersection) + predicted (union)"
"DAND5","predicted (union)"
"DAP","predicted (union)"
"DAP3","predicted (union)"
"DAPK3","predicted (union)"
"DARS","predicted (union)"
"DAZ1","predicted (union)"
"DAZ3","predicted (union)"
"DAZ4","predicted (union)"
"DAZL","predicted (union)"
"DBN1","experimental (all) + predicted (intersection) + predicted (union)"
"DBT","predicted (intersection) + predicted (union)"
"DCAF10","predicted (union)"
"DCAF12","predicted (union)"
"DCAF12L1","predicted (union)"
"DCAF16","predicted (union)"
"DCAF17","predicted (intersection) + predicted (union)"
"DCAF5","predicted (intersection) + predicted (union)"
"DCAF7","experimental (all)"
"DCAKD","predicted (intersection) + predicted (union)"
"DCBLD2","experimental (all) + predicted (intersection) + predicted (union)"
"DCC","experimental (all) + predicted (intersection) + predicted (union)"
"DCLK1","predicted (intersection) + predicted (union)"
"DCP2","experimental (all) + predicted (intersection) + predicted (union)"
"DCTN3","predicted (union)"
"DCTN5","predicted (union)"
"DCTN6","predicted (union)"
"DCUN1D1","predicted (intersection) + predicted (union)"
"DCUN1D3","experimental (all) + predicted (intersection) + predicted (union)"
"DCUN1D4","predicted (union)"
"DCUN1D5","predicted (intersection) + predicted (union)"
"DDA1","predicted (intersection) + predicted (union)"
"DDHD1","predicted (intersection) + predicted (union)"
"DDI2","predicted (intersection) + predicted (union)"
"DDN","predicted (union)"
"DDRGK1","predicted (union)"
"DDX17","predicted (intersection) + predicted (union)"
"DDX18","predicted (intersection) + predicted (union)"
"DDX19B","predicted (union)"
"DDX23","predicted (union)"
"DDX3X","experimental (all)"
"DDX3Y","experimental (all) + predicted (intersection) + predicted (union)"
"DDX42","predicted (union)"
"DDX46","predicted (union)"
"DDX6","experimental (all)"
"DECR1","predicted (union)"
"DEDD","predicted (union)"
"DEDD2","predicted (intersection) + predicted (union)"
"DEF8","experimental (all) + predicted (intersection) + predicted (union)"
"DEFB107A","predicted (intersection) + predicted (union)"
"DEFB107B","predicted (intersection) + predicted (union)"
"DEGS2","predicted (union)"
"DEK","predicted (intersection) + predicted (union)"
"DELE1","predicted (union)"
"DENND1A","predicted (intersection) + predicted (union)"
"DENND1B","predicted (intersection) + predicted (union)"
"DENND2A","predicted (union)"
"DENND2C","predicted (union)"
"DENND2D","predicted (intersection) + predicted (union)"
"DENND3","predicted (intersection) + predicted (union)"
"DENND5B","predicted (union)"
"DENND6A","experimental (all) + predicted (intersection) + predicted (union)"
"DENR","predicted (union)"
"DEPDC1","experimental (all) + predicted (intersection) + predicted (union)"
"DERL1","predicted (union)"
"DESI1","predicted (union)"
"DESI2","predicted (union)"
"DET1","predicted (union)"
"DFFA","predicted (union)"
"DGAT2","predicted (union)"
"DGCR2","predicted (union)"
"DGCR8","predicted (union)"
"DGKB","predicted (union)"
"DGKE","predicted (intersection) + predicted (union)"
"DGKG","predicted (intersection) + predicted (union)"
"DGKH","experimental (all) + predicted (intersection) + predicted (union)"
"DGKI","predicted (union)"
"DHODH","predicted (union)"
"DHRSX","predicted (union)"
"DHTKD1","predicted (union)"
"DHX33","predicted (intersection) + predicted (union)"
"DHX36","predicted (union)"
"DHX37","predicted (union)"
"DHX40","experimental (all) + predicted (intersection) + predicted (union)"
"DHX8","predicted (union)"
"DIAPH1","predicted (union)"
"DIAPH2","predicted (intersection) + predicted (union)"
"DIAPH3","predicted (union)"
"DICER1","experimental (all) + predicted (intersection) + predicted (union)"
"DIDO1","predicted (intersection) + predicted (union)"
"DIMT1","predicted (union)"
"DIO1","predicted (intersection) + predicted (union)"
"DIO2","predicted (union)"
"DIP2A","experimental (all)"
"DIP2C","predicted (intersection) + predicted (union)"
"DIPK1A","predicted (intersection) + predicted (union)"
"DIPK2A","predicted (intersection) + predicted (union)"
"DIPK2B","predicted (intersection) + predicted (union)"
"DIRAS1","predicted (union)"
"DIRAS2","predicted (intersection) + predicted (union)"
"DIS3","predicted (union)"
"DIS3L2","predicted (intersection) + predicted (union)"
"DISC1","predicted (intersection) + predicted (union)"
"DISP3","predicted (union)"
"DIXDC1","predicted (intersection) + predicted (union)"
"DKC1","predicted (intersection) + predicted (union)"
"DKK1","predicted (union)"
"DKK3","predicted (intersection) + predicted (union)"
"DLC1","predicted (intersection) + predicted (union)"
"DLD","predicted (union)"
"DLEC1","predicted (union)"
"DLEU7","predicted (intersection) + predicted (union)"
"DLG1","predicted (intersection) + predicted (union)"
"DLG2","predicted (intersection) + predicted (union)"
"DLG4","predicted (union)"
"DLG5","experimental (all) + predicted (intersection) + predicted (union)"
"DLGAP1","predicted (intersection) + predicted (union)"
"DLL1","predicted (union)"
"DLX1","predicted (intersection) + predicted (union)"
"DLX3","predicted (intersection) + predicted (union)"
"DLX4","predicted (union)"
"DLX6","predicted (union)"
"DMAC2","predicted (union)"
"DMBX1","predicted (union)"
"DMD","predicted (intersection) + predicted (union)"
"DMKN","predicted (intersection) + predicted (union)"
"DMRT1","predicted (union)"
"DMRT3","predicted (union)"
"DMRTA1","predicted (union)"
"DMRTA2","predicted (union)"
"DMXL2","experimental (all) + predicted (intersection) + predicted (union)"
"DNAAF2","predicted (union)"
"DNAH11","predicted (union)"
"DNAH12","predicted (union)"
"DNAH2","predicted (union)"
"DNAH5","predicted (union)"
"DNAH9","predicted (union)"
"DNAI1","predicted (intersection) + predicted (union)"
"DNAJA1","predicted (intersection) + predicted (union)"
"DNAJA2","predicted (intersection) + predicted (union)"
"DNAJA4","predicted (union)"
"DNAJB1","predicted (intersection) + predicted (union)"
"DNAJB13","predicted (union)"
"DNAJB14","predicted (intersection) + predicted (union)"
"DNAJB4","predicted (intersection) + predicted (union)"
"DNAJB7","predicted (intersection) + predicted (union)"
"DNAJC1","predicted (union)"
"DNAJC10","predicted (intersection) + predicted (union)"
"DNAJC15","predicted (intersection) + predicted (union)"
"DNAJC16","predicted (intersection) + predicted (union)"
"DNAJC18","predicted (union)"
"DNAJC21","predicted (union)"
"DNAJC24","predicted (union)"
"DNAJC25-GNG10","predicted (union)"
"DNAJC27","predicted (intersection) + predicted (union)"
"DNAJC3","predicted (intersection) + predicted (union)"
"DNAJC30","predicted (union)"
"DNAJC9","predicted (union)"
"DNAL1","predicted (intersection) + predicted (union)"
"DNAL4","predicted (union)"
"DNHD1","predicted (union)"
"DNM1L","predicted (intersection) + predicted (union)"
"DNM3","predicted (intersection) + predicted (union)"
"DNMBP","predicted (union)"
"DNMT1","experimental (strong) + experimental (all)"
"DNMT3A","predicted (union)"
"DNPEP","predicted (intersection) + predicted (union)"
"DNTTIP2","predicted (union)"
"DOC2A","predicted (union)"
"DOCK10","predicted (intersection) + predicted (union)"
"DOCK3","predicted (intersection) + predicted (union)"
"DOCK4","predicted (intersection) + predicted (union)"
"DOCK5","predicted (intersection) + predicted (union)"
"DOK5","predicted (union)"
"DOK6","predicted (intersection) + predicted (union)"
"DOK7","predicted (union)"
"DPF2","predicted (union)"
"DPF3","predicted (union)"
"DPH1","predicted (union)"
"DPH3","predicted (union)"
"DPP4","predicted (union)"
"DPP6","predicted (union)"
"DPP8","predicted (union)"
"DPT","predicted (union)"
"DPYSL2","experimental (strong) + experimental (all) + predicted (union)"
"DPYSL5","predicted (intersection) + predicted (union)"
"DR1","predicted (intersection) + predicted (union)"
"DRAXIN","predicted (intersection) + predicted (union)"
"DRC3","predicted (intersection) + predicted (union)"
"DRG1","predicted (intersection) + predicted (union)"
"DSC1","predicted (union)"
"DSCAM","predicted (intersection) + predicted (union)"
"DSCAML1","predicted (union)"
"DSCC1","predicted (union)"
"DSE","predicted (union)"
"DSEL","experimental (all) + predicted (intersection) + predicted (union)"
"DSG1","predicted (union)"
"DSG2","predicted (union)"
"DSG4","predicted (intersection) + predicted (union)"
"DSN1","experimental (all) + predicted (intersection) + predicted (union)"
"DST","predicted (union)"
"DTD1","predicted (union)"
"DTNA","predicted (intersection) + predicted (union)"
"DTNBP1","predicted (union)"
"DTWD1","predicted (union)"
"DTWD2","predicted (union)"
"DTX3L","predicted (union)"
"DTX4","predicted (union)"
"DUS4L","predicted (intersection) + predicted (union)"
"DUSP11","predicted (union)"
"DUSP18","predicted (union)"
"DUSP19","predicted (union)"
"DUSP2","predicted (union)"
"DUSP21","predicted (union)"
"DUSP22","predicted (union)"
"DUSP28","predicted (union)"
"DUSP3","predicted (union)"
"DUSP5","predicted (intersection) + predicted (union)"
"DUSP7","predicted (intersection) + predicted (union)"
"DUSP9","predicted (union)"
"DUT","experimental (all) + predicted (intersection) + predicted (union)"
"DUXA","predicted (union)"
"DYNC1LI1","predicted (intersection) + predicted (union)"
"DYNC1LI2","experimental (all) + predicted (intersection) + predicted (union)"
"DYNLL2","predicted (intersection) + predicted (union)"
"DYRK1A","predicted (intersection) + predicted (union)"
"DYRK2","predicted (intersection) + predicted (union)"
"DYTN","predicted (union)"
"DZANK1","predicted (intersection) + predicted (union)"
"DZIP3","predicted (union)"
"E2F2","predicted (intersection) + predicted (union)"
"E2F4","predicted (union)"
"E2F7","predicted (union)"
"E2F8","experimental (all) + predicted (intersection) + predicted (union)"
"EAF1","predicted (union)"
"EBF1","predicted (intersection) + predicted (union)"
"EBF2","predicted (intersection) + predicted (union)"
"EBF3","predicted (intersection) + predicted (union)"
"EBF4","predicted (union)"
"ECHDC1","predicted (union)"
"ECM2","predicted (intersection) + predicted (union)"
"EDA","predicted (union)"
"EDARADD","predicted (intersection) + predicted (union)"
"EDEM1","predicted (intersection) + predicted (union)"
"EDEM3","predicted (union)"
"EDIL3","predicted (intersection) + predicted (union)"
"EDN1","predicted (intersection) + predicted (union)"
"EDN2","predicted (union)"
"EDN3","predicted (union)"
"EDNRB","predicted (intersection) + predicted (union)"
"EEA1","predicted (intersection) + predicted (union)"
"EEF1AKNMT","predicted (union)"
"EEF2K","predicted (intersection) + predicted (union)"
"EEFSEC","predicted (union)"
"EEPD1","predicted (intersection) + predicted (union)"
"EFCAB1","predicted (union)"
"EFCAB11","predicted (union)"
"EFCAB13","predicted (union)"
"EFCAB2","predicted (union)"
"EFHC1","predicted (union)"
"EFHD2","predicted (intersection) + predicted (union)"
"EFNA5","predicted (intersection) + predicted (union)"
"EFNB2","predicted (intersection) + predicted (union)"
"EFR3A","experimental (all) + predicted (intersection) + predicted (union)"
"EGF","predicted (union)"
"EGFLAM","predicted (union)"
"EGFR","predicted (intersection) + predicted (union)"
"EGLN3","predicted (union)"
"EGR3","predicted (intersection) + predicted (union)"
"EHBP1","predicted (intersection) + predicted (union)"
"EHD1","experimental (all) + predicted (intersection) + predicted (union)"
"EHD2","predicted (union)"
"EHD3","predicted (intersection) + predicted (union)"
"EHF","predicted (union)"
"EID1","predicted (union)"
"EIF1AX","predicted (intersection) + predicted (union)"
"EIF2A","predicted (union)"
"EIF2AK1","predicted (intersection) + predicted (union)"
"EIF2AK2","predicted (intersection) + predicted (union)"
"EIF2B2","predicted (intersection) + predicted (union)"
"EIF2S1","predicted (union)"
"EIF2S3","predicted (union)"
"EIF3H","predicted (union)"
"EIF3I","predicted (union)"
"EIF3M","predicted (intersection) + predicted (union)"
"EIF4A1","predicted (union)"
"EIF4A2","experimental (all) + predicted (union)"
"EIF4B","predicted (intersection) + predicted (union)"
"EIF4E","predicted (intersection) + predicted (union)"
"EIF4E2","experimental (all) + predicted (intersection) + predicted (union)"
"EIF4E3","predicted (intersection) + predicted (union)"
"EIF4EBP1","predicted (union)"
"EIF4EBP2","predicted (intersection) + predicted (union)"
"EIF4G2","predicted (union)"
"EIF5","predicted (union)"
"EIF5A2","predicted (intersection) + predicted (union)"
"EIF5AL1","predicted (intersection) + predicted (union)"
"ELAC2","predicted (union)"
"ELAVL1","predicted (intersection) + predicted (union)"
"ELAVL2","predicted (intersection) + predicted (union)"
"ELAVL4","predicted (union)"
"ELF2","predicted (union)"
"ELK3","predicted (intersection) + predicted (union)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL","predicted (intersection) + predicted (union)"
"ELL2","experimental (all) + predicted (intersection) + predicted (union)"
"ELMOD2","experimental (all) + predicted (intersection) + predicted (union)"
"ELMSAN1","predicted (union)"
"ELOVL4","predicted (union)"
"ELOVL5","experimental (all) + predicted (intersection) + predicted (union)"
"ELP2","predicted (intersection) + predicted (union)"
"ELP3","predicted (union)"
"ELP4","predicted (union)"
"EMC1","predicted (intersection) + predicted (union)"
"EMC10","predicted (intersection) + predicted (union)"
"EMC2","predicted (union)"
"EMC3","predicted (intersection) + predicted (union)"
"EMC4","predicted (union)"
"EMC7","predicted (intersection) + predicted (union)"
"EMC8","predicted (intersection) + predicted (union)"
"EMCN","predicted (union)"
"EME1","predicted (union)"
"EML1","predicted (intersection) + predicted (union)"
"EML5","predicted (intersection) + predicted (union)"
"EMP1","predicted (union)"
"EMP2","predicted (intersection) + predicted (union)"
"EMX1","predicted (union)"
"EMX2","predicted (intersection) + predicted (union)"
"ENAH","predicted (intersection) + predicted (union)"
"ENC1","predicted (intersection) + predicted (union)"
"ENDOD1","predicted (intersection) + predicted (union)"
"ENOSF1","predicted (intersection) + predicted (union)"
"ENOX2","predicted (union)"
"ENPEP","predicted (intersection) + predicted (union)"
"ENPP2","predicted (union)"
"ENPP4","experimental (all) + predicted (intersection) + predicted (union)"
"ENPP5","experimental (all) + predicted (intersection) + predicted (union)"
"ENPP6","predicted (intersection) + predicted (union)"
"ENSA","predicted (union)"
"ENTPD1","predicted (intersection) + predicted (union)"
"ENTPD4","predicted (intersection) + predicted (union)"
"ENTPD5","predicted (union)"
"ENTPD7","predicted (union)"
"EOGT","experimental (all) + predicted (intersection) + predicted (union)"
"EOMES","predicted (union)"
"EP300","predicted (intersection) + predicted (union)"
"EPAS1","predicted (union)"
"EPB41L1","predicted (intersection) + predicted (union)"
"EPB41L3","predicted (union)"
"EPB41L4B","predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPC1","predicted (intersection) + predicted (union)"
"EPC2","predicted (intersection) + predicted (union)"
"EPDR1","predicted (union)"
"EPGN","predicted (intersection) + predicted (union)"
"EPHA10","predicted (union)"
"EPHA4","predicted (intersection) + predicted (union)"
"EPHA5","predicted (intersection) + predicted (union)"
"EPHA6","predicted (union)"
"EPHA7","predicted (union)"
"EPHA8","predicted (union)"
"EPHB1","predicted (union)"
"EPHB3","predicted (intersection) + predicted (union)"
"EPHX2","predicted (union)"
"EPHX4","predicted (intersection) + predicted (union)"
"EPM2A","predicted (union)"
"EPM2AIP1","predicted (intersection) + predicted (union)"
"EPN2","experimental (all) + predicted (intersection) + predicted (union)"
"EPN3","predicted (union)"
"EPPIN","predicted (union)"
"EPS15","experimental (all) + predicted (intersection) + predicted (union)"
"EPX","predicted (union)"
"ERAP1","predicted (union)"
"ERAP2","predicted (intersection) + predicted (union)"
"ERBB3","predicted (intersection) + predicted (union)"
"ERBB4","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"ERBIN","predicted (intersection) + predicted (union)"
"ERC1","predicted (union)"
"ERC2","predicted (union)"
"ERCC1","predicted (union)"
"ERCC4","experimental (all) + predicted (intersection) + predicted (union)"
"ERCC6","predicted (intersection) + predicted (union)"
"ERCC6L2","predicted (union)"
"EREG","experimental (all) + predicted (intersection) + predicted (union)"
"ERG","predicted (intersection) + predicted (union)"
"ERGIC1","predicted (union)"
"ERGIC2","predicted (union)"
"ERI1","predicted (intersection) + predicted (union)"
"ERICH1","predicted (union)"
"ERICH4","predicted (union)"
"ERICH5","predicted (union)"
"ERLIN1","predicted (intersection) + predicted (union)"
"ERLIN2","predicted (intersection) + predicted (union)"
"ERMAP","predicted (union)"
"ERMP1","predicted (union)"
"ERO1A","predicted (union)"
"ERP44","predicted (union)"
"ERV3-1","predicted (union)"
"ERVMER34-1","predicted (intersection) + predicted (union)"
"ESAM","predicted (union)"
"ESCO1","predicted (intersection) + predicted (union)"
"ESCO2","predicted (union)"
"ESF1","predicted (union)"
"ESPN","predicted (union)"
"ESR1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"ESR2","predicted (union)"
"ESS2","predicted (intersection) + predicted (union)"
"ESYT1","experimental (all) + predicted (intersection) + predicted (union)"
"ETFBKMT","predicted (intersection) + predicted (union)"
"ETNK1","predicted (intersection) + predicted (union)"
"ETV1","predicted (intersection) + predicted (union)"
"ETV3","experimental (all) + predicted (intersection) + predicted (union)"
"ETV4","predicted (union)"
"ETV5","predicted (intersection) + predicted (union)"
"EVC2","predicted (intersection) + predicted (union)"
"EVI5","predicted (intersection) + predicted (union)"
"EVI5L","experimental (all) + predicted (intersection) + predicted (union)"
"EXD2","predicted (intersection) + predicted (union)"
"EXD3","predicted (union)"
"EXOC2","predicted (union)"
"EXOC3","predicted (intersection) + predicted (union)"
"EXOC3-AS1","predicted (union)"
"EXOC4","predicted (intersection) + predicted (union)"
"EXOC6B","predicted (intersection) + predicted (union)"
"EXOC7","experimental (all) + predicted (union)"
"EXOSC2","predicted (intersection) + predicted (union)"
"EXOSC3","predicted (union)"
"EXOSC6","predicted (union)"
"EXOSC7","predicted (union)"
"EXOSC8","predicted (union)"
"EXPH5","predicted (union)"
"EXT1","predicted (intersection) + predicted (union)"
"EYA1","predicted (union)"
"EYA3","predicted (union)"
"EYA4","predicted (intersection) + predicted (union)"
"EZH1","predicted (union)"
"F13A1","predicted (intersection) + predicted (union)"
"F2","predicted (union)"
"F2RL1","predicted (intersection) + predicted (union)"
"F2RL3","predicted (union)"
"F3","predicted (intersection) + predicted (union)"
"F5","predicted (union)"
"F8A2","predicted (intersection) + predicted (union)"
"FAAP20","predicted (intersection) + predicted (union)"
"FAAP24","predicted (union)"
"FAF1","predicted (intersection) + predicted (union)"
"FAIM2","predicted (intersection) + predicted (union)"
"FAM102A","experimental (all) + predicted (intersection) + predicted (union)"
"FAM102B","predicted (union)"
"FAM104A","predicted (union)"
"FAM104B","predicted (union)"
"FAM107B","predicted (union)"
"FAM110B","predicted (intersection) + predicted (union)"
"FAM110C","predicted (intersection) + predicted (union)"
"FAM114A1","predicted (intersection) + predicted (union)"
"FAM117B","predicted (union)"
"FAM118A","predicted (union)"
"FAM118B","predicted (union)"
"FAM120A","predicted (union)"
"FAM120AOS","predicted (intersection) + predicted (union)"
"FAM120B","predicted (intersection) + predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM122A","predicted (union)"
"FAM124A","predicted (union)"
"FAM126A","predicted (intersection) + predicted (union)"
"FAM126B","predicted (intersection) + predicted (union)"
"FAM135A","predicted (intersection) + predicted (union)"
"FAM13B","predicted (union)"
"FAM13C","predicted (intersection) + predicted (union)"
"FAM149A","predicted (intersection) + predicted (union)"
"FAM149B1","predicted (union)"
"FAM153A","predicted (intersection) + predicted (union)"
"FAM155A","predicted (intersection) + predicted (union)"
"FAM155B","predicted (union)"
"FAM160A1","predicted (intersection) + predicted (union)"
"FAM160B1","predicted (intersection) + predicted (union)"
"FAM160B2","predicted (intersection) + predicted (union)"
"FAM161A","predicted (intersection) + predicted (union)"
"FAM162A","predicted (intersection) + predicted (union)"
"FAM162B","predicted (intersection) + predicted (union)"
"FAM167A","predicted (intersection) + predicted (union)"
"FAM168A","predicted (intersection) + predicted (union)"
"FAM168B","predicted (intersection) + predicted (union)"
"FAM169A","predicted (intersection) + predicted (union)"
"FAM172A","predicted (intersection) + predicted (union)"
"FAM177A1","predicted (intersection) + predicted (union)"
"FAM177B","predicted (intersection) + predicted (union)"
"FAM181B","predicted (intersection) + predicted (union)"
"FAM189A1","predicted (union)"
"FAM189B","predicted (union)"
"FAM199X","predicted (union)"
"FAM200A","predicted (union)"
"FAM204A","predicted (union)"
"FAM20B","predicted (intersection) + predicted (union)"
"FAM20C","predicted (union)"
"FAM216B","predicted (union)"
"FAM217B","predicted (intersection) + predicted (union)"
"FAM219A","predicted (union)"
"FAM219B","predicted (union)"
"FAM222A","predicted (union)"
"FAM222B","predicted (intersection) + predicted (union)"
"FAM227A","predicted (intersection) + predicted (union)"
"FAM229B","predicted (union)"
"FAM234A","predicted (intersection) + predicted (union)"
"FAM234B","predicted (union)"
"FAM241A","predicted (intersection) + predicted (union)"
"FAM3C","predicted (union)"
"FAM3D","predicted (union)"
"FAM43A","predicted (intersection) + predicted (union)"
"FAM45A","predicted (intersection) + predicted (union)"
"FAM49A","predicted (intersection) + predicted (union)"
"FAM49B","predicted (union)"
"FAM53A","predicted (union)"
"FAM53B","predicted (intersection) + predicted (union)"
"FAM53C","predicted (intersection) + predicted (union)"
"FAM76A","predicted (union)"
"FAM76B","predicted (intersection) + predicted (union)"
"FAM81A","predicted (union)"
"FAM83B","predicted (intersection) + predicted (union)"
"FAM83D","experimental (all)"
"FAM83E","predicted (union)"
"FAM83F","predicted (intersection) + predicted (union)"
"FAM83G","predicted (intersection) + predicted (union)"
"FAM83H","predicted (union)"
"FAM8A1","predicted (intersection) + predicted (union)"
"FAM91A1","predicted (intersection) + predicted (union)"
"FAM92A","predicted (union)"
"FAM92B","predicted (union)"
"FAM98B","predicted (union)"
"FAM9A","predicted (union)"
"FAM9C","predicted (union)"
"FANCA","predicted (union)"
"FANCC","predicted (intersection) + predicted (union)"
"FANCF","predicted (union)"
"FANCM","predicted (intersection) + predicted (union)"
"FAR1","predicted (union)"
"FAR2","predicted (intersection) + predicted (union)"
"FARP2","predicted (union)"
"FARSB","predicted (union)"
"FAS","experimental (all) + predicted (intersection) + predicted (union)"
"FASN","predicted (union)"
"FASTK","predicted (intersection) + predicted (union)"
"FASTKD1","predicted (union)"
"FAT2","predicted (intersection) + predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FAXDC2","predicted (union)"
"FBL","predicted (union)"
"FBLIM1","experimental (all) + predicted (union)"
"FBLN1","predicted (intersection) + predicted (union)"
"FBLN2","predicted (union)"
"FBLN7","predicted (intersection) + predicted (union)"
"FBN1","predicted (union)"
"FBP2","predicted (union)"
"FBRSL1","predicted (union)"
"FBXL16","predicted (union)"
"FBXL18","predicted (intersection) + predicted (union)"
"FBXL2","predicted (union)"
"FBXL20","predicted (intersection) + predicted (union)"
"FBXL3","predicted (intersection) + predicted (union)"
"FBXL4","predicted (intersection) + predicted (union)"
"FBXL5","predicted (intersection) + predicted (union)"
"FBXL7","predicted (union)"
"FBXO10","experimental (all) + predicted (intersection) + predicted (union)"
"FBXO16","predicted (intersection) + predicted (union)"
"FBXO2","predicted (union)"
"FBXO22","predicted (union)"
"FBXO28","experimental (all) + predicted (intersection) + predicted (union)"
"FBXO3","predicted (union)"
"FBXO30","predicted (intersection) + predicted (union)"
"FBXO31","predicted (intersection) + predicted (union)"
"FBXO32","predicted (intersection) + predicted (union)"
"FBXO34","predicted (union)"
"FBXO38","predicted (union)"
"FBXO40","predicted (intersection) + predicted (union)"
"FBXO41","predicted (union)"
"FBXO42","predicted (intersection) + predicted (union)"
"FBXO45","predicted (union)"
"FBXO47","predicted (intersection) + predicted (union)"
"FBXO48","experimental (all) + predicted (intersection) + predicted (union)"
"FBXO8","experimental (all) + predicted (intersection) + predicted (union)"
"FBXO9","predicted (intersection) + predicted (union)"
"FBXW11","predicted (intersection) + predicted (union)"
"FBXW2","predicted (intersection) + predicted (union)"
"FBXW4","predicted (union)"
"FBXW8","predicted (union)"
"FCAR","predicted (intersection) + predicted (union)"
"FCF1","predicted (union)"
"FCGR3A","predicted (union)"
"FCGR3B","predicted (union)"
"FCHO2","predicted (union)"
"FCMR","predicted (union)"
"FCN2","predicted (union)"
