"Target","Evidence"
"EPB41L1","predicted (union)"
"EPB41L2","experimental (all)"
"EPB41L4B","predicted (intersection) + predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPC1","predicted (intersection) + predicted (union)"
"EPC2","predicted (intersection) + predicted (union)"
"EPCAM","predicted (union)"
"EPHA10","predicted (union)"
"EPHA3","predicted (intersection) + predicted (union)"
"EPHA4","predicted (union)"
"EPHA5","predicted (intersection) + predicted (union)"
"EPHA6","predicted (union)"
"EPHA7","predicted (intersection) + predicted (union)"
"EPM2A","predicted (intersection) + predicted (union)"
"EPM2AIP1","predicted (intersection) + predicted (union)"
"EPN1","predicted (intersection) + predicted (union)"
"EPN2","predicted (union)"
"EPPIN","predicted (intersection) + predicted (union)"
"EPRS","experimental (all) + predicted (union)"
"EPSTI1","predicted (intersection) + predicted (union)"
"EPYC","predicted (intersection) + predicted (union)"
"ERAP2","predicted (union)"
"ERBB2","predicted (intersection) + predicted (union)"
"ERBB4","predicted (intersection) + predicted (union)"
"ERBIN","experimental (all) + predicted (intersection) + predicted (union)"
"ERC2","predicted (union)"
"ERCC4","predicted (union)"
"ERCC6","predicted (intersection) + predicted (union)"
"ERCC6L","predicted (union)"
"ERCC6L2","predicted (union)"
"EREG","predicted (union)"
"ERG","predicted (union)"
"ERG28","predicted (union)"
"ERGIC1","experimental (all) + predicted (union)"
"ERGIC2","predicted (union)"
"ERI1","experimental (all) + predicted (intersection) + predicted (union)"
"ERICH3","predicted (intersection) + predicted (union)"
"ERLIN1","predicted (union)"
"ERLIN2","predicted (union)"
"ERMAP","predicted (union)"
"ERMP1","experimental (all) + predicted (intersection) + predicted (union)"
"ERN1","predicted (intersection) + predicted (union)"
"ERO1B","predicted (union)"
"ERP44","predicted (intersection) + predicted (union)"
"ERRFI1","predicted (intersection) + predicted (union)"
"ESCO1","predicted (intersection) + predicted (union)"
"ESCO2","predicted (union)"
"ESD","predicted (union)"
"ESF1","predicted (intersection) + predicted (union)"
"ESR1","predicted (union)"
"ESRP1","predicted (union)"
"ESRRA","experimental (all) + predicted (intersection) + predicted (union)"
"ESRRG","predicted (intersection) + predicted (union)"
"ESYT3","predicted (intersection) + predicted (union)"
"ETF1","predicted (union)"
"ETFBKMT","predicted (union)"
"ETFRF1","predicted (intersection) + predicted (union)"
"ETNK1","predicted (union)"
"ETNK2","experimental (all) + predicted (union)"
"ETS1","experimental (strong) + experimental (all)"
"ETV1","predicted (intersection) + predicted (union)"
"ETV3","predicted (intersection) + predicted (union)"
"EVI5","predicted (union)"
"EXD1","predicted (union)"
"EXOC2","experimental (all)"
"EXOC3","experimental (all) + predicted (intersection) + predicted (union)"
"EXOC4","predicted (intersection) + predicted (union)"
"EXOC7","experimental (all) + predicted (union)"
"EXOSC2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"EXOSC6","predicted (union)"
"EXOSC7","predicted (intersection) + predicted (union)"
"EXT1","predicted (intersection) + predicted (union)"
"EXT2","predicted (intersection) + predicted (union)"
"EYA1","predicted (intersection) + predicted (union)"
"EYA2","predicted (union)"
"EYA3","predicted (intersection) + predicted (union)"
"EYA4","predicted (intersection) + predicted (union)"
"EYS","predicted (union)"
"EZH1","experimental (all) + predicted (intersection) + predicted (union)"
"F11R","predicted (union)"
"F13A1","predicted (intersection) + predicted (union)"
"F2","predicted (union)"
"F2RL2","predicted (intersection) + predicted (union)"
"F3","predicted (intersection) + predicted (union)"
"F5","experimental (all) + predicted (union)"
"FAAP20","predicted (union)"
"FAAP24","predicted (intersection) + predicted (union)"
"FABP4","predicted (union)"
"FADD","experimental (strong) + experimental (all)"
"FADS1","experimental (all)"
"FAF1","predicted (intersection) + predicted (union)"
"FAHD1","predicted (union)"
"FAHD2A","predicted (intersection) + predicted (union)"
"FAM102B","predicted (intersection) + predicted (union)"
"FAM104A","predicted (intersection) + predicted (union)"
"FAM104B","predicted (union)"
"FAM107B","predicted (intersection) + predicted (union)"
"FAM110B","predicted (union)"
"FAM110C","predicted (intersection) + predicted (union)"
"FAM114A1","predicted (intersection) + predicted (union)"
"FAM114A2","predicted (union)"
"FAM117B","predicted (union)"
"FAM118B","predicted (intersection) + predicted (union)"
"FAM120A","experimental (all)"
"FAM120AOS","predicted (union)"
"FAM120B","predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM122A","predicted (union)"
"FAM122C","predicted (intersection) + predicted (union)"
"FAM124A","predicted (union)"
"FAM126A","predicted (intersection) + predicted (union)"
"FAM126B","predicted (intersection) + predicted (union)"
"FAM133B","predicted (intersection) + predicted (union)"
"FAM135A","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FAM149B1","predicted (intersection) + predicted (union)"
"FAM151B","predicted (union)"
"FAM155A","predicted (union)"
"FAM155B","predicted (union)"
"FAM160B1","predicted (union)"
"FAM160B2","predicted (union)"
"FAM162A","predicted (intersection) + predicted (union)"
"FAM168A","predicted (intersection) + predicted (union)"
"FAM169A","predicted (union)"
"FAM171B","predicted (union)"
"FAM172A","predicted (union)"
"FAM177A1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FAM184B","predicted (union)"
"FAM192A","predicted (union)"
"FAM199X","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FAM204A","predicted (union)"
"FAM20A","predicted (union)"
"FAM20B","predicted (intersection) + predicted (union)"
"FAM210B","predicted (intersection) + predicted (union)"
"FAM216A","predicted (union)"
"FAM216B","predicted (union)"
"FAM217B","predicted (intersection) + predicted (union)"
"FAM227A","predicted (intersection) + predicted (union)"
"FAM227B","predicted (union)"
"FAM229B","predicted (intersection) + predicted (union)"
"FAM234B","predicted (union)"
"FAM241A","predicted (intersection) + predicted (union)"
"FAM241B","predicted (union)"
"FAM3C","experimental (all) + predicted (intersection) + predicted (union)"
"FAM45A","predicted (union)"
"FAM47E","predicted (union)"
"FAM49A","predicted (intersection) + predicted (union)"
"FAM76A","experimental (all) + predicted (intersection) + predicted (union)"
"FAM76B","predicted (intersection) + predicted (union)"
"FAM81A","predicted (union)"
"FAM83F","predicted (intersection) + predicted (union)"
"FAM83G","predicted (union)"
"FAM89A","predicted (union)"
"FAM8A1","predicted (intersection) + predicted (union)"
"FAM91A1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FAM92A","predicted (intersection) + predicted (union)"
"FAM98B","experimental (all) + predicted (intersection) + predicted (union)"
"FAM9C","predicted (intersection) + predicted (union)"
"FAN1","predicted (union)"
"FANCD2","predicted (intersection) + predicted (union)"
"FANCF","predicted (intersection) + predicted (union)"
"FANCM","predicted (intersection) + predicted (union)"
"FAR1","experimental (all) + predicted (intersection) + predicted (union)"
"FARSB","predicted (intersection) + predicted (union)"
"FASTKD1","experimental (all) + predicted (intersection) + predicted (union)"
"FASTKD2","predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FAXDC2","predicted (union)"
"FBLN1","predicted (intersection) + predicted (union)"
"FBN1","predicted (union)"
"FBN2","predicted (union)"
"FBXL18","predicted (union)"
"FBXL2","predicted (intersection) + predicted (union)"
"FBXL3","predicted (union)"
"FBXL4","predicted (union)"
"FBXO11","predicted (intersection) + predicted (union)"
"FBXO22","predicted (intersection) + predicted (union)"
"FBXO28","predicted (union)"
"FBXO3","predicted (union)"
"FBXO30","predicted (intersection) + predicted (union)"
"FBXO31","predicted (intersection) + predicted (union)"
"FBXO32","predicted (intersection) + predicted (union)"
"FBXO33","predicted (intersection) + predicted (union)"
"FBXO41","predicted (intersection) + predicted (union)"
"FBXO42","predicted (intersection) + predicted (union)"
"FBXO44","predicted (union)"
"FBXO45","predicted (union)"
"FBXO46","predicted (union)"
"FBXO47","predicted (union)"
"FBXO48","predicted (intersection) + predicted (union)"
"FBXO8","predicted (union)"
"FBXO9","predicted (intersection) + predicted (union)"
"FBXW11","predicted (union)"
"FBXW2","predicted (union)"
"FBXW7","experimental (strong) + experimental (all)"
"FCAMR","experimental (all) + predicted (intersection) + predicted (union)"
"FCF1","predicted (intersection) + predicted (union)"
"FCHO2","predicted (union)"
"FCN2","predicted (intersection) + predicted (union)"
"FCRL1","predicted (intersection) + predicted (union)"
"FCRL3","predicted (intersection) + predicted (union)"
"FCRLA","predicted (intersection) + predicted (union)"
"FDFT1","experimental (all)"
"FDX1","predicted (intersection) + predicted (union)"
"FECH","predicted (intersection) + predicted (union)"
"FEM1B","predicted (intersection) + predicted (union)"
"FEM1C","predicted (intersection) + predicted (union)"
"FER","predicted (intersection) + predicted (union)"
"FEZ2","experimental (all) + predicted (intersection) + predicted (union)"
"FFAR1","predicted (union)"
"FFAR4","predicted (intersection) + predicted (union)"
"FGA","predicted (union)"
"FGB","predicted (union)"
"FGD4","predicted (intersection) + predicted (union)"
"FGD5","predicted (union)"
"FGD6","predicted (intersection) + predicted (union)"
"FGF1","predicted (union)"
"FGF10","predicted (intersection) + predicted (union)"
"FGF14","predicted (intersection) + predicted (union)"
"FGF2","experimental (all) + predicted (intersection) + predicted (union)"
"FGF20","predicted (union)"
"FGF23","predicted (intersection) + predicted (union)"
"FGF5","predicted (intersection) + predicted (union)"
"FGF7","experimental (strong) + experimental (all)"
"FGF9","predicted (intersection) + predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGFR1OP2","predicted (union)"
"FGGY","predicted (union)"
"FGL2","experimental (all) + predicted (intersection) + predicted (union)"
"FHL1","predicted (union)"
"FHL5","predicted (intersection) + predicted (union)"
"FHOD1","predicted (union)"
"FIBCD1","predicted (union)"
"FIBIN","predicted (union)"
"FIGN","predicted (intersection) + predicted (union)"
"FILIP1","predicted (intersection) + predicted (union)"
"FIP1L1","experimental (all)"
"FITM2","experimental (all) + predicted (intersection) + predicted (union)"
"FKBP14","predicted (intersection) + predicted (union)"
"FKBP1B","predicted (union)"
"FKBP3","experimental (all)"
"FKBP5","predicted (intersection) + predicted (union)"
"FKRP","predicted (intersection) + predicted (union)"
"FKTN","predicted (union)"
"FLI1","experimental (all)"
"FLJ22447","predicted (union)"
"FLNA","experimental (all)"
"FLNB","experimental (all)"
"FLRT2","predicted (union)"
"FLT1","experimental (all) + predicted (intersection) + predicted (union)"
"FLT4","predicted (union)"
"FMC1-LUC7L2","predicted (intersection) + predicted (union)"
"FMN1","predicted (union)"
"FMNL2","experimental (all) + predicted (intersection) + predicted (union)"
"FMNL3","experimental (all) + predicted (intersection) + predicted (union)"
"FMO5","predicted (intersection) + predicted (union)"
"FMR1NB","predicted (union)"
"FN1","predicted (union)"
"FNBP1L","predicted (intersection) + predicted (union)"
"FNDC3A","predicted (union)"
"FNDC3B","experimental (all) + predicted (intersection) + predicted (union)"
"FNIP1","predicted (intersection) + predicted (union)"
"FNIP2","predicted (union)"
"FNTB","predicted (union)"
"FOCAD","predicted (union)"
"FOPNL","predicted (union)"
"FOS","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FOSL2","predicted (intersection) + predicted (union)"
"FOXD4","predicted (intersection) + predicted (union)"
"FOXD4L1","predicted (intersection) + predicted (union)"
"FOXD4L3","predicted (intersection) + predicted (union)"
"FOXE1","experimental (all) + predicted (intersection) + predicted (union)"
"FOXJ2","predicted (union)"
"FOXK1","experimental (all) + predicted (union)"
"FOXL1","predicted (union)"
"FOXL2NB","predicted (union)"
"FOXN2","predicted (intersection) + predicted (union)"
"FOXN3","predicted (union)"
"FOXO1","predicted (union)"
"FOXO3","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FOXP1","predicted (intersection) + predicted (union)"
"FOXP2","predicted (intersection) + predicted (union)"
"FOXP4","predicted (intersection) + predicted (union)"
"FOXR2","predicted (union)"
"FPGT","predicted (union)"
"FRA10AC1","predicted (union)"
"FRAS1","predicted (union)"
"FREM2","predicted (intersection) + predicted (union)"
"FRK","predicted (union)"
"FRMD3","predicted (union)"
"FRMD6","predicted (intersection) + predicted (union)"
"FRMPD4","predicted (union)"
"FRRS1","predicted (union)"
"FRS2","predicted (intersection) + predicted (union)"
"FRYL","predicted (union)"
"FRZB","predicted (intersection) + predicted (union)"
"FSCN2","predicted (union)"
"FSD1L","predicted (intersection) + predicted (union)"
"FSIP1","predicted (intersection) + predicted (union)"
"FST","predicted (union)"
"FSTL1","experimental (all)"
"FSTL5","predicted (intersection) + predicted (union)"
"FTH1","predicted (union)"
"FTO","predicted (intersection) + predicted (union)"
"FUBP1","experimental (all) + predicted (intersection) + predicted (union)"
"FUBP3","experimental (all) + predicted (union)"
"FUNDC1","predicted (union)"
"FUS","predicted (intersection) + predicted (union)"
"FUT10","predicted (intersection) + predicted (union)"
"FUT11","predicted (intersection) + predicted (union)"
"FUT4","predicted (union)"
"FUT9","predicted (intersection) + predicted (union)"
"FXN","predicted (union)"
"FXR1","predicted (intersection) + predicted (union)"
"FYCO1","predicted (union)"
"FYN","predicted (union)"
"FYTTD1","predicted (union)"
"FZD1","predicted (intersection) + predicted (union)"
"FZD3","predicted (intersection) + predicted (union)"
"FZD5","predicted (intersection) + predicted (union)"
"FZD6","predicted (union)"
"FZD8","predicted (intersection) + predicted (union)"
"G2E3","predicted (intersection) + predicted (union)"
"G3BP1","predicted (intersection) + predicted (union)"
"G3BP2","predicted (intersection) + predicted (union)"
"G6PC","predicted (intersection) + predicted (union)"
"GAA","predicted (union)"
"GAB1","predicted (union)"
"GAB2","predicted (intersection) + predicted (union)"
"GAB3","predicted (intersection) + predicted (union)"
"GABARAPL1","predicted (intersection) + predicted (union)"
"GABPA","predicted (union)"
"GABPB1","predicted (union)"
"GABPB2","predicted (union)"
"GABRA1","predicted (intersection) + predicted (union)"
"GABRA4","predicted (intersection) + predicted (union)"
"GABRB1","predicted (intersection) + predicted (union)"
"GABRE","predicted (intersection) + predicted (union)"
"GABRG1","predicted (intersection) + predicted (union)"
"GABRP","predicted (intersection) + predicted (union)"
"GABRR1","predicted (intersection) + predicted (union)"
"GABRR2","predicted (intersection) + predicted (union)"
"GAD1","predicted (union)"
"GAD2","predicted (intersection) + predicted (union)"
"GADD45G","predicted (union)"
"GADL1","predicted (intersection) + predicted (union)"
"GALC","experimental (all) + predicted (intersection) + predicted (union)"
"GALK2","predicted (union)"
"GALNT1","predicted (union)"
"GALNT10","predicted (union)"
"GALNT12","predicted (union)"
"GALNT13","predicted (intersection) + predicted (union)"
"GALNT15","predicted (union)"
"GALNT7","predicted (union)"
"GALT","predicted (intersection) + predicted (union)"
"GANAB","experimental (all) + predicted (intersection) + predicted (union)"
"GANC","predicted (union)"
"GAPVD1","experimental (all) + predicted (intersection) + predicted (union)"
"GAR1","experimental (all) + predicted (union)"
"GAREM1","predicted (intersection) + predicted (union)"
"GAS2L3","predicted (intersection) + predicted (union)"
"GAS7","predicted (union)"
"GATA2","predicted (union)"
"GATA3","predicted (union)"
"GATA4","predicted (union)"
"GATA6","predicted (intersection) + predicted (union)"
"GATAD1","predicted (union)"
"GATAD2A","predicted (union)"
"GATAD2B","predicted (intersection) + predicted (union)"
"GATB","predicted (intersection) + predicted (union)"
"GATD1","predicted (union)"
"GATM","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"GBA","predicted (intersection) + predicted (union)"
"GBA2","predicted (intersection) + predicted (union)"
"GBGT1","predicted (union)"
"GBP2","predicted (union)"
"GBP4","predicted (intersection) + predicted (union)"
"GCC2","predicted (union)"
"GCFC2","predicted (intersection) + predicted (union)"
"GCG","predicted (union)"
"GCLC","experimental (all) + predicted (union)"
"GCLM","predicted (intersection) + predicted (union)"
"GCM1","predicted (union)"
"GCNT1","predicted (intersection) + predicted (union)"
"GCNT2","predicted (union)"
"GCOM1","predicted (union)"
"GCSAM","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"GCSAML","predicted (intersection) + predicted (union)"
"GCSH","predicted (intersection) + predicted (union)"
"GDA","predicted (intersection) + predicted (union)"
"GDAP2","predicted (intersection) + predicted (union)"
"GDE1","predicted (union)"
"GDF11","predicted (union)"
"GDF6","predicted (intersection) + predicted (union)"
"GDF7","predicted (intersection) + predicted (union)"
"GDPD1","predicted (intersection) + predicted (union)"
"GEMIN4","predicted (intersection) + predicted (union)"
"GEMIN5","experimental (all)"
"GEMIN6","predicted (intersection) + predicted (union)"
"GEMIN8","predicted (union)"
"GEN1","experimental (all) + predicted (intersection) + predicted (union)"
"GFI1","predicted (intersection) + predicted (union)"
"GFOD1","predicted (union)"
"GFPT1","predicted (intersection) + predicted (union)"
"GFRA1","predicted (intersection) + predicted (union)"
"GFRA2","predicted (intersection) + predicted (union)"
"GFRA4","predicted (union)"
"GGCX","predicted (union)"
"GHITM","experimental (all) + predicted (intersection) + predicted (union)"
"GHR","predicted (intersection) + predicted (union)"
"GIMAP4","predicted (intersection) + predicted (union)"
"GINS1","predicted (union)"
"GINS3","predicted (union)"
"GIPC2","predicted (union)"
"GJA3","predicted (union)"
"GJB2","predicted (union)"
"GJC1","predicted (union)"
"GK","predicted (union)"
"GKN1","predicted (union)"
"GLB1","experimental (all)"
"GLCCI1","predicted (intersection) + predicted (union)"
"GLDN","predicted (intersection) + predicted (union)"
"GLG1","experimental (all) + predicted (intersection) + predicted (union)"
"GLIPR1","experimental (all) + predicted (intersection) + predicted (union)"
"GLIPR2","experimental (all)"
"GLIS3","predicted (union)"
"GLP2R","predicted (union)"
"GLRA2","predicted (intersection) + predicted (union)"
"GLRA3","predicted (intersection) + predicted (union)"
"GLRX2","predicted (intersection) + predicted (union)"
"GLRX3","predicted (intersection) + predicted (union)"
"GLS","predicted (intersection) + predicted (union)"
"GLUL","predicted (intersection) + predicted (union)"
"GLYAT","predicted (intersection) + predicted (union)"
"GLYR1","predicted (union)"
"GMCL1","predicted (intersection) + predicted (union)"
"GMNC","predicted (intersection) + predicted (union)"
"GMNN","predicted (union)"
"GMPPA","experimental (all)"
"GMPS","experimental (all) + predicted (intersection) + predicted (union)"
"GNA13","experimental (all) + predicted (intersection) + predicted (union)"
"GNAL","predicted (intersection) + predicted (union)"
"GNAQ","predicted (union)"
"GNAS","experimental (all) + predicted (intersection) + predicted (union)"
"GNB1L","predicted (union)"
"GNB4","experimental (all) + predicted (intersection) + predicted (union)"
"GNE","predicted (union)"
"GNG10","predicted (union)"
"GNG11","predicted (intersection) + predicted (union)"
"GNG12","predicted (union)"
"GNG2","predicted (union)"
"GNG4","predicted (intersection) + predicted (union)"
"GNG5","predicted (union)"
"GNL1","predicted (intersection) + predicted (union)"
"GNL3L","experimental (all) + predicted (intersection) + predicted (union)"
"GNPDA2","predicted (union)"
"GNPNAT1","experimental (all) + predicted (union)"
"GOLGA3","predicted (intersection) + predicted (union)"
"GOLGA6A","predicted (intersection) + predicted (union)"
"GOLGA6B","predicted (union)"
"GOLGA6C","predicted (union)"
"GOLGA6D","predicted (intersection) + predicted (union)"
"GOLGA6L4","predicted (intersection) + predicted (union)"
"GOLGA8B","predicted (intersection) + predicted (union)"
"GOLGA8F","predicted (intersection) + predicted (union)"
"GOLGA8H","predicted (union)"
"GOLGA8K","predicted (union)"
"GOLGA8M","predicted (union)"
"GOLGA8N","predicted (union)"
"GOLGA8O","predicted (union)"
"GOLGA8R","predicted (union)"
"GOLM1","predicted (intersection) + predicted (union)"
"GOLPH3","experimental (all) + predicted (union)"
"GOLPH3L","predicted (intersection) + predicted (union)"
"GOLT1B","experimental (all) + predicted (intersection) + predicted (union)"
"GON7","predicted (union)"
"GOPC","predicted (union)"
"GORAB","predicted (union)"
"GOT1","predicted (union)"
"GP1BA","predicted (union)"
"GP2","predicted (union)"
"GP5","predicted (union)"
"GPAM","experimental (all) + predicted (intersection) + predicted (union)"
"GPATCH2","predicted (intersection) + predicted (union)"
"GPATCH2L","predicted (intersection) + predicted (union)"
"GPBP1","predicted (intersection) + predicted (union)"
"GPC4","predicted (union)"
"GPC6","predicted (intersection) + predicted (union)"
"GPCPD1","predicted (union)"
"GPD1","predicted (intersection) + predicted (union)"
"GPD1L","predicted (intersection) + predicted (union)"
"GPLD1","predicted (intersection) + predicted (union)"
"GPM6A","predicted (union)"
"GPM6B","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"GPN2","predicted (intersection) + predicted (union)"
"GPR107","predicted (intersection) + predicted (union)"
"GPR135","predicted (union)"
"GPR137B","predicted (intersection) + predicted (union)"
"GPR137C","predicted (intersection) + predicted (union)"
"GPR141","predicted (union)"
"GPR155","predicted (union)"
"GPR158","predicted (intersection) + predicted (union)"
"GPR160","predicted (union)"
"GPR174","predicted (intersection) + predicted (union)"
"GPR180","predicted (union)"
"GPR183","predicted (intersection) + predicted (union)"
"GPR20","predicted (union)"
"GPR22","predicted (intersection) + predicted (union)"
"GPR26","predicted (intersection) + predicted (union)"
"GPR27","predicted (union)"
"GPR37L1","predicted (union)"
"GPR50","predicted (union)"
"GPR52","predicted (union)"
"GPR63","predicted (intersection) + predicted (union)"
"GPR65","predicted (intersection) + predicted (union)"
"GPR75-ASB3","predicted (union)"
"GPR78","predicted (intersection) + predicted (union)"
"GPR82","predicted (union)"
"GPR85","predicted (intersection) + predicted (union)"
"GPRC5A","predicted (intersection) + predicted (union)"
"GPRC5B","predicted (intersection) + predicted (union)"
"GPRIN3","predicted (intersection) + predicted (union)"
"GPSM2","predicted (intersection) + predicted (union)"
"GPT2","experimental (all)"
"GPX8","predicted (union)"
"GRAMD1C","predicted (union)"
"GRAMD2A","predicted (union)"
"GRAP2","predicted (union)"
"GRHPR","predicted (union)"
"GRIA4","predicted (union)"
"GRID2","predicted (union)"
"GRIK1","predicted (union)"
"GRIN2A","predicted (intersection) + predicted (union)"
"GRIN2B","predicted (intersection) + predicted (union)"
"GRIN3A","predicted (union)"
"GRINA","predicted (union)"
"GRIP1","predicted (intersection) + predicted (union)"
"GRK3","predicted (intersection) + predicted (union)"
"GRM8","predicted (intersection) + predicted (union)"
"GRPEL1","experimental (all) + predicted (union)"
"GRSF1","predicted (intersection) + predicted (union)"
"GSG1","predicted (intersection) + predicted (union)"
"GSK3B","experimental (all) + predicted (union)"
"GSKIP","predicted (union)"
"GSPT1","predicted (intersection) + predicted (union)"
"GSTCD","predicted (intersection) + predicted (union)"
"GSTK1","predicted (union)"
"GSTM4","predicted (union)"
"GTDC1","predicted (intersection) + predicted (union)"
"GTF2A1","predicted (union)"
"GTF2E1","predicted (union)"
"GTF2F2","predicted (intersection) + predicted (union)"
"GTF2H3","predicted (union)"
"GTF2H5","predicted (intersection) + predicted (union)"
"GTF3C4","predicted (intersection) + predicted (union)"
"GTF3C6","predicted (union)"
"GTPBP10","predicted (union)"
"GTPBP4","predicted (union)"
"GTPBP8","predicted (union)"
"GUCY1A1","predicted (intersection) + predicted (union)"
"GUCY1A2","predicted (intersection) + predicted (union)"
"GUCY1B1","predicted (intersection) + predicted (union)"
"GVQW3","predicted (intersection) + predicted (union)"
"GXYLT1","predicted (union)"
"GXYLT2","predicted (intersection) + predicted (union)"
"GYG1","predicted (intersection) + predicted (union)"
"GYG2","predicted (intersection) + predicted (union)"
"GYPA","predicted (intersection) + predicted (union)"
"H2AFY","experimental (all) + predicted (intersection) + predicted (union)"
"HACD1","predicted (intersection) + predicted (union)"
"HACD2","predicted (union)"
"HACD4","predicted (intersection) + predicted (union)"
"HACE1","predicted (intersection) + predicted (union)"
"HADHB","predicted (intersection) + predicted (union)"
"HAL","predicted (intersection) + predicted (union)"
"HAND2","predicted (union)"
"HAPLN1","predicted (union)"
"HAPLN2","predicted (union)"
"HARBI1","predicted (union)"
"HAS2","predicted (intersection) + predicted (union)"
"HAS3","predicted (intersection) + predicted (union)"
"HAUS3","predicted (intersection) + predicted (union)"
"HAUS6","predicted (intersection) + predicted (union)"
"HAVCR1","predicted (intersection) + predicted (union)"
"HAX1","experimental (all)"
"HBP1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"HBS1L","predicted (intersection) + predicted (union)"
"HCAR1","predicted (intersection) + predicted (union)"
"HCFC2","predicted (intersection) + predicted (union)"
"HCN1","predicted (union)"
"HCN3","predicted (intersection) + predicted (union)"
"HDAC2","predicted (intersection) + predicted (union)"
"HDAC4","predicted (intersection) + predicted (union)"
"HDAC9","predicted (intersection) + predicted (union)"
"HDGFL1","predicted (union)"
"HDHD2","predicted (union)"
"HDHD5","experimental (all) + predicted (intersection) + predicted (union)"
"HDX","predicted (union)"
"HEATR1","predicted (union)"
"HEBP2","predicted (union)"
"HECA","predicted (intersection) + predicted (union)"
"HECTD2","predicted (intersection) + predicted (union)"
"HECW1","predicted (intersection) + predicted (union)"
"HECW2","predicted (intersection) + predicted (union)"
"HEG1","predicted (union)"
"HELB","predicted (union)"
"HELLS","predicted (union)"
"HELZ","predicted (intersection) + predicted (union)"
"HERC2","predicted (intersection) + predicted (union)"
"HERC3","predicted (union)"
"HERC4","predicted (intersection) + predicted (union)"
"HES2","predicted (intersection) + predicted (union)"
"HES4","predicted (union)"
"HEXA","predicted (union)"
"HEY2","predicted (intersection) + predicted (union)"
"HFE","predicted (intersection) + predicted (union)"
"HGFAC","predicted (union)"
"HHIP","experimental (all) + predicted (intersection) + predicted (union)"
"HHIPL1","predicted (union)"
"HHLA1","predicted (union)"
"HIF1A","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"HIF1AN","predicted (union)"
"HIKESHI","predicted (union)"
"HINFP","predicted (union)"
"HINT1","predicted (intersection) + predicted (union)"
"HIPK1","predicted (intersection) + predicted (union)"
"HIPK3","predicted (union)"
"HIST1H2AG","predicted (union)"
"HIST1H2AH","predicted (union)"
"HIST1H2AI","predicted (union)"
"HIST1H2BD","predicted (intersection) + predicted (union)"
"HIST1H2BG","predicted (intersection) + predicted (union)"
"HIST2H3A","predicted (union)"
"HIST2H3C","predicted (union)"
"HIVEP2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"HK1","predicted (intersection) + predicted (union)"
"HK2","experimental (all)"
"HLA-DOA","predicted (union)"
"HLA-DPA1","experimental (all)"
"HLA-DQB2","predicted (union)"
"HLTF","predicted (intersection) + predicted (union)"
"HM13","predicted (intersection) + predicted (union)"
"HMBOX1","predicted (union)"
"HMGB3","predicted (intersection) + predicted (union)"
"HMGCL","predicted (union)"
"HMGCLL1","predicted (intersection) + predicted (union)"
"HMGCR","predicted (intersection) + predicted (union)"
"HMGCS1","experimental (all) + predicted (intersection) + predicted (union)"
"HMSD","predicted (union)"
"HMX3","predicted (union)"
"HNF1A-AS1","predicted (union)"
"HNF4A","predicted (intersection) + predicted (union)"
"HNRNPA0","predicted (union)"
"HNRNPA2B1","predicted (intersection) + predicted (union)"
"HNRNPA3","experimental (all) + predicted (intersection) + predicted (union)"
"HNRNPA3P1","experimental (all)"
"HNRNPH2","predicted (union)"
"HNRNPR","predicted (intersection) + predicted (union)"
"HNRNPU","predicted (intersection) + predicted (union)"
"HNRNPUL1","predicted (union)"
"HOMER1","predicted (union)"
"HOMER2","predicted (union)"
"HOMEZ","experimental (strong) + experimental (all)"
"HOOK1","predicted (intersection) + predicted (union)"
"HOOK3","predicted (intersection) + predicted (union)"
"HOPX","predicted (intersection) + predicted (union)"
"HORMAD2","predicted (intersection) + predicted (union)"
"HOXA13","predicted (union)"
"HOXA3","predicted (intersection) + predicted (union)"
"HOXA9","predicted (union)"
"HOXB13","predicted (union)"
"HOXB2","predicted (union)"
"HOXC13","predicted (union)"
"HOXC8","predicted (union)"
"HOXD3","predicted (union)"
"HOXD4","predicted (intersection) + predicted (union)"
"HOXD9","predicted (intersection) + predicted (union)"
"HPGD","predicted (union)"
"HPSE","predicted (union)"
"HPSE2","predicted (intersection) + predicted (union)"
"HPX","predicted (intersection) + predicted (union)"
"HRH1","predicted (union)"
"HRK","predicted (intersection) + predicted (union)"
"HRNR","predicted (intersection) + predicted (union)"
"HS2ST1","predicted (union)"
