"Target","Evidence"
"ELOC","predicted (union)"
"ELOVL4","experimental (all) + predicted (union)"
"ELOVL7","experimental (all) + predicted (intersection) + predicted (union)"
"ELP1","predicted (union)"
"ELP2","predicted (union)"
"ELP4","predicted (intersection) + predicted (union)"
"ELP6","predicted (union)"
"EMB","predicted (intersection) + predicted (union)"
"EMC1","predicted (intersection) + predicted (union)"
"EMC7","predicted (union)"
"EMCN","predicted (intersection) + predicted (union)"
"EML5","predicted (union)"
"EML6","predicted (union)"
"EMP1","predicted (intersection) + predicted (union)"
"EMP2","predicted (intersection) + predicted (union)"
"EN2","predicted (union)"
"ENAH","experimental (all) + predicted (intersection) + predicted (union)"
"ENC1","predicted (union)"
"ENDOD1","predicted (union)"
"ENOSF1","predicted (union)"
"ENOX2","predicted (union)"
"ENPP4","predicted (intersection) + predicted (union)"
"ENPP5","predicted (intersection) + predicted (union)"
"ENSA","predicted (intersection) + predicted (union)"
"ENTPD1","predicted (union)"
"ENTPD3","predicted (union)"
"ENTPD4","predicted (union)"
"ENTPD5","predicted (intersection) + predicted (union)"
"ENTPD7","predicted (intersection) + predicted (union)"
"EPAS1","predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPC2","predicted (union)"
"EPCAM","predicted (union)"
"EPDR1","predicted (intersection) + predicted (union)"
"EPHA2","predicted (union)"
"EPHA4","experimental (all) + predicted (intersection) + predicted (union)"
"EPHA5","predicted (union)"
"EPHB2","predicted (union)"
"EPM2A","experimental (all) + predicted (intersection) + predicted (union)"
"EPM2AIP1","experimental (all) + predicted (intersection) + predicted (union)"
"EPS15","predicted (union)"
"ERAP1","predicted (union)"
"ERBB2","experimental (strong) + experimental (all)"
"ERBB4","predicted (union)"
"ERBIN","predicted (union)"
"ERC2","predicted (union)"
"ERCC4","predicted (union)"
"ERCC6","predicted (union)"
"ERF","predicted (union)"
"ERG","predicted (intersection) + predicted (union)"
"ERGIC1","predicted (union)"
"ERGIC2","predicted (union)"
"ERI1","predicted (intersection) + predicted (union)"
"ERICH5","predicted (union)"
"ERLIN1","predicted (union)"
"ERMN","predicted (union)"
"ERN1","predicted (intersection) + predicted (union)"
"ERO1B","predicted (union)"
"ERP29","predicted (union)"
"ERP44","experimental (all) + predicted (intersection) + predicted (union)"
"ERVFRD-1","predicted (union)"
"ERVMER34-1","predicted (intersection) + predicted (union)"
"ESCO1","predicted (union)"
"ESCO2","predicted (union)"
"ESF1","predicted (union)"
"ESM1","predicted (intersection) + predicted (union)"
"ESR1","predicted (intersection) + predicted (union)"
"ESR2","predicted (intersection) + predicted (union)"
"ESRRG","predicted (union)"
"ESYT2","experimental (all)"
"ETFBKMT","predicted (intersection) + predicted (union)"
"ETFDH","predicted (union)"
"ETNK1","experimental (all) + predicted (intersection) + predicted (union)"
"ETNPPL","predicted (union)"
"ETV1","predicted (union)"
"EVI5","predicted (intersection) + predicted (union)"
"EVX2","predicted (union)"
"EXOC2","predicted (union)"
"EXOC3-AS1","predicted (intersection) + predicted (union)"
"EXOC4","predicted (intersection) + predicted (union)"
"EXOC5","experimental (all)"
"EXOC6B","predicted (intersection) + predicted (union)"
"EXOC8","experimental (all)"
"EXOSC1","predicted (union)"
"EXOSC3","predicted (union)"
"EXPH5","predicted (intersection) + predicted (union)"
"EXT1","predicted (union)"
"EXT2","predicted (intersection) + predicted (union)"
"EXTL3","predicted (intersection) + predicted (union)"
"EYA4","predicted (union)"
"EYS","predicted (intersection) + predicted (union)"
"EZH1","predicted (union)"
"F10","predicted (union)"
"F13A1","predicted (union)"
"F2RL2","predicted (union)"
"F2RL3","predicted (union)"
"FABP5","predicted (union)"
"FAF1","predicted (union)"
"FAF2","predicted (union)"
"FAHD1","predicted (intersection) + predicted (union)"
"FAHD2A","predicted (union)"
"FAM102B","predicted (union)"
"FAM104A","predicted (union)"
"FAM104B","predicted (union)"
"FAM107A","predicted (union)"
"FAM107B","predicted (intersection) + predicted (union)"
"FAM110B","predicted (union)"
"FAM114A2","predicted (intersection) + predicted (union)"
"FAM117B","predicted (union)"
"FAM118B","predicted (intersection) + predicted (union)"
"FAM120A","predicted (intersection) + predicted (union)"
"FAM120AOS","predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM122A","predicted (intersection) + predicted (union)"
"FAM122C","predicted (union)"
"FAM126A","predicted (union)"
"FAM126B","experimental (all) + predicted (intersection) + predicted (union)"
"FAM133B","predicted (union)"
"FAM135A","predicted (union)"
"FAM135B","predicted (intersection) + predicted (union)"
"FAM136A","experimental (all) + predicted (intersection) + predicted (union)"
"FAM13A","predicted (intersection) + predicted (union)"
"FAM149B1","predicted (intersection) + predicted (union)"
"FAM155A","predicted (union)"
"FAM155B","predicted (union)"
"FAM160A1","predicted (intersection) + predicted (union)"
"FAM160B1","predicted (union)"
"FAM163A","predicted (union)"
"FAM168A","predicted (union)"
"FAM168B","predicted (union)"
"FAM169A","predicted (intersection) + predicted (union)"
"FAM177A1","predicted (union)"
"FAM177B","predicted (intersection) + predicted (union)"
"FAM181B","predicted (union)"
"FAM184B","predicted (union)"
"FAM185A","predicted (union)"
"FAM199X","predicted (intersection) + predicted (union)"
"FAM204A","predicted (union)"
"FAM205A","predicted (union)"
"FAM20B","experimental (all) + predicted (intersection) + predicted (union)"
"FAM214A","predicted (union)"
"FAM214B","predicted (union)"
"FAM216B","predicted (union)"
"FAM217B","experimental (all) + predicted (union)"
"FAM222A","predicted (union)"
"FAM222B","predicted (union)"
"FAM227A","predicted (union)"
"FAM229B","predicted (intersection) + predicted (union)"
"FAM234B","predicted (union)"
"FAM241A","predicted (intersection) + predicted (union)"
"FAM3C","experimental (all) + predicted (intersection) + predicted (union)"
"FAM45A","predicted (intersection) + predicted (union)"
"FAM47E-STBD1","predicted (union)"
"FAM49A","predicted (union)"
"FAM49B","predicted (union)"
"FAM53C","predicted (union)"
"FAM76B","predicted (union)"
"FAM83B","predicted (intersection) + predicted (union)"
"FAM83F","predicted (intersection) + predicted (union)"
"FAM89A","predicted (union)"
"FAM8A1","predicted (union)"
"FAM92A","predicted (union)"
"FAM98A","predicted (union)"
"FAM9C","predicted (union)"
"FANCB","predicted (union)"
"FANCF","predicted (union)"
"FANCI","experimental (all) + predicted (intersection) + predicted (union)"
"FANCM","predicted (intersection) + predicted (union)"
"FAR1","predicted (union)"
"FAR2","predicted (union)"
"FARSB","predicted (union)"
"FAS","experimental (all)"
"FASLG","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FASTKD2","predicted (intersection) + predicted (union)"
"FAT4","predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FAXDC2","experimental (all)"
"FBLN1","predicted (union)"
"FBN1","predicted (union)"
"FBXL13","experimental (all)"
"FBXL17","experimental (all)"
"FBXL2","experimental (all) + predicted (intersection) + predicted (union)"
"FBXL20","predicted (union)"
"FBXL22","predicted (intersection) + predicted (union)"
"FBXL3","predicted (intersection) + predicted (union)"
"FBXL4","predicted (intersection) + predicted (union)"
"FBXO11","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FBXO22","predicted (union)"
"FBXO28","predicted (intersection) + predicted (union)"
"FBXO3","experimental (all) + predicted (intersection) + predicted (union)"
"FBXO30","predicted (intersection) + predicted (union)"
"FBXO32","predicted (union)"
"FBXO33","predicted (union)"
"FBXO4","predicted (union)"
"FBXO44","predicted (union)"
"FBXO45","predicted (union)"
"FBXO46","predicted (union)"
"FBXO47","predicted (intersection) + predicted (union)"
"FBXO5","predicted (union)"
"FBXO9","predicted (intersection) + predicted (union)"
"FBXW11","predicted (union)"
"FCAMR","predicted (union)"
"FCAR","predicted (union)"
"FCF1","predicted (union)"
"FCGR3A","predicted (intersection) + predicted (union)"
"FCGR3B","predicted (intersection) + predicted (union)"
"FCHO2","predicted (intersection) + predicted (union)"
"FCMR","predicted (union)"
"FCRL3","predicted (union)"
"FCRL5","predicted (union)"
"FCRLA","predicted (union)"
"FDX1","predicted (intersection) + predicted (union)"
"FDXACB1","experimental (all) + predicted (intersection) + predicted (union)"
"FECH","predicted (union)"
"FEM1A","predicted (union)"
"FEM1B","predicted (intersection) + predicted (union)"
"FEM1C","predicted (intersection) + predicted (union)"
"FEN1","predicted (union)"
"FER","predicted (intersection) + predicted (union)"
"FERMT2","experimental (all)"
"FEZ1","predicted (intersection) + predicted (union)"
"FFAR1","predicted (union)"
"FGA","predicted (intersection) + predicted (union)"
"FGB","predicted (union)"
"FGD4","predicted (intersection) + predicted (union)"
"FGD5","predicted (union)"
"FGD6","predicted (union)"
"FGF1","predicted (intersection) + predicted (union)"
"FGF10","predicted (union)"
"FGF11","predicted (union)"
"FGF12","experimental (all) + predicted (intersection) + predicted (union)"
"FGF14","predicted (intersection) + predicted (union)"
"FGF18","predicted (intersection) + predicted (union)"
"FGF2","predicted (intersection) + predicted (union)"
"FGF22","predicted (union)"
"FGF23","predicted (union)"
"FGF5","predicted (intersection) + predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGFR1OP2","predicted (union)"
"FGFRL1","experimental (all) + predicted (intersection) + predicted (union)"
"FGL2","predicted (intersection) + predicted (union)"
"FHDC1","predicted (intersection) + predicted (union)"
"FHL5","predicted (intersection) + predicted (union)"
"FIBCD1","predicted (union)"
"FIBIN","predicted (union)"
"FICD","predicted (union)"
"FIG4","predicted (union)"
"FIGN","experimental (all) + predicted (union)"
"FIGNL1","predicted (union)"
"FILIP1L","experimental (all)"
"FKBP14","predicted (intersection) + predicted (union)"
"FKBP5","experimental (all) + predicted (intersection) + predicted (union)"
"FKBP7","predicted (union)"
"FKBP9","predicted (union)"
"FKTN","predicted (intersection) + predicted (union)"
"FLG","predicted (union)"
"FLI1","predicted (union)"
"FLT1","predicted (union)"
"FLVCR1","predicted (union)"
"FMC1-LUC7L2","predicted (union)"
"FMN1","predicted (intersection) + predicted (union)"
"FMNL2","predicted (union)"
"FMNL3","predicted (union)"
"FMO3","predicted (intersection) + predicted (union)"
"FMOD","experimental (strong) + experimental (all)"
"FMR1","experimental (all) + predicted (intersection) + predicted (union)"
"FN1","predicted (union)"
"FN3KRP","predicted (union)"
"FNBP1","experimental (all) + predicted (intersection) + predicted (union)"
"FNBP1L","predicted (union)"
"FNBP4","predicted (union)"
"FNDC1","predicted (union)"
"FNDC3A","predicted (union)"
"FNIP1","predicted (union)"
"FNIP2","predicted (intersection) + predicted (union)"
"FOSL2","predicted (intersection) + predicted (union)"
"FOXB1","predicted (intersection) + predicted (union)"
"FOXD3","predicted (union)"
"FOXD4L4","predicted (union)"
"FOXD4L5","predicted (union)"
"FOXE1","predicted (union)"
"FOXI1","predicted (union)"
"FOXK1","predicted (intersection) + predicted (union)"
"FOXK2","predicted (union)"
"FOXM1","predicted (union)"
"FOXN2","experimental (all) + predicted (intersection) + predicted (union)"
"FOXN3","experimental (all) + predicted (intersection) + predicted (union)"
"FOXO1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FOXO3","experimental (all) + predicted (intersection) + predicted (union)"
"FOXP1","predicted (intersection) + predicted (union)"
"FOXP2","predicted (intersection) + predicted (union)"
"FOXP3","experimental (all)"
"FOXR2","predicted (union)"
"FPGT","predicted (union)"
"FPR1","predicted (intersection) + predicted (union)"
"FPR2","predicted (union)"
"FPR3","predicted (union)"
"FREM2","predicted (intersection) + predicted (union)"
"FRK","predicted (intersection) + predicted (union)"
"FRMD3","predicted (intersection) + predicted (union)"
"FRMD5","predicted (union)"
"FRS2","experimental (all) + predicted (intersection) + predicted (union)"
"FRZB","predicted (union)"
"FSBP","predicted (union)"
"FSD1L","predicted (union)"
"FSD2","predicted (intersection) + predicted (union)"
"FSHB","predicted (union)"
"FSHR","predicted (union)"
"FST","predicted (union)"
"FSTL1","predicted (intersection) + predicted (union)"
"FSTL5","predicted (union)"
"FTH1","predicted (union)"
"FTO","predicted (intersection) + predicted (union)"
"FUBP1","experimental (all) + predicted (intersection) + predicted (union)"
"FUBP3","predicted (intersection) + predicted (union)"
"FUCA2","predicted (intersection) + predicted (union)"
"FUNDC1","predicted (union)"
"FUNDC2","predicted (union)"
"FUT10","predicted (intersection) + predicted (union)"
"FUT11","predicted (intersection) + predicted (union)"
"FUT4","predicted (union)"
"FUT9","predicted (intersection) + predicted (union)"
"FXN","predicted (intersection) + predicted (union)"
"FXR1","predicted (union)"
"FYB1","predicted (intersection) + predicted (union)"
"FYCO1","predicted (union)"
"FZD1","predicted (union)"
"FZD3","predicted (intersection) + predicted (union)"
"FZD4","predicted (union)"
"FZD5","predicted (union)"
"FZD6","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"FZD8","predicted (union)"
"G2E3","predicted (intersection) + predicted (union)"
"G3BP1","predicted (intersection) + predicted (union)"
"G3BP2","predicted (union)"
"G6PC","predicted (intersection) + predicted (union)"
"GAB1","predicted (union)"
"GAB3","predicted (union)"
"GABPA","predicted (union)"
"GABPB1","predicted (union)"
"GABPB2","predicted (intersection) + predicted (union)"
"GABRA4","predicted (union)"
"GABRB1","predicted (intersection) + predicted (union)"
"GABRG1","predicted (intersection) + predicted (union)"
"GABRP","predicted (union)"
"GABRR2","predicted (union)"
"GAD2","predicted (intersection) + predicted (union)"
"GADL1","predicted (union)"
"GAGE1","predicted (union)"
"GAL3ST3","predicted (intersection) + predicted (union)"
"GALNT1","predicted (union)"
"GALNT12","predicted (intersection) + predicted (union)"
"GALNT15","predicted (union)"
"GALNT4","predicted (intersection) + predicted (union)"
"GALNT7","predicted (union)"
"GANC","predicted (union)"
"GAPT","predicted (intersection) + predicted (union)"
"GAPVD1","experimental (all) + predicted (intersection) + predicted (union)"
"GAR1","predicted (union)"
"GAREM1","predicted (union)"
"GAS1","predicted (union)"
"GAS2L3","predicted (union)"
"GAS5","experimental (strong) + experimental (all)"
"GAS7","predicted (intersection) + predicted (union)"
"GASK1B","predicted (intersection) + predicted (union)"
"GATA3","predicted (union)"
"GATA6","predicted (intersection) + predicted (union)"
"GATAD2B","predicted (intersection) + predicted (union)"
"GATC","predicted (union)"
"GBA","predicted (union)"
"GBP1","predicted (intersection) + predicted (union)"
"GBP2","predicted (union)"
"GBP4","predicted (union)"
"GBP6","predicted (intersection) + predicted (union)"
"GBX2","predicted (union)"
"GCA","predicted (intersection) + predicted (union)"
"GCC2","predicted (intersection) + predicted (union)"
"GCLM","predicted (intersection) + predicted (union)"
"GCNT2","predicted (intersection) + predicted (union)"
"GCSAM","predicted (union)"
"GCSAML","predicted (union)"
"GDA","predicted (union)"
"GDAP1","predicted (union)"
"GDAP2","predicted (union)"
"GDF5","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"GDNF","predicted (union)"
"GDPD1","predicted (union)"
"GDPD2","predicted (union)"
"GDPGP1","predicted (intersection) + predicted (union)"
"GEM","predicted (union)"
"GEMIN4","predicted (union)"
"GEMIN6","predicted (intersection) + predicted (union)"
"GEMIN8","predicted (union)"
"GEN1","predicted (union)"
"GFI1","predicted (intersection) + predicted (union)"
"GFM1","predicted (intersection) + predicted (union)"
"GFM2","predicted (union)"
"GFOD1","predicted (intersection) + predicted (union)"
"GFPT1","predicted (intersection) + predicted (union)"
"GFRA1","predicted (union)"
"GFRA3","predicted (union)"
"GGCX","predicted (intersection) + predicted (union)"
"GHITM","predicted (union)"
"GHSR","predicted (union)"
"GID4","experimental (all) + predicted (intersection) + predicted (union)"
"GIMAP1","predicted (union)"
"GIMAP2","predicted (union)"
"GIMAP5","predicted (union)"
"GIN1","predicted (union)"
"GINM1","predicted (intersection) + predicted (union)"
"GINS1","predicted (intersection) + predicted (union)"
"GINS2","predicted (intersection) + predicted (union)"
"GIPC3","predicted (intersection) + predicted (union)"
"GIT2","predicted (union)"
"GJA3","predicted (union)"
"GJB6","predicted (union)"
"GJB7","predicted (union)"
"GK","predicted (union)"
"GK5","experimental (all) + predicted (intersection) + predicted (union)"
"GLCCI1","experimental (all) + predicted (intersection) + predicted (union)"
"GLDC","predicted (union)"
"GLDN","predicted (intersection) + predicted (union)"
"GLE1","predicted (union)"
"GLG1","experimental (all) + predicted (union)"
"GLIPR1","predicted (union)"
"GLIPR1L2","predicted (union)"
"GLIS2","predicted (intersection) + predicted (union)"
"GLOD4","predicted (union)"
"GLRA2","predicted (union)"
"GLRA3","predicted (union)"
"GLS","predicted (intersection) + predicted (union)"
"GLUL","predicted (intersection) + predicted (union)"
"GLYATL2","predicted (union)"
"GLYR1","predicted (intersection) + predicted (union)"
"GMCL1","predicted (union)"
"GMEB1","predicted (union)"
"GMFB","predicted (union)"
"GMNC","predicted (intersection) + predicted (union)"
"GMPS","predicted (intersection) + predicted (union)"
"GNA12","predicted (union)"
"GNAI3","predicted (union)"
"GNAO1","predicted (union)"
"GNAQ","experimental (all) + predicted (intersection) + predicted (union)"
"GNB1L","predicted (intersection) + predicted (union)"
"GNB3","predicted (union)"
"GNB4","experimental (all) + predicted (union)"
"GNE","experimental (all) + predicted (intersection) + predicted (union)"
"GNG12","predicted (intersection) + predicted (union)"
"GNG2","predicted (intersection) + predicted (union)"
"GNL1","predicted (intersection) + predicted (union)"
"GNPDA1","predicted (union)"
"GNPDA2","predicted (union)"
"GNRHR","predicted (intersection) + predicted (union)"
"GOLGA3","predicted (intersection) + predicted (union)"
"GOLGA4","experimental (all) + predicted (union)"
"GOLGA6A","predicted (union)"
"GOLGA6B","predicted (union)"
"GOLGA6C","predicted (union)"
"GOLGA6D","predicted (union)"
"GOLGA6L4","predicted (union)"
"GOLGA8F","predicted (union)"
"GOLGA8H","predicted (intersection) + predicted (union)"
"GOLGA8K","predicted (intersection) + predicted (union)"
"GOLGA8M","predicted (union)"
"GOLGA8N","predicted (intersection) + predicted (union)"
"GOLGA8O","predicted (intersection) + predicted (union)"
"GOLGA8R","predicted (intersection) + predicted (union)"
"GOLGB1","predicted (union)"
"GOLIM4","predicted (union)"
"GON7","predicted (union)"
"GOPC","predicted (union)"
"GOT1","predicted (union)"
"GP5","experimental (all) + predicted (intersection) + predicted (union)"
"GP9","predicted (intersection) + predicted (union)"
"GPA33","predicted (union)"
"GPAM","experimental (all) + predicted (intersection) + predicted (union)"
"GPAT3","predicted (union)"
"GPATCH2","predicted (intersection) + predicted (union)"
"GPATCH2L","predicted (intersection) + predicted (union)"
"GPATCH8","predicted (union)"
"GPBP1","predicted (intersection) + predicted (union)"
"GPC4","predicted (intersection) + predicted (union)"
"GPC5","predicted (intersection) + predicted (union)"
"GPC6","predicted (union)"
"GPCPD1","predicted (union)"
"GPD1L","experimental (all) + predicted (union)"
"GPD2","experimental (all) + predicted (intersection) + predicted (union)"
"GPER1","predicted (union)"
"GPKOW","predicted (intersection) + predicted (union)"
"GPLD1","predicted (intersection) + predicted (union)"
"GPR107","predicted (union)"
"GPR12","predicted (intersection) + predicted (union)"
"GPR137B","predicted (intersection) + predicted (union)"
"GPR137C","predicted (union)"
"GPR15","predicted (union)"
"GPR151","predicted (union)"
"GPR155","predicted (union)"
"GPR157","predicted (intersection) + predicted (union)"
"GPR158","predicted (intersection) + predicted (union)"
"GPR160","predicted (union)"
"GPR161","predicted (union)"
"GPR176","predicted (intersection) + predicted (union)"
"GPR180","predicted (intersection) + predicted (union)"
"GPR183","predicted (union)"
"GPR22","predicted (intersection) + predicted (union)"
"GPR27","predicted (union)"
"GPR34","predicted (intersection) + predicted (union)"
"GPR37","predicted (intersection) + predicted (union)"
"GPR50","predicted (intersection) + predicted (union)"
"GPR6","predicted (intersection) + predicted (union)"
"GPR63","predicted (intersection) + predicted (union)"
"GPR65","predicted (union)"
"GPR68","predicted (union)"
"GPR85","predicted (union)"
"GPRASP1","predicted (intersection) + predicted (union)"
"GPRASP2","predicted (union)"
"GPRC5A","predicted (intersection) + predicted (union)"
"GPRIN3","predicted (intersection) + predicted (union)"
"GPSM2","predicted (intersection) + predicted (union)"
"GPX2","predicted (union)"
"GPX6","predicted (union)"
"GPX8","predicted (union)"
"GRAMD1B","predicted (union)"
"GRAMD1C","predicted (union)"
"GRAMD2B","predicted (intersection) + predicted (union)"
"GRAMD4","predicted (union)"
"GRAP2","predicted (union)"
"GREB1","predicted (union)"
"GREM2","predicted (union)"
"GRIA4","predicted (intersection) + predicted (union)"
"GRIK3","predicted (intersection) + predicted (union)"
"GRIN2A","predicted (union)"
"GRIN2B","predicted (intersection) + predicted (union)"
"GRIN3A","predicted (intersection) + predicted (union)"
"GRK3","predicted (intersection) + predicted (union)"
"GRK5","predicted (union)"
"GRM1","predicted (intersection) + predicted (union)"
"GRM6","predicted (intersection) + predicted (union)"
"GRM7","predicted (union)"
"GRPEL1","predicted (union)"
"GRPEL2","experimental (all) + predicted (union)"
"GRSF1","predicted (intersection) + predicted (union)"
"GRWD1","predicted (union)"
"GSE1","predicted (intersection) + predicted (union)"
"GSK3B","predicted (intersection) + predicted (union)"
"GSPT1","predicted (intersection) + predicted (union)"
"GSR","predicted (union)"
"GSS","predicted (union)"
"GSTCD","predicted (union)"
"GSTK1","predicted (intersection) + predicted (union)"
"GTDC1","predicted (intersection) + predicted (union)"
"GTF2A1","experimental (all) + predicted (union)"
"GTF2F2","predicted (intersection) + predicted (union)"
"GTF2H1","predicted (union)"
"GTF2H3","predicted (union)"
"GTF2H5","predicted (intersection) + predicted (union)"
"GTF2I","experimental (all)"
"GTF3C4","predicted (union)"
"GTPBP1","predicted (intersection) + predicted (union)"
"GTPBP10","predicted (intersection) + predicted (union)"
"GTPBP8","predicted (intersection) + predicted (union)"
"GUCA1B","predicted (intersection) + predicted (union)"
"GUCY1A1","predicted (intersection) + predicted (union)"
"GUCY1A2","predicted (intersection) + predicted (union)"
"GUF1","predicted (intersection) + predicted (union)"
"GVQW3","predicted (union)"
"GXYLT1","predicted (intersection) + predicted (union)"
"GXYLT2","experimental (all) + predicted (union)"
"GYPE","predicted (intersection) + predicted (union)"
"GZF1","predicted (union)"
"GZMK","predicted (union)"
"H1FOO","predicted (union)"
"H3F3B","predicted (intersection) + predicted (union)"
"H6PD","predicted (union)"
"HACD3","predicted (union)"
"HACD4","predicted (intersection) + predicted (union)"
"HACE1","predicted (intersection) + predicted (union)"
"HAL","predicted (union)"
"HAO1","predicted (union)"
"HAP1","predicted (intersection) + predicted (union)"
"HAPLN1","experimental (all) + predicted (union)"
"HAS2","predicted (union)"
"HAS3","predicted (intersection) + predicted (union)"
"HAUS3","predicted (intersection) + predicted (union)"
"HAUS6","predicted (union)"
"HAVCR1","predicted (union)"
"HAX1","predicted (intersection) + predicted (union)"
"HBP1","predicted (union)"
"HBS1L","predicted (intersection) + predicted (union)"
"HCFC2","predicted (intersection) + predicted (union)"
"HCG27","predicted (intersection) + predicted (union)"
"HCN1","predicted (union)"
"HCN4","predicted (union)"
"HDAC2","predicted (intersection) + predicted (union)"
"HDAC9","predicted (intersection) + predicted (union)"
"HDDC3","predicted (union)"
"HDLBP","predicted (intersection) + predicted (union)"
"HDX","predicted (intersection) + predicted (union)"
"HEATR1","predicted (union)"
"HEATR3","predicted (union)"
"HEATR6","predicted (intersection) + predicted (union)"
"HEBP2","predicted (intersection) + predicted (union)"
"HECTD1","experimental (all) + predicted (union)"
"HECTD2","predicted (union)"
"HECW1","predicted (union)"
"HECW2","predicted (union)"
"HEG1","predicted (union)"
"HELZ","predicted (intersection) + predicted (union)"
"HEMK1","predicted (union)"
"HEPACAM","predicted (union)"
"HEPN1","predicted (union)"
"HERC1","predicted (union)"
"HERC4","predicted (union)"
"HERPUD2","experimental (all) + predicted (intersection) + predicted (union)"
"HES2","predicted (intersection) + predicted (union)"
"HEXA","predicted (intersection) + predicted (union)"
"HEY2","predicted (intersection) + predicted (union)"
"HEYL","predicted (union)"
"HFE","predicted (union)"
"HGFAC","predicted (intersection) + predicted (union)"
"HGSNAT","predicted (intersection) + predicted (union)"
"HHAT","predicted (union)"
"HHIP","predicted (intersection) + predicted (union)"
"HHLA3","predicted (union)"
"HIBCH","predicted (union)"
"HIC2","experimental (all) + predicted (intersection) + predicted (union)"
"HIF1A","experimental (all) + predicted (union)"
"HIF1AN","predicted (union)"
"HIKESHI","predicted (union)"
"HINT1","predicted (union)"
"HINT3","predicted (union)"
"HIPK1","predicted (intersection) + predicted (union)"
"HIPK2","predicted (union)"
"HIPK3","experimental (all) + predicted (intersection) + predicted (union)"
"HIRIP3","predicted (union)"
"HIST1H2AI","predicted (intersection) + predicted (union)"
"HIST1H2BD","predicted (union)"
"HIST1H2BG","predicted (union)"
"HIST2H2BF","predicted (intersection) + predicted (union)"
"HIVEP3","predicted (union)"
"HJV","predicted (union)"
"HK2","predicted (union)"
"HLA-DOB","predicted (intersection) + predicted (union)"
"HLA-DPB1","predicted (intersection) + predicted (union)"
"HLA-DQA1","predicted (union)"
"HLA-DRB1","predicted (union)"
"HLA-DRB5","predicted (intersection) + predicted (union)"
"HLCS","predicted (union)"
"HM13","predicted (union)"
"HMCES","predicted (union)"
"HMG20A","predicted (union)"
"HMG20B","predicted (union)"
"HMGA2","predicted (union)"
"HMGB1","experimental (strong) + experimental (all) + predicted (union)"
"HMGB2","predicted (union)"
"HMGB3","experimental (all) + predicted (union)"
"HMGCLL1","predicted (intersection) + predicted (union)"
"HMGCR","predicted (intersection) + predicted (union)"
"HMGCS2","predicted (union)"
"HMGN1","predicted (union)"
"HMX1","predicted (union)"
"HNF4A","predicted (intersection) + predicted (union)"
"HNMT","predicted (intersection) + predicted (union)"
"HNRNPA0","predicted (union)"
"HNRNPA1","predicted (intersection) + predicted (union)"
"HNRNPA2B1","predicted (union)"
"HNRNPA3","predicted (intersection) + predicted (union)"
"HNRNPD","predicted (union)"
"HNRNPF","predicted (union)"
"HNRNPH1","experimental (all) + predicted (union)"
"HNRNPK","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"HNRNPLL","predicted (union)"
"HNRNPR","predicted (intersection) + predicted (union)"
"HNRNPU","predicted (intersection) + predicted (union)"
"HOMER1","predicted (union)"
"HOMEZ","predicted (union)"
"HOOK3","predicted (union)"
"HOXA2","predicted (intersection) + predicted (union)"
"HOXA9","experimental (all) + predicted (union)"
"HOXB13","predicted (intersection) + predicted (union)"
"HOXB6","predicted (union)"
"HOXD1","predicted (union)"
"HOXD3","predicted (union)"
"HOXD4","predicted (intersection) + predicted (union)"
"HPCAL1","predicted (union)"
"HPCAL4","predicted (union)"
"HPGD","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"HPS1","predicted (union)"
"HPS5","experimental (all) + predicted (union)"
"HPSE","predicted (union)"
"HPSE2","predicted (intersection) + predicted (union)"
"HRK","predicted (intersection) + predicted (union)"
"HS1BP3","predicted (union)"
"HS2ST1","predicted (intersection) + predicted (union)"
"HS3ST1","predicted (union)"
"HS3ST3A1","predicted (union)"
"HS3ST3B1","experimental (all) + predicted (union)"
"HS3ST4","predicted (intersection) + predicted (union)"
"HS3ST5","predicted (union)"
"HS6ST3","predicted (union)"
"HSD11B1","predicted (union)"
"HSD17B12","predicted (union)"
"HSD17B13","predicted (union)"
"HSD17B4","predicted (intersection) + predicted (union)"
"HSD17B7","predicted (intersection) + predicted (union)"
"HSDL1","predicted (intersection) + predicted (union)"
"HSDL2","predicted (intersection) + predicted (union)"
"HSF2BP","predicted (union)"
"HSF5","predicted (union)"
"HSFY2","predicted (union)"
"HSPA12A","predicted (union)"
"HSPA13","predicted (intersection) + predicted (union)"
"HSPA14","predicted (union)"
"HSPA4L","predicted (intersection) + predicted (union)"
"HSPA6","predicted (intersection) + predicted (union)"
"HSPB3","predicted (intersection) + predicted (union)"
"HSPB7","predicted (union)"
"HSPBAP1","predicted (union)"
"HSPE1-MOB4","predicted (intersection) + predicted (union)"
"HSPH1","predicted (intersection) + predicted (union)"
"HTATIP2","predicted (intersection) + predicted (union)"
"HTN1","predicted (union)"
