"Target","Evidence"
"DDI2","predicted (intersection) + predicted (union)"
"DDIT4L","predicted (union)"
"DDN","predicted (intersection) + predicted (union)"
"DDO","predicted (union)"
"DDR1","predicted (intersection) + predicted (union)"
"DDR2","predicted (union)"
"DDTL","predicted (union)"
"DDX11","predicted (union)"
"DDX17","predicted (intersection) + predicted (union)"
"DDX18","predicted (union)"
"DDX19A","predicted (union)"
"DDX19B","predicted (intersection) + predicted (union)"
"DDX21","experimental (all) + predicted (union)"
"DDX23","predicted (union)"
"DDX31","predicted (union)"
"DDX3Y","predicted (union)"
"DDX4","predicted (intersection) + predicted (union)"
"DDX43","predicted (intersection) + predicted (union)"
"DDX51","predicted (intersection) + predicted (union)"
"DECR1","predicted (intersection) + predicted (union)"
"DECR2","predicted (union)"
"DEDD","predicted (union)"
"DEF8","predicted (intersection) + predicted (union)"
"DEFB127","predicted (union)"
"DELE1","predicted (union)"
"DENND1A","predicted (intersection) + predicted (union)"
"DENND2A","predicted (intersection) + predicted (union)"
"DENND2D","predicted (union)"
"DENND3","predicted (intersection) + predicted (union)"
"DENND4B","experimental (all)"
"DENND5B","predicted (intersection) + predicted (union)"
"DENND6B","predicted (intersection) + predicted (union)"
"DENR","predicted (union)"
"DEPDC1","predicted (union)"
"DERL2","predicted (intersection) + predicted (union)"
"DERL3","predicted (union)"
"DES","predicted (union)"
"DESI1","predicted (intersection) + predicted (union)"
"DFFA","predicted (union)"
"DGCR2","predicted (intersection) + predicted (union)"
"DGCR6L","predicted (union)"
"DGKD","predicted (union)"
"DGKE","predicted (union)"
"DGKG","predicted (union)"
"DGKH","predicted (union)"
"DGKQ","predicted (intersection) + predicted (union)"
"DGLUCY","predicted (union)"
"DHCR24","predicted (union)"
"DHFR","predicted (union)"
"DHFRP1","experimental (all)"
"DHRS12","predicted (union)"
"DHRS4","predicted (union)"
"DHRS7B","predicted (intersection) + predicted (union)"
"DHTKD1","predicted (union)"
"DHX30","experimental (all)"
"DHX33","predicted (union)"
"DHX36","predicted (union)"
"DHX37","experimental (all)"
"DHX40","predicted (intersection) + predicted (union)"
"DHX8","predicted (intersection) + predicted (union)"
"DIABLO","predicted (union)"
"DICER1","predicted (union)"
"DIDO1","predicted (union)"
"DIO1","predicted (intersection) + predicted (union)"
"DIO2","predicted (intersection) + predicted (union)"
"DIP2B","predicted (union)"
"DIPK1A","predicted (intersection) + predicted (union)"
"DIPK2A","predicted (union)"
"DIRAS2","predicted (intersection) + predicted (union)"
"DIS3","predicted (union)"
"DIS3L2","predicted (union)"
"DISP3","predicted (intersection) + predicted (union)"
"DIXDC1","predicted (union)"
"DKK2","predicted (intersection) + predicted (union)"
"DLC1","predicted (union)"
"DLD","predicted (union)"
"DLEU2","experimental (all)"
"DLEU7","predicted (union)"
"DLG1","predicted (intersection) + predicted (union)"
"DLG2","predicted (union)"
"DLG3","predicted (union)"
"DLGAP1","predicted (union)"
"DLGAP3","predicted (intersection) + predicted (union)"
"DLL1","predicted (union)"
"DLL4","predicted (union)"
"DLST","predicted (intersection) + predicted (union)"
"DLX1","experimental (all) + predicted (union)"
"DMAC2","predicted (intersection) + predicted (union)"
"DMAC2L","predicted (union)"
"DMGDH","predicted (union)"
"DMPK","predicted (union)"
"DMRTA1","predicted (union)"
"DMRTA2","predicted (union)"
"DMTN","predicted (union)"
"DMXL1","predicted (union)"
"DMXL2","predicted (intersection) + predicted (union)"
"DNAAF2","predicted (union)"
"DNAAF4","predicted (intersection) + predicted (union)"
"DNAH9","predicted (intersection) + predicted (union)"
"DNAJA1","experimental (all) + predicted (union)"
"DNAJA3","experimental (all) + predicted (union)"
"DNAJB1","predicted (intersection) + predicted (union)"
"DNAJB12","predicted (union)"
"DNAJB14","predicted (union)"
"DNAJB2","predicted (union)"
"DNAJB7","predicted (intersection) + predicted (union)"
"DNAJB9","experimental (all) + predicted (union)"
"DNAJC10","predicted (union)"
"DNAJC11","experimental (all)"
"DNAJC13","predicted (intersection) + predicted (union)"
"DNAJC15","predicted (union)"
"DNAJC16","predicted (intersection) + predicted (union)"
"DNAJC21","predicted (union)"
"DNAJC24","predicted (intersection) + predicted (union)"
"DNAJC25","predicted (union)"
"DNAJC27","predicted (union)"
"DNAJC3","predicted (union)"
"DNAJC30","predicted (union)"
"DNAJC5","predicted (intersection) + predicted (union)"
"DNAJC9","experimental (all)"
"DNAL1","predicted (intersection) + predicted (union)"
"DNAL4","predicted (union)"
"DNALI1","predicted (union)"
"DNM1","predicted (intersection) + predicted (union)"
"DNM3","predicted (intersection) + predicted (union)"
"DNMT1","experimental (all)"
"DNMT3A","experimental (all) + predicted (union)"
"DOCK3","predicted (union)"
"DOCK4","predicted (union)"
"DOCK5","predicted (union)"
"DOCK7","predicted (union)"
"DOK2","experimental (all)"
"DOK3","predicted (intersection) + predicted (union)"
"DOK6","predicted (intersection) + predicted (union)"
"DOK7","predicted (intersection) + predicted (union)"
"DONSON","experimental (all)"
"DPCD","predicted (union)"
"DPH1","experimental (all)"
"DPH2","predicted (union)"
"DPH3","predicted (union)"
"DPH6","predicted (union)"
"DPH7","predicted (union)"
"DPM1","predicted (intersection) + predicted (union)"
"DPM3","predicted (union)"
"DPP10","predicted (union)"
"DPP4","predicted (union)"
"DPP6","predicted (union)"
"DPP8","predicted (union)"
"DPY19L1","predicted (intersection) + predicted (union)"
"DPY19L3","predicted (union)"
"DPYD","predicted (union)"
"DPYSL2","predicted (union)"
"DPYSL3","predicted (intersection) + predicted (union)"
"DPYSL5","predicted (intersection) + predicted (union)"
"DR1","predicted (union)"
"DRAM1","predicted (union)"
"DRAXIN","predicted (intersection) + predicted (union)"
"DRG2","experimental (all)"
"DSC2","predicted (union)"
"DSC3","predicted (intersection) + predicted (union)"
"DSCAM","predicted (union)"
"DSCC1","experimental (all)"
"DSE","predicted (intersection) + predicted (union)"
"DSEL","predicted (union)"
"DSG4","predicted (union)"
"DSN1","experimental (all) + predicted (intersection) + predicted (union)"
"DST","predicted (intersection) + predicted (union)"
"DSTN","predicted (union)"
"DTD2","predicted (union)"
"DTL","predicted (union)"
"DTNBP1","predicted (union)"
"DTX3L","predicted (union)"
"DTX4","predicted (union)"
"DUS1L","experimental (all) + predicted (intersection) + predicted (union)"
"DUSP16","predicted (union)"
"DUSP2","predicted (intersection) + predicted (union)"
"DUSP22","predicted (union)"
"DUSP28","predicted (union)"
"DUSP4","predicted (union)"
"DUSP7","predicted (intersection) + predicted (union)"
"DUSP8","predicted (intersection) + predicted (union)"
"DUT","experimental (all)"
"DVL1","predicted (union)"
"DVL3","predicted (intersection) + predicted (union)"
"DYNC1I1","predicted (union)"
"DYNC1LI2","predicted (union)"
"DYNLL2","predicted (intersection) + predicted (union)"
"DYRK1A","predicted (intersection) + predicted (union)"
"DYRK2","experimental (all) + predicted (intersection) + predicted (union)"
"DYRK3","predicted (union)"
"DZIP1L","predicted (union)"
"E2F1","experimental (all) + predicted (intersection) + predicted (union)"
"E2F2","experimental (all) + predicted (union)"
"E2F3","predicted (union)"
"E2F6","experimental (all) + predicted (intersection) + predicted (union)"
"EAF1","predicted (intersection) + predicted (union)"
"EARS2","predicted (intersection) + predicted (union)"
"EBAG9","experimental (all) + predicted (union)"
"EBF1","predicted (union)"
"EBF3","predicted (union)"
"EBF4","predicted (union)"
"EBNA1BP2","experimental (all)"
"ECE1","predicted (union)"
"ECH1","experimental (all)"
"ECHDC2","predicted (union)"
"ECHDC3","predicted (union)"
"ECT2","experimental (all)"
"EDA","predicted (union)"
"EDARADD","predicted (intersection) + predicted (union)"
"EDEM1","predicted (intersection) + predicted (union)"
"EDEM3","predicted (union)"
"EDF1","predicted (intersection) + predicted (union)"
"EDIL3","predicted (union)"
"EDNRA","predicted (union)"
"EDNRB","predicted (union)"
"EEF1AKMT4-ECE2","predicted (intersection) + predicted (union)"
"EEF1AKNMT","experimental (all)"
"EEF2","experimental (all) + predicted (union)"
"EEF2K","predicted (union)"
"EEFSEC","experimental (all) + predicted (intersection) + predicted (union)"
"EFCAB10","predicted (union)"
"EFCAB11","predicted (union)"
"EFCAB12","predicted (intersection) + predicted (union)"
"EFCAB14","predicted (union)"
"EFHD1","experimental (all) + predicted (union)"
"EFNA4","predicted (union)"
"EFNA5","predicted (union)"
"EFNB1","predicted (union)"
"EFNB2","predicted (intersection) + predicted (union)"
"EFR3A","predicted (union)"
"EFR3B","predicted (union)"
"EFS","experimental (all)"
"EFTUD2","experimental (all)"
"EGFR","predicted (union)"
"EGLN1","predicted (union)"
"EHBP1L1","predicted (union)"
"EHD1","predicted (intersection) + predicted (union)"
"EHD2","predicted (union)"
"EHD3","predicted (union)"
"EHD4","predicted (union)"
"EHF","predicted (union)"
"EI24","predicted (union)"
"EID2B","predicted (union)"
"EIF1","experimental (all)"
"EIF2AK1","predicted (intersection) + predicted (union)"
"EIF2AK2","predicted (intersection) + predicted (union)"
"EIF2B2","predicted (union)"
"EIF2B5","predicted (union)"
"EIF2S1","predicted (intersection) + predicted (union)"
"EIF2S3B","predicted (intersection) + predicted (union)"
"EIF3I","experimental (all)"
"EIF3M","experimental (all) + predicted (union)"
"EIF4B","experimental (all) + predicted (intersection) + predicted (union)"
"EIF4E","predicted (intersection) + predicted (union)"
"EIF4E2","predicted (union)"
"EIF4E3","predicted (union)"
"EIF4EBP1","predicted (intersection) + predicted (union)"
"EIF4EBP2","predicted (union)"
"EIF4G2","predicted (union)"
"EIF4G3","predicted (union)"
"EIF5","predicted (union)"
"EIF5AL1","predicted (intersection) + predicted (union)"
"EIF5B","predicted (intersection) + predicted (union)"
"ELAVL1","predicted (union)"
"ELAVL4","predicted (union)"
"ELF2","predicted (union)"
"ELK1","predicted (intersection) + predicted (union)"
"ELK3","experimental (all)"
"ELK4","predicted (intersection) + predicted (union)"
"ELL2","predicted (union)"
"ELMO2","experimental (all) + predicted (intersection) + predicted (union)"
"ELMOD2","predicted (union)"
"ELMOD3","predicted (union)"
"ELOA","experimental (all)"
"ELOB","predicted (union)"
"ELOVL2","predicted (union)"
"ELOVL6","predicted (intersection) + predicted (union)"
"ELP2","predicted (union)"
"ELP3","experimental (all)"
"EMB","predicted (union)"
"EMC1","experimental (all) + predicted (intersection) + predicted (union)"
"EMC10","predicted (union)"
"EMC2","predicted (intersection) + predicted (union)"
"EMC6","experimental (all)"
"EMC8","predicted (union)"
"EMILIN3","predicted (union)"
"EML4","predicted (union)"
"EMP1","predicted (union)"
"EMX1","predicted (intersection) + predicted (union)"
"EN2","predicted (intersection) + predicted (union)"
"ENAH","experimental (all) + predicted (intersection) + predicted (union)"
"ENAM","predicted (intersection) + predicted (union)"
"ENDOD1","experimental (all) + predicted (intersection) + predicted (union)"
"ENDOV","predicted (union)"
"ENG","predicted (union)"
"ENGASE","predicted (intersection) + predicted (union)"
"ENKD1","experimental (all) + predicted (intersection) + predicted (union)"
"ENKUR","predicted (union)"
"ENOX2","experimental (all) + predicted (union)"
"ENPEP","predicted (intersection) + predicted (union)"
"ENPP4","predicted (union)"
"ENPP5","predicted (intersection) + predicted (union)"
"ENPP6","predicted (union)"
"ENSA","predicted (union)"
"ENTPD1","predicted (intersection) + predicted (union)"
"ENTPD4","predicted (intersection) + predicted (union)"
"ENTPD5","predicted (union)"
"ENTPD6","predicted (union)"
"ENTPD7","predicted (intersection) + predicted (union)"
"ENTPD8","predicted (union)"
"ENTR1","predicted (union)"
"EOMES","predicted (intersection) + predicted (union)"
"EP300","experimental (all)"
"EPAS1","predicted (union)"
"EPB41L1","predicted (union)"
"EPB41L4B","predicted (intersection) + predicted (union)"
"EPB41L5","predicted (union)"
"EPDR1","experimental (all)"
"EPHA10","predicted (intersection) + predicted (union)"
"EPHA2","experimental (all)"
"EPHA4","predicted (union)"
"EPHA5","predicted (intersection) + predicted (union)"
"EPHX1","experimental (all)"
"EPM2AIP1","predicted (union)"
"EPN2","predicted (union)"
"EPN3","predicted (union)"
"EPOP","experimental (all)"
"EPOR","predicted (union)"
"EPPK1","experimental (all)"
"EPRS","experimental (all)"
"EPS15","predicted (union)"
"ERAP2","predicted (intersection) + predicted (union)"
"ERBB2","predicted (union)"
"ERBB4","predicted (intersection) + predicted (union)"
"ERBIN","predicted (intersection) + predicted (union)"
"ERC1","predicted (intersection) + predicted (union)"
"ERC2","predicted (union)"
"ERCC1","predicted (union)"
"ERCC6","predicted (union)"
"ERFE","experimental (all) + predicted (intersection) + predicted (union)"
"ERI2","predicted (union)"
"ERLIN1","predicted (union)"
"ERMP1","predicted (union)"
"ERN1","predicted (intersection) + predicted (union)"
"ERRFI1","experimental (all) + predicted (union)"
"ERV3-1","predicted (intersection) + predicted (union)"
"ERVV-1","predicted (union)"
"ESCO2","predicted (union)"
"ESD","experimental (all) + predicted (union)"
"ESPL1","experimental (all)"
"ESPNL","predicted (intersection) + predicted (union)"
"ESR1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"ESR2","predicted (union)"
"ESRRG","predicted (union)"
"ESS2","predicted (intersection) + predicted (union)"
"ESYT1","experimental (all) + predicted (intersection) + predicted (union)"
"ESYT2","experimental (all)"
"ETF1","predicted (intersection) + predicted (union)"
"ETNK1","predicted (union)"
"ETS1","experimental (strong) + experimental (all)"
"ETV1","predicted (intersection) + predicted (union)"
"ETV5","predicted (intersection) + predicted (union)"
"ETV6","predicted (intersection) + predicted (union)"
"ETV7","predicted (union)"
"EVI5","predicted (union)"
"EVI5L","predicted (intersection) + predicted (union)"
"EVL","predicted (union)"
"EVX1","predicted (union)"
"EXO1","experimental (all)"
"EXO5","predicted (union)"
"EXOC3","predicted (union)"
"EXOC6B","predicted (intersection) + predicted (union)"
"EXOSC10","experimental (all)"
"EXOSC6","predicted (union)"
"EXOSC7","predicted (union)"
"EXPH5","predicted (intersection) + predicted (union)"
"EXT1","predicted (union)"
"EXT2","predicted (union)"
"EXTL2","predicted (union)"
"EXTL3","predicted (union)"
"EYA3","predicted (intersection) + predicted (union)"
"EYS","predicted (intersection) + predicted (union)"
"EZH1","predicted (intersection) + predicted (union)"
"EZH2","experimental (all)"
"F10","predicted (intersection) + predicted (union)"
"F13A1","predicted (union)"
"F2","predicted (union)"
"F5","predicted (intersection) + predicted (union)"
"F9","predicted (intersection) + predicted (union)"
"FAAH","predicted (union)"
"FAAP100","predicted (union)"
"FAAP20","predicted (union)"
"FAF1","experimental (all) + predicted (intersection) + predicted (union)"
"FAF2","experimental (all) + predicted (union)"
"FAHD2A","predicted (intersection) + predicted (union)"
"FAIM2","predicted (intersection) + predicted (union)"
"FAM102A","predicted (union)"
"FAM102B","predicted (intersection) + predicted (union)"
"FAM107B","predicted (union)"
"FAM111A","experimental (all)"
"FAM114A2","predicted (intersection) + predicted (union)"
"FAM117B","predicted (intersection) + predicted (union)"
"FAM120A","predicted (union)"
"FAM120B","predicted (intersection) + predicted (union)"
"FAM120C","predicted (union)"
"FAM124A","predicted (union)"
"FAM126A","predicted (union)"
"FAM126B","predicted (union)"
"FAM131B","predicted (intersection) + predicted (union)"
"FAM131C","predicted (intersection) + predicted (union)"
"FAM136A","predicted (intersection) + predicted (union)"
"FAM13C","predicted (union)"
"FAM149B1","predicted (union)"
"FAM151B","predicted (union)"
"FAM155B","predicted (union)"
"FAM160B1","predicted (union)"
"FAM160B2","predicted (intersection) + predicted (union)"
"FAM162A","predicted (intersection) + predicted (union)"
"FAM162B","predicted (union)"
"FAM163A","predicted (intersection) + predicted (union)"
"FAM163B","predicted (intersection) + predicted (union)"
"FAM167A","predicted (union)"
"FAM168A","predicted (intersection) + predicted (union)"
"FAM168B","predicted (intersection) + predicted (union)"
"FAM171B","predicted (union)"
"FAM172A","predicted (intersection) + predicted (union)"
"FAM189A1","predicted (intersection) + predicted (union)"
"FAM192A","predicted (union)"
"FAM199X","predicted (intersection) + predicted (union)"
"FAM204A","predicted (union)"
"FAM20A","predicted (intersection) + predicted (union)"
"FAM20B","experimental (all) + predicted (intersection) + predicted (union)"
"FAM210B","predicted (union)"
"FAM219B","predicted (intersection) + predicted (union)"
"FAM221B","experimental (all) + predicted (intersection) + predicted (union)"
"FAM227A","predicted (union)"
"FAM229B","predicted (union)"
"FAM234B","predicted (intersection) + predicted (union)"
"FAM241A","predicted (intersection) + predicted (union)"
"FAM32A","predicted (union)"
"FAM43A","predicted (intersection) + predicted (union)"
"FAM45A","predicted (union)"
"FAM49B","predicted (intersection) + predicted (union)"
"FAM50A","experimental (all)"
"FAM53A","predicted (union)"
"FAM53B","predicted (union)"
"FAM53C","predicted (intersection) + predicted (union)"
"FAM72A","predicted (union)"
"FAM72B","predicted (union)"
"FAM72C","predicted (union)"
"FAM72D","predicted (union)"
"FAM81A","predicted (union)"
"FAM83A","predicted (intersection) + predicted (union)"
"FAM83B","predicted (intersection) + predicted (union)"
"FAM83F","predicted (intersection) + predicted (union)"
"FAM83G","predicted (union)"
"FAM89B","predicted (union)"
"FAM90A1","predicted (union)"
"FAM98A","predicted (union)"
"FANCA","experimental (all) + predicted (intersection) + predicted (union)"
"FANCB","predicted (intersection) + predicted (union)"
"FANCD2","experimental (all) + predicted (union)"
"FANCE","experimental (all)"
"FANCG","experimental (all)"
"FANCI","experimental (all)"
"FANCM","experimental (all) + predicted (intersection) + predicted (union)"
"FARP1","predicted (union)"
"FARSB","experimental (all)"
"FAS","predicted (intersection) + predicted (union)"
"FASN","experimental (all) + predicted (intersection) + predicted (union)"
"FASTKD2","predicted (intersection) + predicted (union)"
"FAT1","predicted (union)"
"FAT2","predicted (intersection) + predicted (union)"
"FAT4","predicted (intersection) + predicted (union)"
"FAXC","predicted (intersection) + predicted (union)"
"FAXDC2","predicted (union)"
"FBH1","predicted (union)"
"FBLN1","predicted (union)"
"FBN2","predicted (union)"
"FBXL15","predicted (intersection) + predicted (union)"
"FBXL16","predicted (union)"
"FBXL18","experimental (all) + predicted (intersection) + predicted (union)"
"FBXL19","experimental (all)"
"FBXL2","predicted (union)"
"FBXL20","predicted (intersection) + predicted (union)"
"FBXL5","predicted (intersection) + predicted (union)"
"FBXL7","predicted (union)"
"FBXO22","predicted (intersection) + predicted (union)"
"FBXO3","predicted (intersection) + predicted (union)"
"FBXO30","predicted (intersection) + predicted (union)"
"FBXO31","predicted (union)"
"FBXO33","predicted (union)"
"FBXO40","predicted (union)"
"FBXO41","predicted (union)"
"FBXO42","predicted (intersection) + predicted (union)"
"FBXO5","experimental (all)"
"FBXW2","predicted (union)"
"FBXW5","predicted (intersection) + predicted (union)"
"FCF1","predicted (intersection) + predicted (union)"
"FCGR1A","predicted (union)"
"FCGR1B","predicted (union)"
"FCMR","predicted (union)"
"FCN2","predicted (intersection) + predicted (union)"
"FCRL3","predicted (union)"
"FCRLB","predicted (union)"
"FECH","predicted (union)"
"FEM1A","predicted (union)"
"FEM1B","predicted (union)"
"FEM1C","predicted (intersection) + predicted (union)"
"FEN1","experimental (all) + predicted (intersection) + predicted (union)"
"FERMT1","predicted (union)"
"FERMT3","predicted (union)"
"FFAR4","predicted (intersection) + predicted (union)"
"FGA","predicted (union)"
"FGB","predicted (union)"
"FGD1","predicted (union)"
"FGD2","predicted (union)"
"FGD6","predicted (union)"
"FGF1","predicted (intersection) + predicted (union)"
"FGF11","experimental (all) + predicted (union)"
"FGF12","predicted (union)"
"FGF19","predicted (intersection) + predicted (union)"
"FGF2","predicted (union)"
"FGF9","predicted (union)"
"FGFBP3","predicted (union)"
"FGFR1","predicted (union)"
"FGFR1OP","predicted (intersection) + predicted (union)"
"FGFR1OP2","predicted (union)"
"FGFR4","predicted (union)"
"FGL2","predicted (union)"
"FHDC1","predicted (intersection) + predicted (union)"
"FHIT","predicted (union)"
"FHL2","predicted (union)"
"FHL5","predicted (union)"
"FIBCD1","predicted (intersection) + predicted (union)"
"FIBIN","predicted (union)"
"FIGN","predicted (union)"
"FILIP1","predicted (union)"
"FITM2","predicted (intersection) + predicted (union)"
"FKBP14","predicted (union)"
"FKBP1B","predicted (union)"
"FKBP4","predicted (union)"
"FKBP5","predicted (intersection) + predicted (union)"
"FKBP9","predicted (intersection) + predicted (union)"
"FKTN","predicted (intersection) + predicted (union)"
"FLG2","predicted (intersection) + predicted (union)"
"FLI1","predicted (intersection) + predicted (union)"
"FLNA","experimental (all)"
"FLRT1","predicted (union)"
"FLRT2","predicted (union)"
"FLRT3","predicted (intersection) + predicted (union)"
"FLT1","predicted (union)"
"FLT3","predicted (intersection) + predicted (union)"
"FLYWCH1","predicted (intersection) + predicted (union)"
"FMN1","predicted (intersection) + predicted (union)"
"FMNL3","predicted (union)"
"FN3KRP","predicted (union)"
"FNBP1","predicted (intersection) + predicted (union)"
"FNDC10","predicted (union)"
"FNDC3B","predicted (intersection) + predicted (union)"
"FNDC5","predicted (intersection) + predicted (union)"
"FNDC9","predicted (union)"
"FOCAD","predicted (intersection) + predicted (union)"
"FOSL2","predicted (intersection) + predicted (union)"
"FOXC1","experimental (all) + predicted (union)"
"FOXD3","predicted (intersection) + predicted (union)"
"FOXE1","predicted (union)"
"FOXF1","predicted (union)"
"FOXI2","predicted (union)"
"FOXJ2","predicted (union)"
"FOXK1","predicted (intersection) + predicted (union)"
"FOXK2","predicted (union)"
"FOXL1","predicted (intersection) + predicted (union)"
"FOXL2NB","predicted (union)"
"FOXN2","predicted (union)"
"FOXN3","predicted (union)"
"FOXO3","predicted (union)"
"FOXO4","predicted (intersection) + predicted (union)"
"FOXP1","predicted (union)"
"FOXP2","predicted (union)"
"FOXRED2","predicted (union)"
"FPR2","predicted (union)"
"FRA10AC1","predicted (union)"
"FRAS1","predicted (intersection) + predicted (union)"
"FRAT1","predicted (union)"
"FREM2","predicted (union)"
"FRK","predicted (union)"
"FRMD1","predicted (union)"
"FRMD4B","predicted (union)"
"FRMD5","predicted (union)"
"FRMD7","predicted (union)"
"FRMD8","predicted (intersection) + predicted (union)"
"FRMPD3","predicted (intersection) + predicted (union)"
"FRMPD4","predicted (intersection) + predicted (union)"
"FRRS1","predicted (union)"
"FRRS1L","predicted (union)"
"FRS2","predicted (union)"
"FSTL1","predicted (union)"
"FSTL3","predicted (intersection) + predicted (union)"
"FSTL4","predicted (union)"
"FTL","predicted (intersection) + predicted (union)"
"FTO","predicted (intersection) + predicted (union)"
"FUBP1","predicted (union)"
"FUNDC2","experimental (all) + predicted (intersection) + predicted (union)"
"FUT10","predicted (union)"
"FUT11","predicted (intersection) + predicted (union)"
"FUT2","predicted (union)"
"FUT4","predicted (union)"
"FUT5","predicted (union)"
"FUT9","predicted (intersection) + predicted (union)"
"FXN","predicted (intersection) + predicted (union)"
"FXR1","predicted (intersection) + predicted (union)"
"FXYD5","predicted (intersection) + predicted (union)"
"FYB1","predicted (union)"
"FYCO1","predicted (union)"
"FYTTD1","predicted (intersection) + predicted (union)"
"FZD1","predicted (union)"
"FZD3","predicted (union)"
"FZD4","predicted (union)"
"FZD5","predicted (union)"
"FZD8","predicted (union)"
"FZR1","predicted (intersection) + predicted (union)"
"G3BP1","experimental (all) + predicted (intersection) + predicted (union)"
"G3BP2","predicted (union)"
"G6PC","predicted (intersection) + predicted (union)"
"GAB1","predicted (union)"
"GAB2","predicted (union)"
"GABBR1","predicted (intersection) + predicted (union)"
"GABBR2","predicted (union)"
"GABPA","predicted (union)"
"GABRA3","predicted (union)"
"GABRA4","predicted (union)"
"GABRB3","predicted (intersection) + predicted (union)"
"GABRG1","predicted (union)"
"GABRP","predicted (intersection) + predicted (union)"
"GABRR2","predicted (intersection) + predicted (union)"
"GAD2","predicted (intersection) + predicted (union)"
"GADL1","predicted (union)"
"GALC","predicted (union)"
"GALNT1","predicted (union)"
"GALNT10","predicted (union)"
"GALNT13","predicted (union)"
"GALNT14","predicted (intersection) + predicted (union)"
"GALNT15","predicted (intersection) + predicted (union)"
"GALNT2","predicted (intersection) + predicted (union)"
"GALNT6","predicted (union)"
"GALNT8","predicted (union)"
"GALNT9","predicted (union)"
"GALT","predicted (union)"
"GAMT","predicted (intersection) + predicted (union)"
"GANC","predicted (intersection) + predicted (union)"
"GAPVD1","predicted (union)"
"GAREM1","predicted (union)"
"GAREM2","experimental (all)"
"GARNL3","predicted (intersection) + predicted (union)"
"GART","predicted (intersection) + predicted (union)"
"GAS1","predicted (intersection) + predicted (union)"
"GAS7","predicted (intersection) + predicted (union)"
"GAS8","predicted (union)"
"GATA2","predicted (union)"
"GATA3","predicted (union)"
"GATA4","predicted (union)"
"GATA6","predicted (intersection) + predicted (union)"
"GATAD2A","predicted (intersection) + predicted (union)"
"GATAD2B","experimental (all) + predicted (union)"
"GATD1","predicted (union)"
"GBA","predicted (intersection) + predicted (union)"
"GBA2","predicted (union)"
"GBE1","predicted (union)"
"GBF1","experimental (all)"
"GBGT1","predicted (union)"
"GBP4","predicted (union)"
"GBP6","predicted (union)"
"GBX2","predicted (intersection) + predicted (union)"
"GCA","experimental (all)"
"GCC2","experimental (all)"
"GCGR","predicted (union)"
"GCLC","predicted (intersection) + predicted (union)"
"GCM1","predicted (union)"
"GCNT1","predicted (union)"
"GCNT2","predicted (intersection) + predicted (union)"
"GCSAML","predicted (intersection) + predicted (union)"
"GCSH","predicted (intersection) + predicted (union)"
"GDA","predicted (union)"
"GDAP2","predicted (union)"
"GDF11","experimental (all) + predicted (intersection) + predicted (union)"
"GDI2","experimental (all) + predicted (intersection) + predicted (union)"
"GDNF","predicted (intersection) + predicted (union)"
"GDPD1","predicted (intersection) + predicted (union)"
"GDPD2","predicted (union)"
"GEM","predicted (union)"
"GEMIN4","experimental (all) + predicted (union)"
"GEMIN6","predicted (union)"
"GEMIN8","predicted (union)"
"GEN1","predicted (intersection) + predicted (union)"
"GFOD1","predicted (union)"
"GFOD2","predicted (union)"
"GFPT1","predicted (intersection) + predicted (union)"
"GFRA1","predicted (union)"
"GFRA2","predicted (union)"
"GGA2","predicted (intersection) + predicted (union)"
"GGA3","predicted (intersection) + predicted (union)"
"GGCX","predicted (union)"
"GHITM","predicted (union)"
"GHR","predicted (union)"
"GID4","predicted (intersection) + predicted (union)"
"GID8","predicted (union)"
"GIGYF1","experimental (all) + predicted (union)"
"GIMAP1","predicted (union)"
"GIMAP2","experimental (all) + predicted (union)"
"GINM1","predicted (intersection) + predicted (union)"
"GINS2","experimental (all) + predicted (union)"
"GINS3","experimental (all)"
"GIT1","predicted (union)"
"GJA3","predicted (union)"
"GJB2","experimental (all)"
"GJB5","predicted (intersection) + predicted (union)"
"GJC1","predicted (union)"
"GJD3","predicted (union)"
"GK","predicted (union)"
"GK5","predicted (union)"
"GLB1L2","predicted (union)"
"GLDC","predicted (union)"
"GLDN","predicted (union)"
"GLG1","predicted (union)"
"GLI2","predicted (union)"
"GLIPR2","predicted (intersection) + predicted (union)"
"GLIS1","predicted (union)"
"GLIS2","predicted (union)"
"GLIS3","predicted (intersection) + predicted (union)"
"GLMN","predicted (intersection) + predicted (union)"
"GLO1","experimental (all) + predicted (union)"
"GLRA3","predicted (union)"
"GLRX","predicted (union)"
"GLS","predicted (union)"
"GLT1D1","predicted (union)"
"GLUD1","experimental (all)"
"GLUL","predicted (intersection) + predicted (union)"
"GLYAT","predicted (intersection) + predicted (union)"
"GLYCTK","predicted (intersection) + predicted (union)"
"GLYR1","predicted (union)"
"GM2A","predicted (intersection) + predicted (union)"
"GMEB1","predicted (intersection) + predicted (union)"
"GMEB2","predicted (union)"
"GMFB","predicted (union)"
"GMNN","experimental (all)"
"GMPPB","experimental (all)"
"GMPR","predicted (union)"
"GMPR2","experimental (all)"
"GNA11","predicted (union)"
"GNA12","predicted (intersection) + predicted (union)"
"GNAI3","predicted (union)"
"GNAO1","predicted (intersection) + predicted (union)"
"GNAS","predicted (union)"
"GNAT1","predicted (union)"
"GNB1","predicted (intersection) + predicted (union)"
"GNB1L","predicted (union)"
"GNB4","predicted (intersection) + predicted (union)"
