"Target","Evidence"
"CCDC68","predicted (union)"
"CCDC71","predicted (union)"
"CCDC74A","predicted (union)"
"CCDC80","experimental (all) + predicted (intersection) + predicted (union)"
"CCDC83","experimental (all) + predicted (intersection) + predicted (union)"
"CCDC85C","predicted (intersection) + predicted (union)"
"CCDC86","predicted (union)"
"CCDC88C","experimental (all) + predicted (intersection) + predicted (union)"
"CCDC9","predicted (intersection) + predicted (union)"
"CCDC90B","predicted (union)"
"CCDC92","predicted (intersection) + predicted (union)"
"CCDC93","predicted (union)"
"CCDC97","predicted (union)"
"CCER1","predicted (union)"
"CCL1","predicted (intersection) + predicted (union)"
"CCL13","predicted (intersection) + predicted (union)"
"CCL19","predicted (union)"
"CCL22","predicted (union)"
"CCL24","predicted (union)"
"CCM2L","predicted (union)"
"CCN3","predicted (union)"
"CCN4","predicted (intersection) + predicted (union)"
"CCND1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"CCND2","experimental (all) + predicted (intersection) + predicted (union)"
"CCND3","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"CCNE1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"CCNE2","experimental (all) + predicted (union)"
"CCNF","predicted (intersection) + predicted (union)"
"CCNG1","predicted (union)"
"CCNG2","predicted (intersection) + predicted (union)"
"CCNI2","predicted (intersection) + predicted (union)"
"CCNJ","predicted (union)"
"CCNJL","predicted (intersection) + predicted (union)"
"CCNL1","predicted (intersection) + predicted (union)"
"CCNL2","predicted (union)"
"CCNO","predicted (union)"
"CCNT1","experimental (all) + predicted (intersection) + predicted (union)"
"CCNT2","experimental (all) + predicted (intersection) + predicted (union)"
"CCNY","predicted (intersection) + predicted (union)"
"CCNYL1","predicted (intersection) + predicted (union)"
"CCR1","predicted (union)"
"CCR10","predicted (union)"
"CCR4","predicted (intersection) + predicted (union)"
"CCR5","predicted (union)"
"CCR7","predicted (union)"
"CCR9","predicted (intersection) + predicted (union)"
"CCS","predicted (intersection) + predicted (union)"
"CCSER1","predicted (union)"
"CCSER2","predicted (intersection) + predicted (union)"
"CCT7","predicted (union)"
"CD151","predicted (intersection) + predicted (union)"
"CD163","predicted (intersection) + predicted (union)"
"CD180","experimental (all) + predicted (intersection) + predicted (union)"
"CD1D","predicted (union)"
"CD1E","predicted (union)"
"CD200R1","predicted (union)"
"CD22","predicted (union)"
"CD226","predicted (intersection) + predicted (union)"
"CD248","predicted (union)"
"CD274","experimental (all) + predicted (intersection) + predicted (union)"
"CD276","predicted (intersection) + predicted (union)"
"CD28","predicted (intersection) + predicted (union)"
"CD2AP","experimental (all) + predicted (intersection) + predicted (union)"
"CD2BP2","predicted (union)"
"CD300C","predicted (union)"
"CD300E","predicted (intersection) + predicted (union)"
"CD300LG","predicted (intersection) + predicted (union)"
"CD302","predicted (intersection) + predicted (union)"
"CD36","predicted (union)"
"CD37","predicted (intersection) + predicted (union)"
"CD38","predicted (intersection) + predicted (union)"
"CD3D","predicted (intersection) + predicted (union)"
"CD3E","predicted (intersection) + predicted (union)"
"CD4","predicted (intersection) + predicted (union)"
"CD40","predicted (intersection) + predicted (union)"
"CD44","experimental (all) + predicted (intersection) + predicted (union)"
"CD47","predicted (intersection) + predicted (union)"
"CD48","predicted (intersection) + predicted (union)"
"CD5","predicted (union)"
"CD55","predicted (union)"
"CD58","predicted (union)"
"CD6","predicted (intersection) + predicted (union)"
"CD69","predicted (intersection) + predicted (union)"
"CD70","predicted (union)"
"CD80","predicted (intersection) + predicted (union)"
"CD82","predicted (union)"
"CD83","predicted (intersection) + predicted (union)"
"CD84","predicted (intersection) + predicted (union)"
"CD8B","predicted (union)"
"CD93","predicted (union)"
"CD96","predicted (union)"
"CD99L2","predicted (intersection) + predicted (union)"
"CDADC1","experimental (all) + predicted (intersection) + predicted (union)"
"CDC123","predicted (union)"
"CDC14A","predicted (intersection) + predicted (union)"
"CDC14B","predicted (intersection) + predicted (union)"
"CDC23","predicted (intersection) + predicted (union)"
"CDC25A","experimental (all) + predicted (intersection) + predicted (union)"
"CDC25B","predicted (intersection) + predicted (union)"
"CDC25C","predicted (union)"
"CDC27","experimental (all) + predicted (intersection) + predicted (union)"
"CDC34","predicted (union)"
"CDC37","predicted (union)"
"CDC37L1","experimental (all) + predicted (intersection) + predicted (union)"
"CDC42","predicted (intersection) + predicted (union)"
"CDC42BPA","predicted (intersection) + predicted (union)"
"CDC42BPB","predicted (intersection) + predicted (union)"
"CDC42BPG","predicted (union)"
"CDC42EP2","predicted (intersection) + predicted (union)"
"CDC42EP4","predicted (union)"
"CDC42SE2","experimental (all) + predicted (intersection) + predicted (union)"
"CDC6","predicted (intersection) + predicted (union)"
"CDC7","predicted (union)"
"CDC73","predicted (intersection) + predicted (union)"
"CDCA2","predicted (intersection) + predicted (union)"
"CDCA3","predicted (union)"
"CDCA4","experimental (all) + predicted (intersection) + predicted (union)"
"CDCA5","predicted (intersection) + predicted (union)"
"CDCA7L","predicted (intersection) + predicted (union)"
"CDCA8","predicted (union)"
"CDCP1","predicted (union)"
"CDCP2","predicted (union)"
"CDH1","predicted (intersection) + predicted (union)"
"CDH11","predicted (intersection) + predicted (union)"
"CDH18","predicted (intersection) + predicted (union)"
"CDH19","predicted (intersection) + predicted (union)"
"CDH2","predicted (intersection) + predicted (union)"
"CDH22","predicted (union)"
"CDH23","predicted (union)"
"CDH26","predicted (union)"
"CDH3","predicted (union)"
"CDH8","predicted (intersection) + predicted (union)"
"CDHR1","predicted (intersection) + predicted (union)"
"CDHR5","predicted (union)"
"CDIPT","predicted (union)"
"CDK1","experimental (all) + predicted (intersection) + predicted (union)"
"CDK12","predicted (intersection) + predicted (union)"
"CDK15","predicted (intersection) + predicted (union)"
"CDK17","experimental (all) + predicted (intersection) + predicted (union)"
"CDK18","predicted (union)"
"CDK19","predicted (intersection) + predicted (union)"
"CDK20","predicted (intersection) + predicted (union)"
"CDK4","experimental (all)"
"CDK5R1","predicted (intersection) + predicted (union)"
"CDK6","experimental (all) + predicted (intersection) + predicted (union)"
"CDK8","predicted (union)"
"CDK9","predicted (union)"
"CDKL1","predicted (intersection) + predicted (union)"
"CDKL2","predicted (union)"
"CDKL4","predicted (union)"
"CDKN1A","experimental (all) + predicted (intersection) + predicted (union)"
"CDKN2AIP","predicted (intersection) + predicted (union)"
"CDKN2AIPNL","experimental (all)"
"CDKN2B","predicted (intersection) + predicted (union)"
"CDKN2D","predicted (union)"
"CDKN3","predicted (intersection) + predicted (union)"
"CDON","predicted (union)"
"CDPF1","predicted (intersection) + predicted (union)"
"CDR2","predicted (union)"
"CDS1","predicted (intersection) + predicted (union)"
"CDS2","experimental (all) + predicted (intersection) + predicted (union)"
"CDSN","predicted (union)"
"CDT1","predicted (intersection) + predicted (union)"
"CDV3","experimental (all) + predicted (intersection) + predicted (union)"
"CDX1","predicted (union)"
"CDX2","predicted (intersection) + predicted (union)"
"CDYL2","predicted (union)"
"CEACAM1","predicted (union)"
"CEACAM16","predicted (union)"
"CEACAM19","predicted (union)"
"CEACAM21","predicted (union)"
"CEACAM3","predicted (union)"
"CEACAM6","predicted (intersection) + predicted (union)"
"CEACAM7","predicted (intersection) + predicted (union)"
"CEBPD","predicted (union)"
"CEBPG","predicted (intersection) + predicted (union)"
"CEBPZOS","predicted (intersection) + predicted (union)"
"CELF1","predicted (intersection) + predicted (union)"
"CELF3","predicted (intersection) + predicted (union)"
"CELF4","predicted (union)"
"CELF5","predicted (union)"
"CELSR1","predicted (union)"
"CEMIP","predicted (intersection) + predicted (union)"
"CEND1","predicted (union)"
"CENPA","predicted (intersection) + predicted (union)"
"CENPB","predicted (union)"
"CENPBD1","predicted (intersection) + predicted (union)"
"CENPC","predicted (union)"
"CENPF","predicted (intersection) + predicted (union)"
"CENPH","predicted (union)"
"CENPI","predicted (union)"
"CENPK","predicted (union)"
"CENPL","predicted (intersection) + predicted (union)"
"CENPM","predicted (union)"
"CENPN","predicted (intersection) + predicted (union)"
"CENPP","predicted (union)"
"CENPW","predicted (intersection) + predicted (union)"
"CEP104","predicted (union)"
"CEP152","predicted (intersection) + predicted (union)"
"CEP162","predicted (union)"
"CEP170","predicted (union)"
"CEP170B","predicted (union)"
"CEP350","predicted (intersection) + predicted (union)"
"CEP41","predicted (union)"
"CEP55","experimental (all) + predicted (intersection) + predicted (union)"
"CEP57L1","predicted (union)"
"CEP63","predicted (union)"
"CEP68","predicted (intersection) + predicted (union)"
"CEP72","predicted (union)"
"CEP76","predicted (union)"
"CEP78","predicted (intersection) + predicted (union)"
"CEP83","predicted (intersection) + predicted (union)"
"CEP85","predicted (intersection) + predicted (union)"
"CEP85L","predicted (intersection) + predicted (union)"
"CEP89","predicted (intersection) + predicted (union)"
"CEP97","predicted (union)"
"CERCAM","predicted (union)"
"CERK","predicted (union)"
"CERKL","predicted (intersection) + predicted (union)"
"CERS3","predicted (intersection) + predicted (union)"
"CERS6","predicted (intersection) + predicted (union)"
"CES3","predicted (union)"
"CES4A","predicted (union)"
"CES5A","predicted (union)"
"CETN2","predicted (union)"
"CFAP298","predicted (union)"
"CFAP410","predicted (union)"
"CFAP43","predicted (union)"
"CFAP45","predicted (intersection) + predicted (union)"
"CFAP73","predicted (intersection) + predicted (union)"
"CFAP77","predicted (union)"
"CFAP97","predicted (intersection) + predicted (union)"
"CFAP97D1","predicted (intersection) + predicted (union)"
"CFD","predicted (union)"
"CFHR4","predicted (intersection) + predicted (union)"
"CFL2","predicted (intersection) + predicted (union)"
"CFLAR","predicted (intersection) + predicted (union)"
"CGGBP1","predicted (intersection) + predicted (union)"
"CGN","predicted (intersection) + predicted (union)"
"CGNL1","predicted (intersection) + predicted (union)"
"CHAC1","experimental (all)"
"CHCHD4","predicted (union)"
"CHCHD5","predicted (intersection) + predicted (union)"
"CHCHD6","predicted (union)"
"CHCHD7","predicted (union)"
"CHD2","predicted (intersection) + predicted (union)"
"CHD5","predicted (intersection) + predicted (union)"
"CHD6","predicted (intersection) + predicted (union)"
"CHD7","predicted (intersection) + predicted (union)"
"CHD8","predicted (union)"
"CHD9","predicted (union)"
"CHDH","predicted (intersection) + predicted (union)"
"CHEK1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"CHERP","predicted (union)"
"CHGA","predicted (intersection) + predicted (union)"
"CHI3L1","predicted (union)"
"CHIC1","experimental (all) + predicted (intersection) + predicted (union)"
"CHID1","predicted (intersection) + predicted (union)"
"CHKA","predicted (union)"
"CHM","predicted (union)"
"CHMP1A","predicted (intersection) + predicted (union)"
"CHMP1B","predicted (union)"
"CHMP2B","predicted (union)"
"CHMP3","experimental (all) + predicted (intersection) + predicted (union)"
"CHMP4B","experimental (all) + predicted (intersection) + predicted (union)"
"CHMP4C","predicted (union)"
"CHMP6","predicted (union)"
"CHMP7","experimental (all)"
"CHORDC1","predicted (intersection) + predicted (union)"
"CHP1","predicted (intersection) + predicted (union)"
"CHPF","experimental (all) + predicted (union)"
"CHPT1","predicted (intersection) + predicted (union)"
"CHRAC1","predicted (intersection) + predicted (union)"
"CHRDL1","predicted (intersection) + predicted (union)"
"CHRFAM7A","predicted (intersection) + predicted (union)"
"CHRM2","predicted (intersection) + predicted (union)"
"CHRM3","predicted (intersection) + predicted (union)"
"CHRNA10","predicted (union)"
"CHRNA2","predicted (intersection) + predicted (union)"
"CHRNA3","predicted (union)"
"CHRNA4","predicted (intersection) + predicted (union)"
"CHRNA5","predicted (intersection) + predicted (union)"
"CHRNA7","predicted (intersection) + predicted (union)"
"CHRNB2","predicted (intersection) + predicted (union)"
"CHRNB3","predicted (union)"
"CHRNB4","predicted (intersection) + predicted (union)"
"CHRNE","predicted (intersection) + predicted (union)"
"CHRNG","predicted (union)"
"CHST1","predicted (union)"
"CHST10","predicted (union)"
"CHST11","predicted (intersection) + predicted (union)"
"CHST12","predicted (intersection) + predicted (union)"
"CHST14","predicted (intersection) + predicted (union)"
"CHST3","predicted (intersection) + predicted (union)"
"CHST6","predicted (intersection) + predicted (union)"
"CHST9","predicted (union)"
"CHSY1","predicted (union)"
"CHSY3","predicted (union)"
"CHTF8","predicted (union)"
"CHUK","predicted (intersection) + predicted (union)"
"CHURC1-FNTB","predicted (intersection) + predicted (union)"
"CIAO2A","predicted (intersection) + predicted (union)"
"CIAO3","predicted (intersection) + predicted (union)"
"CIAPIN1","predicted (intersection) + predicted (union)"
"CIB2","predicted (union)"
"CIDEA","predicted (union)"
"CIDEB","predicted (intersection) + predicted (union)"
"CIITA","predicted (union)"
"CINP","predicted (intersection) + predicted (union)"
"CIPC","predicted (intersection) + predicted (union)"
"CISD1","predicted (intersection) + predicted (union)"
"CISD2","predicted (intersection) + predicted (union)"
"CIT","predicted (union)"
"CITED2","predicted (intersection) + predicted (union)"
"CKAP4","predicted (union)"
"CKAP5","experimental (all) + predicted (intersection) + predicted (union)"
"CKB","predicted (intersection) + predicted (union)"
"CKLF-CMTM1","predicted (intersection) + predicted (union)"
"CKS1B","predicted (union)"
"CLASP1","predicted (intersection) + predicted (union)"
"CLASP2","predicted (union)"
"CLASRP","predicted (intersection) + predicted (union)"
"CLCC1","predicted (union)"
"CLCN3","predicted (intersection) + predicted (union)"
"CLCN4","predicted (intersection) + predicted (union)"
"CLCN5","predicted (intersection) + predicted (union)"
"CLCN6","experimental (all) + predicted (intersection) + predicted (union)"
"CLCN7","predicted (intersection) + predicted (union)"
"CLDN1","predicted (union)"
"CLDN12","predicted (intersection) + predicted (union)"
"CLDN14","predicted (union)"
"CLDN18","predicted (union)"
"CLDN19","predicted (union)"
"CLDN2","predicted (intersection) + predicted (union)"
"CLDN5","predicted (union)"
"CLDN8","predicted (union)"
"CLEC12B","predicted (intersection) + predicted (union)"
"CLEC16A","predicted (intersection) + predicted (union)"
"CLEC18A","predicted (union)"
"CLEC18B","predicted (union)"
"CLEC1A","predicted (union)"
"CLEC2D","experimental (all) + predicted (intersection) + predicted (union)"
"CLEC4C","predicted (union)"
"CLEC4E","predicted (union)"
"CLEC4F","predicted (union)"
"CLEC4G","predicted (union)"
"CLEC5A","predicted (union)"
"CLIC5","predicted (intersection) + predicted (union)"
"CLIP2","predicted (union)"
"CLIP4","experimental (all) + predicted (intersection) + predicted (union)"
"CLK4","predicted (intersection) + predicted (union)"
"CLMN","predicted (intersection) + predicted (union)"
"CLMP","predicted (union)"
"CLN8","predicted (intersection) + predicted (union)"
"CLNK","predicted (union)"
"CLPB","predicted (intersection) + predicted (union)"
"CLPX","predicted (union)"
"CLRN1","predicted (union)"
"CLSPN","experimental (all) + predicted (intersection) + predicted (union)"
"CLSTN1","predicted (intersection) + predicted (union)"
"CLSTN2","predicted (intersection) + predicted (union)"
"CLTB","predicted (union)"
"CLTC","predicted (intersection) + predicted (union)"
"CLU","experimental (all) + predicted (intersection) + predicted (union)"
"CLUAP1","predicted (intersection) + predicted (union)"
"CLUH","experimental (all)"
"CLVS2","predicted (intersection) + predicted (union)"
"CLYBL","predicted (union)"
"CMBL","predicted (union)"
"CMC1","predicted (intersection) + predicted (union)"
"CMC4","predicted (intersection) + predicted (union)"
"CMIP","predicted (union)"
"CMKLR1","predicted (intersection) + predicted (union)"
"CMPK1","predicted (union)"
"CMPK2","predicted (union)"
"CMSS1","predicted (intersection) + predicted (union)"
"CMTM1","predicted (intersection) + predicted (union)"
"CMTM3","predicted (intersection) + predicted (union)"
"CMTM4","experimental (all) + predicted (intersection) + predicted (union)"
"CMTM6","predicted (intersection) + predicted (union)"
"CMTM7","predicted (intersection) + predicted (union)"
"CMTR1","predicted (union)"
"CMTR2","predicted (union)"
"CNBD2","predicted (union)"
"CNBP","predicted (intersection) + predicted (union)"
"CNDP2","predicted (intersection) + predicted (union)"
"CNGB1","predicted (intersection) + predicted (union)"
"CNIH2","predicted (intersection) + predicted (union)"
"CNIH3","predicted (intersection) + predicted (union)"
"CNKSR2","predicted (intersection) + predicted (union)"
"CNKSR3","experimental (all) + predicted (intersection) + predicted (union)"
"CNN1","predicted (intersection) + predicted (union)"
"CNN2","predicted (union)"
"CNNM2","predicted (intersection) + predicted (union)"
"CNNM3","predicted (union)"
"CNNM4","predicted (union)"
"CNOT11","predicted (union)"
"CNOT2","predicted (intersection) + predicted (union)"
"CNOT6","predicted (intersection) + predicted (union)"
"CNOT6L","predicted (intersection) + predicted (union)"
"CNOT7","predicted (union)"
"CNOT9","predicted (intersection) + predicted (union)"
"CNP","predicted (union)"
"CNPPD1","predicted (union)"
"CNPY1","predicted (intersection) + predicted (union)"
"CNR1","predicted (union)"
"CNR2","predicted (intersection) + predicted (union)"
"CNTD2","predicted (union)"
"CNTF","predicted (intersection) + predicted (union)"
"CNTN1","predicted (union)"
"CNTN2","predicted (intersection) + predicted (union)"
"CNTN3","predicted (intersection) + predicted (union)"
"CNTN5","predicted (union)"
"CNTNAP1","predicted (intersection) + predicted (union)"
"COA3","predicted (intersection) + predicted (union)"
"COA5","predicted (intersection) + predicted (union)"
"COA8","predicted (union)"
"COBL","predicted (intersection) + predicted (union)"
"COBLL1","predicted (intersection) + predicted (union)"
"COG1","predicted (union)"
"COG3","predicted (intersection) + predicted (union)"
"COG5","predicted (intersection) + predicted (union)"
"COG7","predicted (union)"
"COIL","experimental (all) + predicted (union)"
"COL12A1","predicted (intersection) + predicted (union)"
"COL1A1","predicted (union)"
"COL23A1","predicted (union)"
"COL24A1","predicted (intersection) + predicted (union)"
"COL25A1","predicted (union)"
"COL3A1","predicted (union)"
"COL4A1","predicted (union)"
"COL4A4","predicted (intersection) + predicted (union)"
"COL6A1","predicted (intersection) + predicted (union)"
"COL6A2","predicted (union)"
"COL6A5","predicted (union)"
"COL7A1","predicted (union)"
"COL8A1","predicted (intersection) + predicted (union)"
"COL9A2","predicted (intersection) + predicted (union)"
"COLEC10","predicted (intersection) + predicted (union)"
"COMMD1","predicted (union)"
"COMMD10","predicted (union)"
"COMMD2","predicted (union)"
"COMMD5","predicted (union)"
"COMMD9","predicted (union)"
"COMT","predicted (intersection) + predicted (union)"
"COP1","experimental (all) + predicted (intersection) + predicted (union)"
"COPA","predicted (union)"
"COPS2","predicted (intersection) + predicted (union)"
"COPS3","predicted (union)"
"COPS7A","predicted (intersection) + predicted (union)"
"COPS7B","predicted (intersection) + predicted (union)"
"COPS8","predicted (intersection) + predicted (union)"
"COQ10B","predicted (union)"
"COQ5","predicted (union)"
"COQ7","predicted (union)"
"COQ8A","predicted (intersection) + predicted (union)"
"COQ9","predicted (union)"
"CORO1C","predicted (union)"
"CORO2A","predicted (union)"
"CORO6","predicted (union)"
"CORO7","predicted (intersection) + predicted (union)"
"COX10","predicted (union)"
"COX15","predicted (intersection) + predicted (union)"
"COX17","predicted (union)"
"COX19","predicted (union)"
"COX20","predicted (union)"
"COX5A","predicted (union)"
"COX6B1","predicted (union)"
"COX7C","predicted (intersection) + predicted (union)"
"COX8C","predicted (intersection) + predicted (union)"
"CPA3","predicted (union)"
"CPD","predicted (intersection) + predicted (union)"
"CPE","predicted (intersection) + predicted (union)"
"CPEB2","experimental (all) + predicted (intersection) + predicted (union)"
"CPEB3","experimental (all) + predicted (intersection) + predicted (union)"
"CPEB4","predicted (union)"
"CPED1","predicted (union)"
"CPLX1","predicted (intersection) + predicted (union)"
"CPLX2","predicted (intersection) + predicted (union)"
"CPLX3","predicted (union)"
"CPLX4","predicted (union)"
"CPM","predicted (union)"
"CPN2","predicted (union)"
"CPNE1","experimental (all) + predicted (intersection) + predicted (union)"
"CPNE2","predicted (union)"
"CPNE5","predicted (union)"
"CPOX","experimental (all)"
"CPPED1","predicted (union)"
"CPSF2","predicted (intersection) + predicted (union)"
"CPSF3","predicted (union)"
"CPSF4","predicted (union)"
"CPSF6","predicted (intersection) + predicted (union)"
"CPSF7","experimental (all) + predicted (intersection) + predicted (union)"
"CPXM2","predicted (union)"
"CRACR2B","predicted (intersection) + predicted (union)"
"CRADD","predicted (intersection) + predicted (union)"
"CRB1","predicted (intersection) + predicted (union)"
"CRB2","predicted (intersection) + predicted (union)"
"CRBN","predicted (union)"
"CREB1","predicted (union)"
"CREB3L2","predicted (union)"
"CREB5","predicted (intersection) + predicted (union)"
"CREBL2","experimental (all) + predicted (intersection) + predicted (union)"
"CREBRF","experimental (all)"
"CREG1","experimental (all) + predicted (intersection) + predicted (union)"
"CREG2","predicted (intersection) + predicted (union)"
"CRELD1","predicted (intersection) + predicted (union)"
"CRH","predicted (union)"
"CRHR1","predicted (intersection) + predicted (union)"
"CRIM1","experimental (all) + predicted (intersection) + predicted (union)"
"CRIP3","predicted (union)"
"CRISPLD2","predicted (intersection) + predicted (union)"
"CRK","experimental (all) + predicted (union)"
"CRKL","experimental (all) + predicted (intersection) + predicted (union)"
"CRLS1","predicted (intersection) + predicted (union)"
"CRMP1","predicted (union)"
"CRP","predicted (intersection) + predicted (union)"
"CRPPA","predicted (union)"
"CRTAC1","predicted (intersection) + predicted (union)"
"CRTC1","predicted (intersection) + predicted (union)"
"CRTC3","predicted (intersection) + predicted (union)"
"CRX","predicted (union)"
"CRYBA1","predicted (union)"
"CRYBG1","predicted (union)"
"CRYZL1","predicted (intersection) + predicted (union)"
"CSAD","predicted (union)"
"CSDC2","predicted (union)"
"CSDE1","experimental (all) + predicted (intersection) + predicted (union)"
"CSE1L","predicted (intersection) + predicted (union)"
"CSF1","predicted (intersection) + predicted (union)"
"CSF2","predicted (union)"
"CSF2RB","predicted (union)"
"CSH2","predicted (union)"
"CSHL1","predicted (intersection) + predicted (union)"
"CSKMT","predicted (intersection) + predicted (union)"
"CSMD3","predicted (union)"
"CSNK1A1","predicted (intersection) + predicted (union)"
"CSNK1D","predicted (intersection) + predicted (union)"
"CSNK1E","experimental (all)"
"CSNK1G1","predicted (union)"
"CSNK1G2","predicted (union)"
"CSNK1G3","predicted (union)"
"CSNK2A1","predicted (intersection) + predicted (union)"
"CSPG4","predicted (union)"
"CSPG5","predicted (intersection) + predicted (union)"
"CSRNP1","predicted (intersection) + predicted (union)"
"CSRNP2","predicted (intersection) + predicted (union)"
"CSRNP3","predicted (union)"
"CST3","predicted (union)"
"CST6","predicted (intersection) + predicted (union)"
"CST9","predicted (intersection) + predicted (union)"
"CST9L","predicted (intersection) + predicted (union)"
"CSTA","predicted (union)"
"CSTB","predicted (union)"
"CSTF3","predicted (intersection) + predicted (union)"
"CT55","predicted (union)"
"CTAGE1","predicted (intersection) + predicted (union)"
"CTBP2","predicted (union)"
"CTBS","predicted (intersection) + predicted (union)"
"CTC1","predicted (intersection) + predicted (union)"
"CTCFL","predicted (union)"
"CTDP1","predicted (intersection) + predicted (union)"
"CTDSP1","predicted (intersection) + predicted (union)"
"CTDSP2","predicted (intersection) + predicted (union)"
"CTDSPL","experimental (all) + predicted (intersection) + predicted (union)"
"CTH","predicted (intersection) + predicted (union)"
"CTIF","predicted (intersection) + predicted (union)"
"CTNNA1","predicted (union)"
"CTNNA3","predicted (union)"
"CTNNBIP1","predicted (intersection) + predicted (union)"
"CTNNBL1","predicted (intersection) + predicted (union)"
"CTNND2","predicted (union)"
"CTNS","predicted (union)"
"CTSB","predicted (union)"
"CTSC","predicted (intersection) + predicted (union)"
"CTSF","predicted (union)"
"CTSH","predicted (intersection) + predicted (union)"
"CTSO","predicted (intersection) + predicted (union)"
"CTSS","predicted (union)"
"CTSV","predicted (intersection) + predicted (union)"
"CTTN","predicted (intersection) + predicted (union)"
"CTTNBP2","predicted (union)"
"CTTNBP2NL","predicted (intersection) + predicted (union)"
"CTU1","predicted (union)"
"CUEDC1","predicted (intersection) + predicted (union)"
"CUL2","experimental (all)"
"CUL3","experimental (all) + predicted (intersection) + predicted (union)"
"CUL4B","predicted (union)"
"CUTA","predicted (union)"
"CUX1","predicted (intersection) + predicted (union)"
"CUX2","predicted (union)"
"CWC15","predicted (intersection) + predicted (union)"
"CX3CL1","predicted (intersection) + predicted (union)"
"CX3CR1","predicted (intersection) + predicted (union)"
"CXCL10","predicted (union)"
"CXCL14","predicted (union)"
"CXCL17","predicted (union)"
"CXCL9","predicted (union)"
"CXCR3","predicted (intersection) + predicted (union)"
"CXCR5","predicted (intersection) + predicted (union)"
"CXCR6","predicted (union)"
"CXorf21","predicted (union)"
"CXorf38","predicted (union)"
"CXorf40A","predicted (intersection) + predicted (union)"
"CXorf40B","predicted (intersection) + predicted (union)"
"CXorf56","predicted (union)"
"CYB561","predicted (intersection) + predicted (union)"
"CYB561A3","experimental (all) + predicted (intersection) + predicted (union)"
"CYB561D1","predicted (intersection) + predicted (union)"
"CYB5D1","predicted (union)"
"CYB5D2","predicted (intersection) + predicted (union)"
"CYB5R2","predicted (union)"
"CYB5R3","predicted (union)"
"CYB5R4","predicted (intersection) + predicted (union)"
"CYBA","experimental (all) + predicted (union)"
"CYBB","predicted (union)"
"CYBC1","predicted (intersection) + predicted (union)"
"CYBRD1","predicted (intersection) + predicted (union)"
"CYCS","predicted (intersection) + predicted (union)"
"CYGB","predicted (intersection) + predicted (union)"
"CYHR1","predicted (intersection) + predicted (union)"
"CYLD","experimental (all)"
"CYP26B1","experimental (all) + predicted (intersection) + predicted (union)"
"CYP27A1","predicted (union)"
"CYP27B1","predicted (intersection) + predicted (union)"
"CYP27C1","predicted (intersection) + predicted (union)"
"CYP2C18","predicted (union)"
"CYP2C19","predicted (intersection) + predicted (union)"
"CYP2C9","predicted (intersection) + predicted (union)"
"CYP2S1","predicted (intersection) + predicted (union)"
"CYP2U1","predicted (intersection) + predicted (union)"
"CYP3A5","predicted (union)"
"CYP3A7","predicted (union)"
"CYP4A22","predicted (intersection) + predicted (union)"
"CYP4F12","predicted (union)"
"CYP4F22","predicted (union)"
"CYP4F3","predicted (union)"
"CYP51A1","experimental (all)"
"CYP7B1","predicted (intersection) + predicted (union)"
"CYREN","predicted (intersection) + predicted (union)"
"CYS1","predicted (intersection) + predicted (union)"
"CYSLTR1","predicted (union)"
"CYSLTR2","predicted (intersection) + predicted (union)"
"CYTH3","predicted (intersection) + predicted (union)"
"CYTH4","predicted (union)"
"CYTIP","predicted (union)"
"D2HGDH","predicted (intersection) + predicted (union)"
"DAB2IP","predicted (intersection) + predicted (union)"
"DACT2","predicted (intersection) + predicted (union)"
"DACT3","predicted (union)"
"DAG1","predicted (union)"
"DAGLA","predicted (intersection) + predicted (union)"
"DAND5","predicted (union)"
"DAP","predicted (intersection) + predicted (union)"
"DAPK3","predicted (union)"
"DAZAP2","predicted (intersection) + predicted (union)"
"DBF4B","predicted (intersection) + predicted (union)"
"DBH","predicted (union)"
"DBI","predicted (union)"
"DBNL","predicted (union)"
"DBP","predicted (union)"
"DBT","predicted (union)"
"DCAF10","predicted (intersection) + predicted (union)"
"DCAF12L1","predicted (union)"
"DCAF17","experimental (all) + predicted (union)"
"DCAF4","predicted (union)"
"DCAF4L2","predicted (intersection) + predicted (union)"
"DCAF5","predicted (intersection) + predicted (union)"
"DCAKD","predicted (intersection) + predicted (union)"
"DCANP1","predicted (union)"
"DCBLD1","predicted (union)"
"DCBLD2","predicted (union)"
"DCC","predicted (union)"
"DCHS2","predicted (intersection) + predicted (union)"
"DCLK1","predicted (intersection) + predicted (union)"
"DCLK2","predicted (union)"
"DCLK3","predicted (intersection) + predicted (union)"
"DCLRE1C","predicted (union)"
"DCP2","predicted (intersection) + predicted (union)"
"DCPS","predicted (intersection) + predicted (union)"
"DCT","predicted (union)"
"DCTN2","predicted (union)"
"DCTN3","predicted (union)"
"DCTN4","predicted (intersection) + predicted (union)"
"DCTN5","experimental (all) + predicted (intersection) + predicted (union)"
"DCTN6","predicted (intersection) + predicted (union)"
"DCUN1D1","predicted (intersection) + predicted (union)"
"DCUN1D3","predicted (intersection) + predicted (union)"
"DCUN1D4","predicted (intersection) + predicted (union)"
"DCUN1D5","predicted (intersection) + predicted (union)"
"DCXR","predicted (union)"
