"Target","Evidence"
"COA6","predicted (intersection) + predicted (union)"
"COA7","predicted (union)"
"COA8","predicted (intersection) + predicted (union)"
"COBL","predicted (union)"
"COG4","predicted (intersection) + predicted (union)"
"COG5","predicted (union)"
"COG6","predicted (union)"
"COL11A2","predicted (union)"
"COL14A1","predicted (union)"
"COL18A1","predicted (union)"
"COL20A1","predicted (intersection) + predicted (union)"
"COL23A1","predicted (intersection) + predicted (union)"
"COL26A1","predicted (intersection) + predicted (union)"
"COL27A1","predicted (intersection) + predicted (union)"
"COL4A4","predicted (union)"
"COL4A5","predicted (union)"
"COL5A1","predicted (union)"
"COL6A1","predicted (union)"
"COL6A3","predicted (union)"
"COL6A6","predicted (intersection) + predicted (union)"
"COL7A1","predicted (union)"
"COL9A2","predicted (intersection) + predicted (union)"
"COL9A3","predicted (union)"
"COLEC10","predicted (intersection) + predicted (union)"
"COLGALT1","predicted (intersection) + predicted (union)"
"COMMD5","predicted (union)"
"COMMD6","predicted (union)"
"COMT","predicted (union)"
"COMTD1","predicted (union)"
"COPB1","predicted (union)"
"COPE","predicted (union)"
"COPS7A","predicted (union)"
"COPS7B","predicted (union)"
"COPS8","predicted (union)"
"COQ10A","predicted (intersection) + predicted (union)"
"COQ4","predicted (union)"
"COQ6","predicted (union)"
"COQ7","predicted (union)"
"COQ9","predicted (union)"
"CORIN","predicted (union)"
"CORO6","predicted (union)"
"CORO7","predicted (union)"
"CORT","predicted (union)"
"COTL1","predicted (union)"
"COX10","predicted (union)"
"COX15","predicted (intersection) + predicted (union)"
"COX16","predicted (union)"
"COX18","predicted (intersection) + predicted (union)"
"COX19","predicted (union)"
"COX20","predicted (intersection) + predicted (union)"
"COX4I1","predicted (union)"
"COX6A1","predicted (union)"
"COX6B1","predicted (union)"
"COX7A2L","predicted (union)"
"CP","predicted (intersection) + predicted (union)"
"CPA4","predicted (union)"
"CPEB4","predicted (union)"
"CPLANE2","predicted (union)"
"CPLX1","predicted (union)"
"CPLX3","predicted (intersection) + predicted (union)"
"CPM","predicted (union)"
"CPNE1","predicted (union)"
"CPNE2","predicted (intersection) + predicted (union)"
"CPNE6","predicted (intersection) + predicted (union)"
"CPNE8","predicted (intersection) + predicted (union)"
"CPNE9","predicted (union)"
"CPPED1","predicted (union)"
"CPS1","predicted (intersection) + predicted (union)"
"CPSF2","predicted (intersection) + predicted (union)"
"CPSF4","predicted (union)"
"CPTP","predicted (intersection) + predicted (union)"
"CPXM1","predicted (union)"
"CR1","predicted (union)"
"CRB1","predicted (union)"
"CRB3","predicted (union)"
"CRCT1","predicted (union)"
"CREB1","predicted (union)"
"CREB3L2","predicted (intersection) + predicted (union)"
"CREB3L3","predicted (union)"
"CREB5","predicted (intersection) + predicted (union)"
"CREBL2","predicted (union)"
"CREG1","predicted (union)"
"CRELD1","predicted (union)"
"CRHR1","predicted (intersection) + predicted (union)"
"CRIP2","predicted (union)"
"CRIPT","predicted (intersection) + predicted (union)"
"CRISP1","predicted (intersection) + predicted (union)"
"CRISP3","predicted (union)"
"CRISPLD2","predicted (intersection) + predicted (union)"
"CRK","predicted (union)"
"CRKL","predicted (union)"
"CRLS1","predicted (union)"
"CRNKL1","predicted (intersection) + predicted (union)"
"CRNN","predicted (union)"
"CROT","predicted (intersection) + predicted (union)"
"CRP","predicted (intersection) + predicted (union)"
"CRTAP","predicted (intersection) + predicted (union)"
"CRTC1","predicted (intersection) + predicted (union)"
"CRTC3","predicted (union)"
"CRYBG1","predicted (union)"
"CSDC2","predicted (union)"
"CSE1L","predicted (union)"
"CSF1","predicted (intersection) + predicted (union)"
"CSF2","predicted (union)"
"CSF2RA","predicted (intersection) + predicted (union)"
"CSF3","predicted (union)"
"CSMD3","predicted (union)"
"CSN1S1","predicted (union)"
"CSNK1A1","predicted (union)"
"CSNK1D","predicted (intersection) + predicted (union)"
"CSNK1G2","predicted (union)"
"CSNK1G3","predicted (union)"
"CSNK2A1","predicted (union)"
"CSPG4","predicted (intersection) + predicted (union)"
"CSRNP1","predicted (intersection) + predicted (union)"
"CSRNP3","predicted (intersection) + predicted (union)"
"CST1","predicted (union)"
"CST2","predicted (union)"
"CST3","predicted (intersection) + predicted (union)"
"CST4","predicted (union)"
"CST5","predicted (union)"
"CSTF2T","predicted (union)"
"CSTF3","predicted (union)"
"CT55","predicted (union)"
"CTAGE1","predicted (union)"
"CTAGE4","predicted (union)"
"CTAGE8","predicted (union)"
"CTAGE9","predicted (union)"
"CTBP2","predicted (intersection) + predicted (union)"
"CTC1","predicted (union)"
"CTCFL","predicted (union)"
"CTDNEP1","predicted (union)"
"CTDSPL","predicted (union)"
"CTDSPL2","predicted (union)"
"CTH","predicted (union)"
"CTIF","predicted (union)"
"CTNNA3","predicted (intersection) + predicted (union)"
"CTNNBIP1","predicted (union)"
"CTNNBL1","predicted (intersection) + predicted (union)"
"CTPS2","predicted (union)"
"CTSC","predicted (intersection) + predicted (union)"
"CTSO","predicted (union)"
"CTSS","predicted (union)"
"CTSV","predicted (union)"
"CTTN","predicted (union)"
"CTTNBP2NL","predicted (intersection) + predicted (union)"
"CTU1","predicted (intersection) + predicted (union)"
"CTXN2","predicted (intersection) + predicted (union)"
"CUBN","predicted (union)"
"CUEDC1","predicted (intersection) + predicted (union)"
"CUL4A","predicted (intersection) + predicted (union)"
"CUL4B","predicted (union)"
"CUX1","predicted (union)"
"CWC22","predicted (intersection) + predicted (union)"
"CWC27","predicted (union)"
"CWF19L2","predicted (union)"
"CX3CL1","predicted (union)"
"CX3CR1","predicted (union)"
"CXADR","predicted (intersection) + predicted (union)"
"CXCL12","predicted (union)"
"CXCL13","predicted (union)"
"CXCL6","predicted (union)"
"CXCL9","predicted (intersection) + predicted (union)"
"CXCR1","predicted (intersection) + predicted (union)"
"CXCR5","predicted (union)"
"CXorf21","predicted (union)"
"CXorf38","predicted (union)"
"CXorf40A","predicted (union)"
"CXorf40B","predicted (union)"
"CYB561","predicted (union)"
"CYB561A3","predicted (union)"
"CYB561D1","predicted (intersection) + predicted (union)"
"CYB5D1","predicted (intersection) + predicted (union)"
"CYB5D2","predicted (union)"
"CYB5R4","predicted (union)"
"CYBC1","predicted (union)"
"CYC1","predicted (union)"
"CYCS","predicted (intersection) + predicted (union)"
"CYP11B1","predicted (union)"
"CYP11B2","predicted (intersection) + predicted (union)"
"CYP1A1","predicted (union)"
"CYP20A1","predicted (intersection) + predicted (union)"
"CYP26A1","predicted (union)"
"CYP26B1","predicted (intersection) + predicted (union)"
"CYP27B1","predicted (intersection) + predicted (union)"
"CYP27C1","predicted (union)"
"CYP2B6","predicted (intersection) + predicted (union)"
"CYP2C19","predicted (union)"
"CYP2C8","predicted (union)"
"CYP2C9","predicted (union)"
"CYP2U1","predicted (intersection) + predicted (union)"
"CYP3A5","predicted (intersection) + predicted (union)"
"CYP46A1","predicted (union)"
"CYP4A11","predicted (union)"
"CYP4A22","predicted (intersection) + predicted (union)"
"CYP4F3","predicted (intersection) + predicted (union)"
"CYP7A1","predicted (intersection) + predicted (union)"
"CYP7B1","predicted (union)"
"CYREN","predicted (union)"
"CYS1","predicted (union)"
"CYTH1","predicted (intersection) + predicted (union)"
"CYTH3","predicted (intersection) + predicted (union)"
"CYTH4","predicted (intersection) + predicted (union)"
"CYTIP","predicted (intersection) + predicted (union)"
"CYTL1","predicted (union)"
"CZIB","predicted (union)"
"D2HGDH","predicted (intersection) + predicted (union)"
"DAAM1","predicted (intersection) + predicted (union)"
"DAAM2","predicted (union)"
"DAB2IP","predicted (union)"
"DACT3","predicted (intersection) + predicted (union)"
"DAG1","predicted (union)"
"DAOA","predicted (union)"
"DAP3","predicted (intersection) + predicted (union)"
"DARS","predicted (union)"
"DAW1","predicted (union)"
"DAZAP1","predicted (intersection) + predicted (union)"
"DBH","predicted (union)"
"DBNL","predicted (intersection) + predicted (union)"
"DBX2","predicted (intersection) + predicted (union)"
"DCAF10","predicted (union)"
"DCAF12L1","predicted (union)"
"DCAF15","predicted (intersection) + predicted (union)"
"DCAF4L1","predicted (union)"
"DCAF5","predicted (union)"
"DCAF8L1","predicted (union)"
"DCAKD","predicted (intersection) + predicted (union)"
"DCANP1","predicted (union)"
"DCBLD2","predicted (union)"
"DCC","predicted (intersection) + predicted (union)"
"DCDC1","predicted (union)"
"DCHS1","predicted (union)"
"DCK","predicted (union)"
"DCLK1","predicted (intersection) + predicted (union)"
"DCLK2","predicted (union)"
"DCN","predicted (union)"
"DCP2","predicted (union)"
"DCPS","predicted (union)"
"DCT","predicted (union)"
"DCTN3","predicted (union)"
"DCTN5","predicted (intersection) + predicted (union)"
"DCTN6","predicted (intersection) + predicted (union)"
"DCUN1D1","predicted (intersection) + predicted (union)"
"DCUN1D3","predicted (intersection) + predicted (union)"
"DCUN1D5","predicted (intersection) + predicted (union)"
"DDA1","predicted (union)"
"DDB1","predicted (intersection) + predicted (union)"
"DDB2","predicted (intersection) + predicted (union)"
"DDHD1","predicted (intersection) + predicted (union)"
"DDHD2","predicted (intersection) + predicted (union)"
"DDI2","predicted (intersection) + predicted (union)"
"DDIT4L","predicted (union)"
"DDR1","predicted (union)"
"DDR2","predicted (intersection) + predicted (union)"
"DDX11","predicted (union)"
"DDX18","predicted (intersection) + predicted (union)"
"DDX20","predicted (union)"
"DDX23","predicted (intersection) + predicted (union)"
"DDX31","predicted (union)"
"DDX50","predicted (union)"
"DDX54","predicted (union)"
"DDX55","predicted (union)"
"DDX59","predicted (union)"
"DEAF1","predicted (union)"
"DECR1","predicted (union)"
"DECR2","predicted (union)"
"DEDD","predicted (union)"
"DEF8","predicted (intersection) + predicted (union)"
"DEFB107A","predicted (intersection) + predicted (union)"
"DEFB107B","predicted (intersection) + predicted (union)"
"DEFB119","predicted (union)"
"DEFB134","predicted (union)"
"DEGS2","predicted (intersection) + predicted (union)"
"DEK","predicted (union)"
"DELE1","predicted (union)"
"DENND1A","predicted (intersection) + predicted (union)"
"DENND2A","predicted (intersection) + predicted (union)"
"DENND2D","predicted (intersection) + predicted (union)"
"DENND5A","predicted (union)"
"DENND6A","predicted (union)"
"DENND6B","predicted (intersection) + predicted (union)"
"DEPDC1","predicted (intersection) + predicted (union)"
"DEPDC5","predicted (union)"
"DEPP1","predicted (union)"
"DERL1","predicted (union)"
"DERL2","predicted (intersection) + predicted (union)"
"DERL3","predicted (intersection) + predicted (union)"
"DESI2","predicted (intersection) + predicted (union)"
"DEXI","predicted (intersection) + predicted (union)"
"DGAT2","predicted (union)"
"DGCR2","predicted (intersection) + predicted (union)"
"DGCR8","predicted (intersection) + predicted (union)"
"DGKA","predicted (union)"
"DGKB","predicted (union)"
"DGKH","predicted (intersection) + predicted (union)"
"DGKI","predicted (intersection) + predicted (union)"
"DGKQ","predicted (union)"
"DGKZ","predicted (union)"
"DHCR24","predicted (union)"
"DHFR2","predicted (union)"
"DHODH","predicted (intersection) + predicted (union)"
"DHRS1","predicted (union)"
"DHRS13","predicted (union)"
"DHTKD1","predicted (union)"
"DHX33","predicted (union)"
"DHX36","predicted (intersection) + predicted (union)"
"DHX37","predicted (intersection) + predicted (union)"
"DHX38","predicted (union)"
"DIABLO","predicted (union)"
"DIAPH1","predicted (intersection) + predicted (union)"
"DIAPH2","predicted (union)"
"DIDO1","experimental (all) + predicted (intersection) + predicted (union)"
"DIMT1","predicted (intersection) + predicted (union)"
"DIO1","predicted (intersection) + predicted (union)"
"DIO2","predicted (intersection) + predicted (union)"
"DIP2B","predicted (union)"
"DIPK1A","predicted (union)"
"DIPK2B","predicted (intersection) + predicted (union)"
"DIRAS2","predicted (intersection) + predicted (union)"
"DIS3L2","predicted (intersection) + predicted (union)"
"DISC1","predicted (intersection) + predicted (union)"
"DISP2","predicted (intersection) + predicted (union)"
"DISP3","predicted (union)"
"DKK3","predicted (intersection) + predicted (union)"
"DLG1","predicted (union)"
"DLG2","predicted (union)"
"DLG3","predicted (intersection) + predicted (union)"
"DLG4","predicted (intersection) + predicted (union)"
"DLGAP3","predicted (intersection) + predicted (union)"
"DLK1","predicted (union)"
"DLL4","predicted (union)"
"DLX1","predicted (union)"
"DLX2","predicted (union)"
"DLX3","predicted (union)"
"DLX4","predicted (intersection) + predicted (union)"
"DMAC1","predicted (intersection) + predicted (union)"
"DMAC2","predicted (intersection) + predicted (union)"
"DMAC2L","predicted (intersection) + predicted (union)"
"DMBX1","predicted (intersection) + predicted (union)"
"DMD","predicted (union)"
"DMKN","predicted (union)"
"DMP1","predicted (union)"
"DMPK","predicted (intersection) + predicted (union)"
"DMRT1","predicted (intersection) + predicted (union)"
"DMRT2","predicted (union)"
"DMRTA1","predicted (union)"
"DNAAF2","predicted (union)"
"DNAH5","predicted (union)"
"DNAJA3","predicted (intersection) + predicted (union)"
"DNAJB1","predicted (intersection) + predicted (union)"
"DNAJB13","predicted (union)"
"DNAJB14","predicted (union)"
"DNAJB2","predicted (union)"
"DNAJB4","predicted (intersection) + predicted (union)"
"DNAJB5","predicted (union)"
"DNAJC10","predicted (intersection) + predicted (union)"
"DNAJC11","predicted (union)"
"DNAJC15","predicted (intersection) + predicted (union)"
"DNAJC16","predicted (union)"
"DNAJC21","predicted (union)"
"DNAJC22","predicted (union)"
"DNAJC25","predicted (intersection) + predicted (union)"
"DNAJC27","predicted (union)"
"DNAJC3","predicted (union)"
"DNAJC30","predicted (intersection) + predicted (union)"
"DNAJC4","predicted (union)"
"DNAJC5","predicted (intersection) + predicted (union)"
"DNAJC5G","predicted (intersection) + predicted (union)"
"DNAJC6","predicted (intersection) + predicted (union)"
"DNAJC9","predicted (union)"
"DNALI1","predicted (union)"
"DNLZ","predicted (intersection) + predicted (union)"
"DNM1","predicted (union)"
"DNMBP","predicted (union)"
"DNMT3A","predicted (intersection) + predicted (union)"
"DNPEP","predicted (union)"
"DOCK3","predicted (intersection) + predicted (union)"
"DOCK5","predicted (union)"
"DOCK7","predicted (union)"
"DOCK8","predicted (union)"
"DOCK9","predicted (intersection) + predicted (union)"
"DOK2","predicted (union)"
"DOK4","predicted (intersection) + predicted (union)"
"DOK5","predicted (union)"
"DOK6","predicted (union)"
"DOK7","predicted (union)"
"DOP1A","predicted (union)"
"DOT1L","predicted (union)"
"DPF1","predicted (union)"
"DPF2","predicted (intersection) + predicted (union)"
"DPH2","predicted (intersection) + predicted (union)"
"DPH3","predicted (union)"
"DPM1","predicted (intersection) + predicted (union)"
"DPM2","predicted (intersection) + predicted (union)"
"DPP4","predicted (union)"
"DPP6","predicted (intersection) + predicted (union)"
"DPP8","predicted (intersection) + predicted (union)"
"DPPA4","predicted (union)"
"DPY19L1","predicted (union)"
"DPY30","predicted (intersection) + predicted (union)"
"DPYD","predicted (union)"
"DPYSL2","predicted (intersection) + predicted (union)"
"DPYSL4","predicted (union)"
"DPYSL5","predicted (intersection) + predicted (union)"
"DR1","predicted (intersection) + predicted (union)"
"DRAXIN","predicted (intersection) + predicted (union)"
"DRC1","predicted (union)"
"DRG1","predicted (intersection) + predicted (union)"
"DROSHA","predicted (union)"
"DSC1","predicted (intersection) + predicted (union)"
"DSC3","predicted (intersection) + predicted (union)"
"DSCAML1","predicted (union)"
"DSE","predicted (intersection) + predicted (union)"
"DSN1","predicted (union)"
"DST","predicted (intersection) + predicted (union)"
"DSTN","predicted (union)"
"DTNA","predicted (union)"
"DTNB","predicted (union)"
"DTWD2","predicted (union)"
"DTX1","predicted (intersection) + predicted (union)"
"DTX2","predicted (union)"
"DTX3L","predicted (intersection) + predicted (union)"
"DTX4","predicted (union)"
"DUOX1","predicted (intersection) + predicted (union)"
"DUOX2","predicted (union)"
"DUOXA1","predicted (union)"
"DUOXA2","predicted (union)"
"DUS1L","predicted (union)"
"DUSP10","predicted (union)"
"DUSP13","predicted (intersection) + predicted (union)"
"DUSP16","predicted (intersection) + predicted (union)"
"DUSP2","predicted (intersection) + predicted (union)"
"DUSP22","predicted (union)"
"DUSP28","predicted (union)"
"DUSP3","predicted (intersection) + predicted (union)"
"DUSP5","predicted (union)"
"DUSP8","predicted (union)"
"DUXA","predicted (intersection) + predicted (union)"
"DVL1","predicted (union)"
"DVL3","predicted (union)"
"DYNAP","predicted (union)"
"DYNC1LI2","predicted (intersection) + predicted (union)"
"DYNLL2","predicted (intersection) + predicted (union)"
"DYRK1A","predicted (union)"
"DYRK1B","predicted (union)"
"DYRK2","predicted (intersection) + predicted (union)"
"DYRK3","predicted (union)"
"DZIP1L","predicted (union)"
"DZIP3","predicted (union)"
"E2F1","predicted (intersection) + predicted (union)"
"E2F2","predicted (union)"
"E2F3","predicted (union)"
"E2F6","predicted (intersection) + predicted (union)"
"EAF1","predicted (intersection) + predicted (union)"
"EARS2","predicted (intersection) + predicted (union)"
"EBF4","predicted (intersection) + predicted (union)"
"ECE1","experimental (all) + predicted (union)"
"ECEL1","predicted (intersection) + predicted (union)"
"ECHDC2","predicted (union)"
"ECHDC3","predicted (union)"
"ECHS1","predicted (union)"
"ECI1","predicted (intersection) + predicted (union)"
"EDA","predicted (intersection) + predicted (union)"
"EDA2R","predicted (intersection) + predicted (union)"
"EDEM1","predicted (intersection) + predicted (union)"
"EDEM3","predicted (union)"
"EDIL3","predicted (union)"
"EDN2","predicted (union)"
"EEA1","predicted (union)"
"EEF1AKMT3","predicted (intersection) + predicted (union)"
"EEF1AKMT4-ECE2","predicted (union)"
"EEF2K","predicted (union)"
"EEPD1","predicted (union)"
"EFCAB1","predicted (intersection) + predicted (union)"
"EFCAB10","predicted (union)"
"EFCAB11","predicted (intersection) + predicted (union)"
"EFCAB12","predicted (intersection) + predicted (union)"
"EFCAB13","predicted (union)"
"EFCAB2","predicted (union)"
"EFCC1","predicted (union)"
"EFEMP2","predicted (intersection) + predicted (union)"
"EFHC1","predicted (union)"
"EFNA2","predicted (union)"
"EFNA4","predicted (union)"
"EFNB1","predicted (intersection) + predicted (union)"
"EFNB2","predicted (union)"
"EFR3B","predicted (intersection) + predicted (union)"
"EFS","predicted (intersection) + predicted (union)"
"EGF","predicted (intersection) + predicted (union)"
"EGFL7","predicted (union)"
"EGLN3","predicted (union)"
"EHBP1","predicted (union)"
"EHBP1L1","predicted (union)"
"EHD1","predicted (union)"
"EHD2","predicted (intersection) + predicted (union)"
"EHD3","predicted (intersection) + predicted (union)"
"EHD4","predicted (intersection) + predicted (union)"
"EHF","predicted (intersection) + predicted (union)"
"EI24","predicted (intersection) + predicted (union)"
"EID1","predicted (union)"
"EID2","predicted (intersection) + predicted (union)"
"EIF1AD","predicted (union)"
"EIF1AX","predicted (union)"
"EIF2A","predicted (union)"
"EIF2AK1","predicted (union)"
"EIF2AK2","predicted (intersection) + predicted (union)"
"EIF2B2","predicted (union)"
"EIF2S2","predicted (union)"
"EIF2S3B","predicted (intersection) + predicted (union)"
"EIF3B","predicted (intersection) + predicted (union)"
"EIF3H","predicted (union)"
"EIF3M","predicted (intersection) + predicted (union)"
"EIF4A1","predicted (union)"
"EIF4A2","predicted (union)"
"EIF4E","predicted (union)"
"EIF4E2","predicted (intersection) + predicted (union)"
"EIF4E3","predicted (intersection) + predicted (union)"
"EIF4EBP1","predicted (union)"
"EIF4EBP2","predicted (intersection) + predicted (union)"
"EIF4G1","predicted (union)"
"EIF4G3","predicted (union)"
"EIF4H","predicted (union)"
"EIF5A","predicted (union)"
"EIF5A2","predicted (intersection) + predicted (union)"
"EIF5AL1","predicted (intersection) + predicted (union)"
"EIF5B","predicted (union)"
"EIF6","predicted (intersection) + predicted (union)"
"ELAVL1","predicted (intersection) + predicted (union)"
"ELAVL3","predicted (intersection) + predicted (union)"
"ELF3","predicted (intersection) + predicted (union)"
"ELF4","predicted (union)"
"ELF5","predicted (intersection) + predicted (union)"
"ELFN1","predicted (union)"
"ELK4","predicted (union)"
"ELL","predicted (union)"
"ELMO2","predicted (union)"
"ELMOD3","predicted (union)"
"ELMSAN1","predicted (union)"
"ELOF1","predicted (union)"
"ELOVL2","predicted (intersection) + predicted (union)"
"ELOVL3","predicted (union)"
"ELP1","predicted (union)"
"ELP2","predicted (union)"
"ELP4","predicted (union)"
"ELP6","predicted (union)"
"EMC1","predicted (union)"
"EMC10","predicted (intersection) + predicted (union)"
"EMC2","predicted (union)"
"EMC3","predicted (union)"
"EMC7","predicted (intersection) + predicted (union)"
"EMC8","predicted (union)"
"EMCN","predicted (union)"
"EMID1","predicted (union)"
"EMILIN2","predicted (union)"
"EMILIN3","predicted (intersection) + predicted (union)"
"EML3","predicted (union)"
"EML5","predicted (union)"
"EML6","predicted (intersection) + predicted (union)"
"EMP1","predicted (union)"
"EMP2","predicted (union)"
"EMX1","predicted (union)"
"EMX2","predicted (intersection) + predicted (union)"
"EN1","predicted (union)"
"EN2","predicted (union)"
"ENAH","predicted (union)"
"ENC1","predicted (intersection) + predicted (union)"
"ENDOD1","predicted (intersection) + predicted (union)"
"ENDOU","predicted (intersection) + predicted (union)"
"ENGASE","predicted (intersection) + predicted (union)"
"ENHO","predicted (intersection) + predicted (union)"
"ENKUR","predicted (intersection) + predicted (union)"
"ENO3","predicted (union)"
"ENOSF1","predicted (union)"
"ENOX2","predicted (union)"
"ENPP5","predicted (union)"
"ENPP6","predicted (union)"
"ENSA","predicted (intersection) + predicted (union)"
"ENTPD1","predicted (intersection) + predicted (union)"
"ENTPD4","predicted (union)"
"ENTPD5","predicted (intersection) + predicted (union)"
"ENTPD6","predicted (intersection) + predicted (union)"
"ENTPD8","predicted (union)"
"EOGT","predicted (intersection) + predicted (union)"
"EPAS1","predicted (union)"
"EPB41L1","predicted (intersection) + predicted (union)"
"EPB41L2","predicted (intersection) + predicted (union)"
"EPB41L3","predicted (union)"
"EPB41L4B","predicted (union)"
"EPB41L5","predicted (intersection) + predicted (union)"
"EPC1","predicted (union)"
"EPC2","predicted (intersection) + predicted (union)"
"EPHA10","predicted (union)"
"EPHA2","predicted (union)"
"EPHA3","predicted (intersection) + predicted (union)"
"EPHA4","predicted (union)"
"EPHA5","predicted (union)"
"EPHA6","predicted (union)"
"EPHA7","predicted (union)"
"EPHA8","predicted (union)"
"EPHB2","predicted (union)"
"EPHB3","predicted (union)"
"EPM2AIP1","predicted (union)"
"EPN1","predicted (union)"
"EPN3","predicted (union)"
"EPPIN","predicted (intersection) + predicted (union)"
"EPS15","predicted (union)"
"EPS8L1","predicted (intersection) + predicted (union)"
"EPS8L2","predicted (union)"
"EPS8L3","predicted (union)"
"EPSTI1","predicted (union)"
"ERAP1","predicted (intersection) + predicted (union)"
"ERBB2","predicted (intersection) + predicted (union)"
"ERBB3","predicted (union)"
"ERBB4","predicted (union)"
"ERBIN","predicted (union)"
"ERC1","predicted (union)"
"ERC2","predicted (intersection) + predicted (union)"
"ERCC1","predicted (union)"
"ERCC2","predicted (union)"
"ERCC4","predicted (intersection) + predicted (union)"
"ERCC6","predicted (union)"
"ERCC6L","predicted (union)"
"ERFE","predicted (intersection) + predicted (union)"
"ERG","predicted (union)"
"ERG28","predicted (union)"
"ERGIC1","predicted (intersection) + predicted (union)"
"ERGIC2","predicted (intersection) + predicted (union)"
"ERI1","predicted (union)"
"ERICH3","predicted (union)"
"ERICH5","predicted (union)"
"ERLIN2","predicted (union)"
"ERMAP","predicted (union)"
"ERMN","predicted (union)"
"ERMP1","predicted (intersection) + predicted (union)"
"ERO1A","predicted (intersection) + predicted (union)"
"ERP29","predicted (union)"
"ERP44","predicted (intersection) + predicted (union)"
"ESCO1","predicted (intersection) + predicted (union)"
"ESF1","predicted (intersection) + predicted (union)"
"ESPN","predicted (union)"
"ESR1","predicted (intersection) + predicted (union)"
"ESR2","predicted (union)"
"ESRRA","predicted (intersection) + predicted (union)"
"ESS2","predicted (intersection) + predicted (union)"
"ESYT1","predicted (union)"
"ESYT3","predicted (union)"
"ETAA1","predicted (union)"
"ETF1","predicted (union)"
"ETFDH","predicted (union)"
"ETNK1","predicted (union)"
"ETNK2","predicted (union)"
"ETV1","predicted (union)"
"ETV3","predicted (union)"
"ETV3L","predicted (union)"
"ETV4","predicted (union)"
"ETV5","predicted (intersection) + predicted (union)"
"ETV6","predicted (union)"
"ETV7","predicted (intersection) + predicted (union)"
"EVI5","predicted (intersection) + predicted (union)"
"EVI5L","predicted (union)"
"EVL","predicted (intersection) + predicted (union)"
"EVX1","predicted (union)"
"EXD2","predicted (intersection) + predicted (union)"
"EXD3","predicted (union)"
"EXO5","predicted (union)"
"EXOC2","predicted (union)"
"EXOC3","predicted (intersection) + predicted (union)"
"EXOC4","predicted (union)"
"EXOC6","predicted (union)"
"EXOC6B","predicted (union)"
"EXOG","predicted (union)"
"EXOSC2","predicted (union)"
"EXOSC6","predicted (intersection) + predicted (union)"
"EXT1","predicted (union)"
"EXTL2","predicted (union)"
"EXTL3","predicted (union)"
"EYA3","predicted (intersection) + predicted (union)"
"EZH1","predicted (union)"
"EZR","predicted (union)"
"F10","predicted (union)"
"F11R","predicted (intersection) + predicted (union)"
"F2R","predicted (union)"
"F2RL3","predicted (intersection) + predicted (union)"
"F7","predicted (union)"
"FAAH","predicted (intersection) + predicted (union)"
"FAAP100","predicted (intersection) + predicted (union)"
"FAAP20","predicted (union)"
"FABP2","predicted (union)"
"FABP4","predicted (union)"
"FABP5","predicted (union)"
"FABP7","predicted (union)"
"FADD","predicted (union)"
"FADS1","predicted (union)"
"FAF1","predicted (union)"
"FAF2","predicted (union)"
"FAH","predicted (union)"
"FAHD2A","predicted (union)"
"FAM102A","predicted (intersection) + predicted (union)"
"FAM102B","predicted (union)"
"FAM107A","predicted (union)"
"FAM107B","predicted (union)"
"FAM110A","predicted (union)"
"FAM110C","predicted (union)"
"FAM110D","predicted (intersection) + predicted (union)"
"FAM111A","predicted (union)"
"FAM111B","predicted (union)"
"FAM114A1","predicted (union)"
"FAM114A2","predicted (union)"
"FAM118B","predicted (union)"
"FAM120AOS","predicted (intersection) + predicted (union)"
"FAM120B","predicted (union)"
"FAM120C","predicted (intersection) + predicted (union)"
"FAM124A","predicted (intersection) + predicted (union)"
"FAM124B","predicted (union)"
"FAM126A","predicted (intersection) + predicted (union)"
"FAM126B","predicted (union)"
"FAM131B","predicted (union)"
"FAM131C","predicted (intersection) + predicted (union)"
"FAM133B","predicted (intersection) + predicted (union)"
"FAM135A","predicted (union)"
"FAM135B","predicted (intersection) + predicted (union)"
"FAM136A","predicted (intersection) + predicted (union)"
"FAM13A","predicted (intersection) + predicted (union)"
"FAM149B1","predicted (intersection) + predicted (union)"
"FAM155A","predicted (intersection) + predicted (union)"
"FAM155B","predicted (union)"
"FAM160B1","predicted (union)"
"FAM160B2","predicted (intersection) + predicted (union)"
"FAM162B","predicted (intersection) + predicted (union)"
"FAM163A","predicted (union)"
"FAM167A","predicted (union)"
"FAM168A","predicted (union)"
"FAM168B","predicted (intersection) + predicted (union)"
"FAM171A2","predicted (union)"
"FAM174B","predicted (union)"
"FAM177A1","predicted (union)"
"FAM181A","predicted (union)"
"FAM181B","predicted (union)"
"FAM185A","predicted (union)"
"FAM186A","predicted (union)"
"FAM189A1","predicted (union)"
"FAM189B","predicted (intersection) + predicted (union)"
"FAM193B","predicted (union)"
"FAM199X","predicted (intersection) + predicted (union)"
"FAM204A","predicted (intersection) + predicted (union)"
"FAM20A","predicted (union)"
"FAM20B","predicted (union)"
"FAM20C","predicted (union)"
"FAM210B","predicted (intersection) + predicted (union)"
"FAM214A","predicted (union)"
"FAM216B","predicted (union)"
"FAM219A","predicted (intersection) + predicted (union)"
"FAM219B","predicted (union)"
"FAM221B","predicted (intersection) + predicted (union)"
"FAM222A","predicted (union)"
"FAM222B","predicted (union)"
"FAM227A","experimental (all) + predicted (intersection) + predicted (union)"
"FAM228A","predicted (union)"
"FAM229B","predicted (intersection) + predicted (union)"
"FAM230E","predicted (union)"
"FAM234A","predicted (union)"
"FAM234B","predicted (intersection) + predicted (union)"
